,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Artist,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ,dt_LZ,LZ_avg,dt_LZ_avg,IOI,IOI_avg,p_LZ,p_dt_LZ,p_LZ_avg,p_dt_LZ_avg,p_IOI,p_IOI_avg,g_LZ,g_dt_LZ,g_LZ_avg,g_dt_LZ_avg,g_IOI,g_IOI_avg,p_lag_0,g_lag_0,p_lag_avg,g_lag_avg,annot_frac,number,Condition,Pair
4514,P9_D1_G4_M1_R2_T1,11.8,G4,MI,DI,Z2,A2,13.39,G,,0.029897352853986203,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.029897352853986203,0.0014236834692374287,0.04326608786999632,-0.00012153395469100517,0.4523809523809524,0.36871531810556196,0.026338144180892593,0.0014236834692374287,0.044076314234603,-4.372067297177319e-18,0.2857142857142857,0.28880207416792786,0.03843945366941086,0.0007118417346187354,0.05186275495079246,-0.00012203001164892069,0.494047619047619,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,1,D1_M1,P9_G4
4515,P9_D1_G4_M1_R2_T1,12.3,G4,MI,DI,Z2,A3,13.4,G,,0.0398631371386483,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.0398631371386483,0.0006643856189774667,0.04326608786999632,-0.00012153395469100517,0.49841269841269836,0.36871531810556196,0.04318506523353567,0.0006643856189774794,0.044076314234603,-4.372067297177319e-18,0.4888888888888888,0.28880207416792786,0.045842607709445565,0.0026575424759098997,0.05186275495079246,-0.00012203001164892069,0.39888888888888885,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,2,D1_M1,P9_G4
4516,P9_D1_G4_M1_R2_T1,12.2,G4,MI,DI,Z1,A3,13.41,G,,0.03274471979246109,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.03274471979246109,2.4781763942525814e-19,0.04326608786999632,-0.00012153395469100517,0.3892857142857143,0.36871531810556196,0.031321036323223646,-0.002135525203856164,0.044076314234603,-4.372067297177319e-18,0.3773809523809524,0.28880207416792786,0.0398631371386483,0.002135525203856157,0.05186275495079246,-0.00012203001164892069,0.738095238095238,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,3,D1_M1,P9_G4
4517,P9_D1_G4_M1_R2_T1,12.0,G4,MI,DI,Z2,A3,13.42,G,,0.04057497887326702,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.04057497887326702,0.0007118417346187213,0.04326608786999632,-0.00012153395469100517,0.6011904761904762,0.36871531810556196,0.04199866234250447,0.00213552520385615,0.044076314234603,-4.372067297177319e-18,0.544047619047619,0.28880207416792786,0.04057497887326702,6.938893903907228e-18,0.05186275495079246,-0.00012203001164892069,0.5916666666666666,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,4,D1_M1,P9_G4
4518,P9_D1_G4_M1_R2_T1,11.1,G4,MI,DI,Z1,A3,13.43,G,,0.03679674197413689,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.03679674197413689,0.0015331975822556925,0.04326608786999632,-0.00012153395469100517,0.4128205128205128,0.36871531810556196,0.03679674197413689,0.0007665987911278465,0.044076314234603,-4.372067297177319e-18,0.4102564102564102,0.28880207416792786,0.04752912504992684,0.0022997963733835617,0.05186275495079246,-0.00012203001164892069,0.5358974358974359,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,5,D1_M1,P9_G4
4519,P9_D1_G4_M1_R2_T1,10.5,G4,MI,DI,Z3,A3,13.44,G,,0.06822729241037886,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.06822729241037886,8.006416042969878e-18,0.04326608786999632,-0.00012153395469100517,0.21318681318681318,0.36871531810556196,0.06669409482812319,0.0007665987911278537,0.044076314234603,-4.372067297177319e-18,0.19532967032967033,0.28880207416792786,0.06822729241037889,0.0015331975822557074,0.05186275495079246,-0.00012203001164892069,0.2163003663003663,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,6,D1_M1,P9_G4
4520,P9_D1_G4_M1_R2_T1,9.7,G4,MI,DI,Z3,A2,13.45,G,,0.047337475352144866,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.047337475352144866,-0.004152410118609184,0.04326608786999632,-0.00012153395469100517,0.3333333333333333,0.36871531810556196,0.05315084951819776,-0.003321928094887358,0.044076314234603,-4.372067297177319e-18,0.3611111111111111,0.28880207416792786,0.06726904392146907,-0.002491446071165525,0.05186275495079246,-0.00012203001164892069,0.23283730158730157,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,7,D1_M1,P9_G4
4521,P9_D1_G4_M1_R2_T1,12.5,G4,MI,DI,Z2,A2,13.46,G,,0.035212437805805984,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.035212437805805984,-0.004650699332842314,0.04326608786999632,-0.00012153395469100517,0.45555555555555555,0.36871531810556196,0.03321928094887357,-0.0046506993328423,0.044076314234603,-4.372067297177319e-18,0.3188888888888889,0.28880207416792786,0.049828921423310406,0.0013287712379549269,0.05186275495079246,-0.00012203001164892069,0.3044444444444444,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,8,D1_M1,P9_G4
4522,P9_D1_G4_M1_R2_T1,11.7,G4,MI,DI,Z1,A2,13.47,G,,0.03203287805784237,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.03203287805784237,-0.0007118417346187284,0.04326608786999632,-0.00012153395469100517,0.38690476190476186,0.36871531810556196,0.034880244996317256,-0.0014236834692374428,0.044076314234603,-4.372067297177319e-18,0.488095238095238,0.28880207416792786,0.04555787101559807,0.0014236834692374575,0.05186275495079246,-0.00012203001164892069,0.46258503401360546,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,9,D1_M1,P9_G4
4523,P9_D1_G4_M1_R2_T1,10.6,G4,MI,DI,Z3,A2,13.48,G,,0.04906232263218255,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.04906232263218255,-0.003066395164511407,0.04326608786999632,-0.00012153395469100517,0.3250915750915751,0.36871531810556196,0.05059552021443825,-0.0030663951645114223,0.044076314234603,-4.372067297177319e-18,0.3250915750915751,0.28880207416792786,0.0582615081257168,0.0022997963733835465,0.05186275495079246,-0.00012203001164892069,0.32530525030525037,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,10,D1_M1,P9_G4
4524,P9_D1_G4_M1_R2_T1,11.5,G4,MI,DI,Z1,A2,13.49,G,,0.026830957689474785,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.026830957689474785,0.0007665987911278388,0.04326608786999632,-0.00012153395469100517,0.3269230769230769,0.36871531810556196,0.020698167360451953,-0.0007665987911278537,0.044076314234603,-4.372067297177319e-18,0.038461538461538464,0.28880207416792786,0.059028106916844646,-0.003066395164511385,0.05186275495079246,-0.00012203001164892069,0.32628205128205134,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,11,D1_M1,P9_G4
4525,P9_D1_G4_M1_R2_T1,5.8,G4,MI,DI,Z2,A1,13.5,G,,0.04413418754636063,,0.5,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.04413418754636063,0.0014236834692374287,0.04326608786999632,-0.00012153395469100517,0.5833333333333334,0.36871531810556196,0.042710504077123186,0.0042710504077123,0.044076314234603,-4.372067297177319e-18,0.5595238095238095,0.28880207416792786,0.0498289214233104,4.956352788505163e-19,0.05186275495079246,-0.00012203001164892069,0.32142857142857145,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,12,D1_M1,P9_G4
4526,P9_D1_G4_M1_R2_T1,11.1,G4,MI,DI,Z3,A1,13.51,G,,0.04769339621945423,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.04769339621945423,-0.00142368346923745,0.04326608786999632,-0.00012153395469100517,0.2642857142857143,0.36871531810556196,0.05054076315792912,-0.001423683469237443,0.044076314234603,-4.372067297177319e-18,0.21666666666666665,0.28880207416792786,0.05552365530026017,0.0007118417346187213,0.05186275495079246,-0.00012203001164892069,0.32142857142857145,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,13,D1_M1,P9_G4
4527,P9_D1_G4_M1_R2_T1,11.6,G4,MI,DI,Z2,A2,13.52,G,,0.03060919458860492,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.03060919458860492,-0.0007118417346187215,0.04326608786999632,-0.00012153395469100517,0.39285714285714285,0.36871531810556196,0.03274471979246109,-0.0007118417346187146,0.044076314234603,-4.372067297177319e-18,0.37142857142857144,0.28880207416792786,0.04911707968869168,0.0007118417346187141,0.05186275495079246,-0.00012203001164892069,0.4583333333333333,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,14,D1_M1,P9_G4
4528,P9_D1_G4_M1_R2_T1,10.9,G4,MI,DI,Z3,A3,13.53,G,,0.058261508125716795,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.058261508125716795,0.0007665987911278543,0.04326608786999632,-0.00012153395469100517,0.39667277167277154,0.36871531810556196,0.06439429845473961,0.002299796373383569,0.044076314234603,-4.372067297177319e-18,0.3155982905982906,0.28880207416792786,0.05442851417007752,7.472654973438553e-18,0.05186275495079246,-0.00012203001164892069,0.3340659340659341,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,15,D1_M1,P9_G4
4529,P9_D1_G4_M1_R2_T1,10.9,G4,MI,DI,Z3,A3,13.54,G,,0.06899389120150673,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.06899389120150673,-1.521219048164277e-17,0.04326608786999632,-0.00012153395469100517,0.18543956043956047,0.36871531810556196,0.07895967548616879,-3.843079700625542e-17,0.044076314234603,-4.372067297177319e-18,0.17384282384282385,0.28880207416792786,0.05442851417007753,0.0007665987911278539,0.05186275495079246,-0.00012203001164892069,0.3148351648351648,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,16,D1_M1,P9_G4
4530,P9_D1_G4_M1_R2_T1,7.8,G4,MI,DI,Z3,A1,13.55,G,,0.06278444099337112,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.06278444099337112,-0.00298973528539864,0.04326608786999632,-0.00012153395469100517,0.18619047619047616,0.36871531810556196,0.06477759785030354,-0.002989735285398631,0.044076314234603,-4.372067297177319e-18,0.1828571428571428,0.28880207416792786,0.06477759785030354,-9.714451465470119e-18,0.05186275495079246,-0.00012203001164892069,0.21607142857142853,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,17,D1_M1,P9_G4
4531,P9_D1_G4_M1_R2_T1,7.2,G4,MI,DI,Z3,A1,13.56,G,,0.06533125253278477,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.06533125253278477,-0.0022146187299249224,0.04326608786999632,-0.00012153395469100517,0.17724867724867718,0.36871531810556196,0.06643856189774723,-0.0022146187299249224,0.044076314234603,-4.372067297177319e-18,0.1904761904761904,0.28880207416792786,0.07197510872255948,0.001107309364962444,0.05186275495079246,-0.00012203001164892069,0.16710758377425042,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,18,D1_M1,P9_G4
4532,P9_D1_G4_M1_R2_T1,7.0,G4,MI,DI,Z3,A1,13.57,G,,0.06311663380285987,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.06311663380285987,0.001107309364962444,0.04326608786999632,-0.00012153395469100517,0.19259259259259257,0.36871531810556196,0.06643856189774723,0.003321928094887367,0.044076314234603,-4.372067297177319e-18,0.1825396825396825,0.28880207416792786,0.07418972745248438,0.001107309364962433,0.05186275495079246,-0.00012203001164892069,0.18187830687830683,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,19,D1_M1,P9_G4
4533,P9_D1_G4_M1_R2_T1,6.6,G4,MI,DI,Z3,A1,13.58,G,,0.062286151779137995,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.062286151779137995,-0.001245723035582737,0.04326608786999632,-0.00012153395469100517,0.2708333333333333,0.36871531810556196,0.06353187481472077,-0.0012457230355827618,0.044076314234603,-4.372067297177319e-18,0.26136363636363635,0.28880207416792786,0.07972627427729666,0.00373716910674825,0.05186275495079246,-0.00012203001164892069,0.15848214285714282,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,20,D1_M1,P9_G4
4534,P9_D1_G4_M1_R2_T1,8.2,G4,MI,DI,Z3,A1,13.59,G,,0.04185629399558072,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.04185629399558072,-0.00498289214233105,0.04326608786999632,-0.00012153395469100517,0.5783333333333334,0.36871531810556196,0.040859715567114506,-0.00697604899926346,0.044076314234603,-4.372067297177319e-18,0.16666666666666666,0.28880207416792786,0.059794705707972476,-0.00697604899926346,0.05186275495079246,-0.00012203001164892069,0.24607142857142855,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,21,D1_M1,P9_G4
4535,P9_D1_G4_M1_R2_T1,9.8,G4,MI,DI,Z1,A2,13.6,G,,0.02264950973786831,,1.0,6,6,6,5,7,7,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.25,5.0,5.125,D1,M1,R2,0.02264950973786831,-8.831319514063745e-18,0.04326608786999632,-0.00012153395469100517,0.18181818181818182,0.36871531810556196,0.0199315685693241,0.0,0.044076314234603,-4.372067297177319e-18,0.0,0.28880207416792786,0.03189050971091863,-0.00398631371386483,0.05186275495079246,-0.00012203001164892069,0.6333333333333333,0.38699546485260766,0.3510204081632653,0.3510204081632653,0.3314285714285714,0.3179591836734694,,22,D1_M1,P9_G4
4536,P12_D1_G7_M6_R2_T1,20.8,G7,MC,DC,Z1,A3,17.1,G,,0.024316513654575423,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.024316513654575423,-0.00039863137138648004,0.04184920091068061,-0.00010639627350172919,0.28,0.3613610687454104,0.021526094054870035,-0.00039863137138648405,0.04284223279669676,-0.00010639627350173245,0.06,0.31787845408841847,0.04384945085251313,0.0003986313713864839,0.05078309225907592,-3.533966058390467e-05,0.364,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,0,D1_M6,P12_G7
4537,P12_D1_G7_M6_R2_T1,22.5,G7,MC,DI,Z1,A3,17.2,G,,0.02731363100240714,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.02731363100240714,0.00036910312165414815,0.04184920091068061,-0.00010639627350172919,0.345679012345679,0.3613610687454104,0.020669774812632404,0.00036910312165414815,0.04284223279669676,-0.00010639627350173245,0.07407407407407407,0.31787845408841847,0.0435541683551898,1.4905772089874788e-17,0.05078309225907592,-3.533966058390467e-05,0.37601410934744267,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,1,D1_M6,P12_G7
4538,P12_D1_G7_M6_R2_T1,16.4,G7,MC,DI,Z1,A3,17.3,G,,0.02690761756858757,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.02690761756858757,-3.4694469519536144e-19,0.04184920091068061,-0.00010639627350172919,0.3416666666666667,0.3613610687454104,0.027405906782820677,0.0,0.04284223279669676,-0.00010639627350173245,0.2541666666666667,0.31787845408841847,0.057801548851040066,0.001993156856932414,0.05078309225907592,-3.533966058390467e-05,0.27267857142857144,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,2,D1_M6,P12_G7
4539,P12_D1_G7_M6_R2_T1,15.3,G7,MC,DI,Z1,A3,17.4,G,,0.03094638277868747,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.03094638277868747,-1.0408340855860843e-17,0.04184920091068061,-0.00010639627350172919,0.3333333333333333,0.3613610687454104,0.03304444262809002,-3.6520494231090674e-19,0.04284223279669676,-0.00010639627350173245,0.3991228070175438,0.31787845408841847,0.05454955608446613,-0.0005245149623506372,0.05078309225907592,-3.533966058390467e-05,0.35137844611528823,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,3,D1_M6,P12_G7
4540,P12_D1_G7_M6_R2_T1,12.8,G7,MC,DI,Z1,A3,17.5,G,,0.029897352853986203,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.029897352853986203,0.0013287712379549466,0.04184920091068061,-0.00010639627350172919,0.3666666666666666,0.3613610687454104,0.03454805218682852,0.0033219280948873528,0.04284223279669676,-0.00010639627350173245,0.39444444444444443,0.31787845408841847,0.06112347694592745,0.00265754247590988,0.05078309225907592,-3.533966058390467e-05,0.28396825396825404,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,4,D1_M6,P12_G7
4541,P12_D1_G7_M6_R2_T1,12.2,G7,MI,DI,Z3,A3,17.34,G,,0.04451383647149062,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.04451383647149062,0.00332192809488734,0.04184920091068061,-0.00010639627350172919,0.33,0.3613610687454104,0.04783576456637798,0.001993156856932407,0.04284223279669676,-0.00010639627350173245,0.4577777777777777,0.31787845408841847,0.052486463899220286,0.0,0.05078309225907592,-3.533966058390467e-05,0.23722222222222225,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,5,D1_M6,P12_G7
4542,P12_D1_G7_M6_R2_T1,12.4,G7,MC,DI,Z2,A3,17.6,G,,0.04916453580433293,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.04916453580433293,0.0019931568569324133,0.04184920091068061,-0.00010639627350172919,0.41333333333333333,0.3613610687454104,0.0524864638992203,0.0013287712379549265,0.04284223279669676,-0.00010639627350173245,0.43333333333333335,0.31787845408841847,0.04318506523353567,0.0006643856189774669,0.05078309225907592,-3.533966058390467e-05,0.3777777777777778,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,6,D1_M6,P12_G7
4543,P12_D1_G7_M6_R2_T1,11.1,G7,MC,DI,Z2,A3,17.7,G,,0.04062973592977615,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.04062973592977615,-8.006416042969878e-18,0.04184920091068061,-0.00010639627350172919,0.5064102564102564,0.3613610687454104,0.04062973592977615,0.0007665987911278384,0.04284223279669676,-0.00010639627350173245,0.47435897435897434,0.31787845408841847,0.052128717796693966,0.003066395164511408,0.05078309225907592,-3.533966058390467e-05,0.29432234432234433,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,7,D1_M6,P12_G7
4544,P12_D1_G7_M6_R2_T1,10.2,G7,MC,DI,Z3,A3,17.8,G,,0.04899843939958856,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.04899843939958856,0.0008304820237218331,0.04184920091068061,-0.00010639627350172919,0.29305555555555557,0.3613610687454104,0.05148988547075409,0.0016609640474436747,0.04284223279669676,-0.00010639627350173245,0.3041666666666667,0.31787845408841847,0.0656080798740254,0.0016609640474436749,0.05078309225907592,-3.533966058390467e-05,0.1968253968253968,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,8,D1_M6,P12_G7
4545,P12_D1_G7_M6_R2_T1,7.8,G7,MC,DC,Z3,A2,17.9,G,,0.0697604899926346,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.0697604899926346,0.00298973528539861,0.04184920091068061,-0.00010639627350172919,0.19714285714285712,0.3613610687454104,0.0707570684211008,0.0029897352853986096,0.04284223279669676,-0.00010639627350173245,0.19714285714285712,0.31787845408841847,0.0707570684211008,0.003986313713864829,0.05078309225907592,-3.533966058390467e-05,0.1985714285714285,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,9,D1_M6,P12_G7
4546,P12_D1_G7_M6_R2_T1,5.3,G7,MC,DC,Z3,A1,17.1,G,,0.07260785693110948,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.07260785693110948,0.0,0.04184920091068061,-0.00010639627350172919,0.1451247165532879,0.3613610687454104,0.07687890733882177,0.0,0.04284223279669676,-0.00010639627350173245,0.1396876932591218,0.31787845408841847,0.07830259080805922,-4.956352788505163e-19,0.05078309225907592,-3.533966058390467e-05,0.16241496598639452,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,10,D1_M6,P12_G7
4547,P12_D1_G7_M6_R2_T1,4.2,G7,MC,DC,Z3,A1,17.11,G,,0.08171943113422911,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.08171943113422911,0.00398631371386482,0.04184920091068061,-0.00010639627350172919,0.13492063492063489,0.3613610687454104,0.09168521541889116,0.00597947057079724,0.04284223279669676,-0.00010639627350173245,0.11175324675324674,0.31787845408841847,0.09168521541889116,0.009965784284662039,0.05078309225907592,-3.533966058390467e-05,0.11523809523809521,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,11,D1_M6,P12_G7
4548,P12_D1_G7_M6_R2_T1,3.6,G7,MC,DC,Z3,A1,17.12,G,,0.08221772034846218,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.08221772034846218,-0.0049828921423310255,0.04184920091068061,-0.00010639627350172919,0.15376984126984125,0.3613610687454104,0.08221772034846217,-0.004982892142331049,0.04284223279669676,-0.00010639627350173245,0.1701388888888889,0.31787845408841847,0.09218350463312425,-0.00996578428466205,0.05078309225907592,-3.533966058390467e-05,0.10654761904761903,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,12,D1_M6,P12_G7
4549,P12_D1_G7_M6_R2_T1,4.1,G7,MC,DC,Z3,A1,17.13,G,,0.05381523513717523,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.05381523513717523,-0.00996578428466206,0.04184920091068061,-0.00010639627350172919,0.45666666666666667,0.3613610687454104,0.055808391994107656,-0.007972627427729658,0.04284223279669676,-0.00010639627350173245,0.4066666666666666,0.31787845408841847,0.0597947057079725,-0.00996578428466206,0.05078309225907592,-3.533966058390467e-05,0.2571428571428571,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,13,D1_M6,P12_G7
4550,P12_D1_G7_M6_R2_T1,8.9,G7,MC,DC,Z1,A1,17.14,G,,0.028991372464471466,,1,1,6,3,5,6,5,6,6,6.0,2,4,2,6,6,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.25,4.666666666666667,4.458333333333334,D1,M6,R2,0.028991372464471466,-0.0009059803895147274,0.04184920091068061,-0.00010639627350172919,0.2424242424242424,0.3613610687454104,0.028991372464471466,8.831319514063745e-18,0.04284223279669676,-0.00010639627350173245,0.2424242424242424,0.31787845408841847,0.026273431295927255,-0.0009059803895147361,0.05078309225907592,-3.533966058390467e-05,0.18181818181818182,0.3708164471462344,0.3487544483985765,0.3487544483985765,0.3071174377224199,0.3113879003558718,,14,D1_M6,P12_G7
