,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_Av,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,Participant
553,P6_D5_G1_M6_R1_T1,MC,DI,Z3,A1,7.6,6.0,0.454121471750588,0.3639592719918051,IMP2,2.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
554,P6_D5_G1_M6_R1_T1,MC,DI,Z1,A1,7.9,6.0,0.06702032671641452,0.058532628125805335,IMP2,2.5,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
555,P6_D5_G1_M6_R1_T1,MC,DI,Z2,A1,7.1,6.0,0.23210645521984294,0.18083291500195578,IMP2,2.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
556,P6_D5_G1_M6_R1_T1,MC,DI,Z3,A1,7.11,6.0,0.4706423749977901,0.3897678263312724,IMP2,2.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
557,P6_D5_G1_M6_R1_T1,MC,DC,Z1,A1,7.12,2.052631578947354,0.01174151651096707,0.01196578428466204,IMP0,1.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
558,P6_D1_G1_M6_R2_T1,MC,DC,Z1,A1,8.1,1.0,0.2096759626424851,0.19776782359372058,IMP0,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
559,P6_D1_G1_M6_R2_T1,MC,DC,Z1,A1,8.2,4.89603650465372,0.08974563329498257,0.08991934955091653,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
560,P6_D1_G1_M6_R2_T1,MC,DI,Z1,A3,8.3,6.0,0.017809184119920895,0.02226965408534328,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
561,P6_D1_G1_M6_R2_T1,MI,DI,Z2,A3,8.4,6.0,0.05013599494205954,0.05201792334860043,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
562,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A3,8.5,4.651030562989389,0.1111802279456288,0.09007576503176179,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
563,P6_D1_G1_M6_R2_T1,MC,DI,Z1,A3,8.6,4.0,0.03472649955044987,0.03511013020367951,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
564,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A2,8.7,4.0,0.017730377589549273,0.02141245608834264,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
565,P6_D1_G1_M6_R2_T1,MC,DI,Z1,A2,8.8,4.0,0.0021192942741259644,0.0077425663018401295,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
566,P6_D1_G1_M6_R2_T1,MI,DI,Z3,A1,8.9,4.0,0.1852015083575269,0.14807658052269326,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
567,P6_D1_G1_M6_R2_T1,MI,DI,Z3,A2,8.1,4.0,0.36186816707402514,0.32149246894231814,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
568,P6_D1_G1_M6_R2_T1,MC,DI,Z3,A1,8.11,4.0,0.4759840718578999,0.4233893339389602,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
569,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A3,8.12,4.0,0.05161870672740071,0.047676171759200456,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
570,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A3,8.13,4.0,0.07363057433642418,0.0586655812845238,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
571,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A3,8.14,4.0,0.13949305491107652,0.10821996080981147,IMP1,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
572,P6_D1_G1_M6_R2_T1,MC,DI,Z3,A1,8.15,4.0,0.6184725486883889,0.5586525537901612,IMP1,1.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
573,P6_D1_G1_M6_R2_T1,MC,DI,Z3,A1,8.16,5.554528815020161,0.5317680251335648,0.45432587205826364,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
574,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A2,8.17,6.0,0.11874763115114045,0.07511853467593416,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
575,P6_D1_G1_M6_R2_T1,MC,DC,Z2,A2,8.18,6.0,0.08116486013168152,0.07029898267238971,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
576,P6_D1_G1_M6_R2_T1,MC,DI,Z2,A2,8.19,6.0,0.04954365899172536,0.04468472568803494,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
577,P6_D1_G1_M6_R2_T1,MI,DI,Z3,A1,8.2,6.0,0.5294982032457098,0.49458575043269964,IMP2,2.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
578,P6_D1_G1_M6_R2_T1,MI,DI,Z3,A1,8.21,1.5882352941176299,0.4632666571126643,0.40683666567851096,IMP0,1.0,7,5,7,6,7,6,5,6,6,2,6,1,6,6,7.0,7.0,5.25,5.166666666666667,5.208333333333334,D1,M6,R2,0.4275020635374809,[0.45224777],P6
579,P5_D1_G3_M1_R1_T1,MI,DI,Z1,A1,5.1,6.0,0.0006453183779761998,0.0059828921423309995,IMP2,1.0,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
580,P5_D1_G3_M1_R1_T1,MI,DI,Z1,A3,5.2,4.975696372884114,0.00493612053015991,0.008974338213496521,IMP1,0.5,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
581,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A3,5.2,4.0,0.04227836226610637,0.04063380913333164,IMP1,0.5,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
582,P5_D1_G3_M1_R1_T1,MI,DI,Z1,A3,5.3,4.0,0.01212958139506775,0.01670224056400746,IMP1,0.5,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
583,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A3,5.4,4.0,0.09555760707375004,0.09083118070629853,IMP1,0.5,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
584,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A1,5.5,5.261283530095093,0.29759818142959876,0.21826872583539858,IMP2,2.5,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
585,P5_D1_G3_M1_R1_T1,MI,DI,Z1,A1,5.6,5.521307508477104,0.06690427162514312,0.05275823070964644,IMP2,1.0,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
586,P5_D1_G3_M1_R1_T1,MI,DI,Z2,A1,5.7,5.162992575272454,0.1583207730945512,0.09957241922593806,IMP2,2.0,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
587,P5_D1_G3_M1_R1_T1,MI,DI,Z2,A1,5.8,6.0,0.24114320593290092,0.18871038965602496,IMP2,1.0,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
588,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A1,5.9,6.0,0.26663292682502077,0.21728776462375013,IMP2,1.0,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
589,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A1,5.1,6.0,0.047891127175413904,0.043831188086207826,IMP2,2.0,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
590,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A1,5.11,6.0,0.022002556148824386,0.023213621512244403,IMP2,2.25,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
591,P5_D1_G3_M1_R1_T1,MI,DI,Z3,A1,5.12,6.0,0.2541119179477987,0.20751189062085038,IMP2,1.75,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
592,P5_D1_G3_M1_R1_T1,MI,DI,Z2,A1,5.13,3.794117647058825,0.4025646294913922,0.3271234262527474,IMP1,1.5,7,7,7,7,7,7,7,7,7,4,4,1,7,6,7.0,7.0,5.5,6.0,5.75,D1,M1,R1,0.2277152688676533,[0.28291914],P5
593,P4_D1_G2_M6_R2_T1,MC,DI,Z1,A3,3.1,3.0927745765942682,0.013939573086235052,0.017488453954506083,IMP1,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
594,P4_D1_G2_M6_R2_T1,MC,DI,Z2,A3,3.2,3.1426900688527963,0.18908398892499886,0.15326761929324526,IMP1,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
595,P4_D1_G2_M6_R2_T1,MC,DI,Z2,A2,3.3,2.9999999999999996,0.1899599749997119,0.14729310655167374,IMP0,5.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
596,P4_D1_G2_M6_R2_T1,MC,DI,Z1,A2,3.4,3.043406175638835,0.06019825306668341,0.053755379400034935,IMP1,3.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
597,P4_D1_G2_M6_R2_T1,MI,DI,Z1,A2,3.4,4.0,0.0006453183779762,0.005982892142331,IMP1,1.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
598,P4_D1_G2_M6_R2_T1,MC,DI,Z3,A2,3.5,3.9626874992150833,0.06912700344646122,0.058281621731328226,IMP1,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
599,P4_D1_G2_M6_R2_T1,MC,DI,Z3,A2,3.6,2.571025904337565,0.3198409685288959,0.2684822848871055,IMP0,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
600,P4_D1_G2_M6_R2_T1,MI,DI,Z3,A1,3.7,2.9602416607589492,0.3852704064072176,0.33846075548044185,IMP0,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
601,P4_D1_G2_M6_R2_T1,MC,DI,Z3,A2,3.8,1.765155983348425,0.2953021270340723,0.22925354890841224,IMP0,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
602,P4_D1_G2_M6_R2_T1,MC,DI,Z3,A1,3.9,2.0,0.180717075005404,0.1514241511261404,IMP0,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
603,P4_D1_G2_M6_R2_T1,MC,DI,Z2,A1,3.1,2.0,0.39729273947441124,0.29159476703218207,IMP0,4.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
604,P4_D1_G2_M6_R2_T1,MC,DI,Z2,A1,3.11,0.6607142857142856,0.30904220712393465,0.246495156264039,IMP0,2.0,7,1,7,1,4,7,1,2,1,2,1,2,1,1,,,3.75,2.1666666666666665,2.958333333333333,D1,M6,R2,0.411223354351007,[0.43977367],P4
605,P7_D5_G1_M5_R1_T1,MC,DC,Z2,A2,10.1,1.5695355330380525,0.07849059442906113,0.06347474632254337,IMP0,10.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
606,P7_D5_G1_M5_R1_T1,MC,DC,Z2,A2,10.2,4.3188535206877665,0.03527837973316049,0.026219144976686,IMP1,6.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
607,P7_D5_G1_M5_R1_T1,MC,DC,Z3,A2,10.3,6.077230901348407,0.17667755278273634,0.13561222189283695,IMP2,4.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
608,P7_D5_G1_M5_R1_T1,MC,DI,Z3,A2,10.3,6.37156123090108,0.41937488990711275,0.3172802489229931,IMP2,6.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
609,P7_D5_G1_M5_R1_T1,MI,DI,Z2,A1,10.4,4.221873023203174,0.05888156072454887,0.0444977603085871,IMP1,2.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
610,P7_D5_G1_M5_R1_T1,MI,DI,Z2,A3,10.5,5.0,0.05715755713436679,0.05085458320981382,IMP2,6.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
611,P7_D5_G1_M5_R1_T1,MI,DI,Z3,A1,10.6,5.0,0.6332981396537042,0.33055479086379014,IMP2,2.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
612,P7_D5_G1_M5_R1_T1,MI,DI,Z2,A3,10.7,5.0,0.19253733738539794,0.1313516774884497,IMP2,7.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
613,P7_D5_G1_M5_R1_T1,MI,DI,Z3,A1,10.8,5.0,0.6471420785492595,0.6222207828024285,IMP2,1.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
614,P7_D5_G1_M5_R1_T1,MI,DI,Z3,A1,10.8,5.341668105092542,0.4298197981187065,0.34202200080325795,IMP2,8.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
615,P7_D5_G1_M5_R1_T1,MC,DI,Z1,A3,10.9,7.0,0.07041961624334327,0.04092842124640096,IMP2,8.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
616,P7_D5_G1_M5_R1_T1,MI,DI,Z2,A2,10.1,7.0,0.12133284000892268,0.09287727801904379,IMP2,8.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
617,P7_D5_G1_M5_R1_T1,MC,DI,Z3,A2,10.11,6.253531073446325,0.4410970675036897,0.36424417161763045,IMP2,8.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
618,P7_D5_G1_M5_R1_T1,MI,DI,Z3,A1,10.12,0.0,0.5473238041294772,0.4132469072595799,IMP0,2.0,6,6,1,4,7,7,4,5,5,1,2,1,6,6,6.0,6.0,3.5,3.8333333333333335,3.666666666666667,D5,M5,R1,0.4414720022212243,[0.48437344],P7
619,P3_D5_G1_M5_R2_T1,MI,DI,Z1,A2,1.11,5.539368721570055,0.0019074435074403382,0.007421087368852882,IMP2,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
620,P3_D5_G1_M5_R2_T1,MC,DI,Z3,A3,1.2,5.983822654354082,0.06751783594978705,0.05721140611104056,IMP2,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
621,P3_D5_G1_M5_R2_T1,MC,DI,Z2,A2,1.6,4.766803512398402,0.22017887580560314,0.16727169281267207,IMP1,3.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
622,P3_D5_G1_M5_R2_T1,MI,DI,Z3,A2,1.9,3.8635414671046764,0.3031167694829103,0.23164197620633886,IMP1,3.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
623,P3_D5_G1_M5_R2_T1,MI,DI,Z2,A3,1.12,4.289149177349812,0.13751448489923931,0.1185609792871935,IMP1,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
624,P3_D5_G1_M5_R2_T1,MI,DI,Z2,A3,1.13,6.098009676881076,0.027756719326955153,0.030194908780826944,IMP2,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
625,P3_D5_G1_M5_R2_T1,MI,DI,Z3,A1,1.14,5.075956344440688,0.056266010070211786,0.04672353863534715,IMP2,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
626,P3_D5_G1_M5_R2_T1,MI,DC,Z3,A2,1.5,3.147613514620774,0.13726584064892858,0.11141115367746184,IMP1,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
627,P3_D5_G1_M5_R2_T1,MI,DI,Z3,A1,1.15,4.441887215658167,0.3858012697162703,0.34227932949755174,IMP1,4.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
628,P3_D5_G1_M5_R2_T1,MI,DI,Z3,A1,1.16,3.7933975431243896,0.5865800233295125,0.5689186528071157,IMP1,3.0,6,6,7,7,7,7,7,7,6,2,3,7,7,7,,,7.0,5.333333333333333,6.166666666666666,D5,M5,R2,0.3357792882275158,[0.37208201],P3
629,P6_D1_G1_M1_R2_T1,MI,DC,Z1,A3,8.1,5.0,0.0019715060322018246,0.00732904287435548,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
630,P6_D1_G1_M1_R2_T1,MI,DC,Z1,A3,8.2,5.264171987061441,0.017026362838662053,0.01705124260564343,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
631,P6_D1_G1_M1_R2_T1,MI,DC,Z1,A3,8.3,6.0,0.05519514418333962,0.04487169106748279,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
632,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.4,6.0,0.06448324766317585,0.05849938983612571,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
633,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.5,6.0,0.12177182741136451,0.11430472882453517,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
634,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A2,8.5,6.0,0.1529544726064184,0.1469132403839067,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
635,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A2,8.6,6.0,0.09484863816395124,0.09632456349152976,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
636,P6_D1_G1_M1_R2_T1,MC,DI,Z3,A2,8.7,6.0,0.2324448204279268,0.19318443838526814,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
637,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A1,8.8,6.0,0.47063142097922317,0.45287169688478035,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
638,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A1,8.9,6.0,0.6233949899559541,0.5694305580171546,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
639,P6_D1_G1_M1_R2_T1,MI,DI,Z1,A2,8.1,6.0,0.02262223775981191,0.024928717259712643,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
640,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.11,6.0,0.06906455931887041,0.040571487340182344,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
641,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.12,6.0,0.1896542779327894,0.1286321810601174,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
642,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.13,6.0,0.08938032902126611,0.07496211919508892,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
643,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A2,8.14,6.0,0.2153721224030447,0.15405947266502434,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
