,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,LZ,CTW,LZ_avg,CTW_avg,p_LZ,p_CTW,p_LZ_avg,p_CTW_avg,p_MIR_entropy,p_MIR_entropy_avg,p_MIR_rms,p_MIR_rms_avg,p_MIR_novelty,p_MIR_novelty_avg,p_var_entropy,p_var_entropy_avg,g_LZ,g_CTW,g_LZ_avg,g_CTW_avg,g_MIR_entropy,g_MIR_entropy_avg,g_MIR_rms,g_MIR_rms_avg,g_MIR_novelty,g_MIR_novelty_avg,g_var_entropy,g_var_entropy_avg,annot_frac,Condition,Pair,Condition_order,p_LZ_Av,p_CTW_Av
1280,P5_D5_G3_M5_R2_T1,6.56,P5,MI,DI,Z3,A1,6.2,3.2305190824997125,3.3333333333333335,2.628064792400453,2.272727272727273,0.23989632116478365,0.1746645594299168,IMP1,2.0,5,4,6,6,6,6,6,6,5,4,4,3,5,5,4.0,4.0,5.25,5.166666666666667,5.208333333333334,D5,M5,R2,0.7109741401986941,0.6963742175706752,0.00619399967697835,0.004155176580479883,0.1808501604630164,0.44754850956638137,49.8248080483539,47.97186060449071,0.7109741401986941,0.6963742175706752,0.00619399967697835,0.004155176580479883,0.1808501604630164,0.44754850956638137,49.8248080483539,47.97186060449071,0.1746645594299168,0.23989632116478365,0.15752096690060705,0.20534460478857222,0.1955824707388888,0.2907276327858486,0.14532967904662022,0.19553497171415146,0.6934595595614684,0.7007584806298117,0.005479443686585445,0.003494154395859208,0.2090171947366227,0.40101850347671275,17.934580240854714,14.526193047495767,0.28971307162926313,0.3715705434823596,0.18258348299688476,0.23617878561613692,0.6934595595614684,0.6863770127540096,0.005479443686585445,0.0009489052374822819,0.3239617077021742,0.42808486166495696,14.37716219340974,12.334005662267899,,D5_M5,P5_D5,3.0,,
1281,P5_D5_G3_M5_R2_T1,6.28,P5,MI,DC,Z3,A1,6.21,2.2166508492208585,3.3333333333333335,1.2128337501517783,2.272727272727273,0.2914044511910908,0.20185784413158048,IMP0,2.0,5,4,6,6,6,6,6,6,5,4,4,3,5,5,4.0,4.0,5.25,5.166666666666667,5.208333333333334,D5,M5,R2,0.7177262456308491,0.6963742175706752,0.0060274464634874556,0.004155176580479883,0.1487521202805339,0.44754850956638137,49.945059572885185,47.97186060449071,0.7177262456308491,0.6963742175706752,0.0060274464634874556,0.004155176580479883,0.1487521202805339,0.44754850956638137,49.945059572885185,47.97186060449071,0.20185784413158048,0.2914044511910908,0.15752096690060705,0.20534460478857222,0.23951008448773015,0.2689165072376035,0.14532967904662022,0.19553497171415146,0.7095557696745637,0.7007584806298117,0.005197759221141668,0.003494154395859208,0.17781562585774474,0.40101850347671275,18.39690360360467,14.526193047495767,0.4455515108811051,0.5048218424510074,0.18258348299688476,0.23617878561613692,0.7095557696745637,0.6863770127540096,0.005197759221141668,0.0009489052374822819,0.23863900440989,0.42808486166495696,14.562767598013139,12.334005662267899,,D5_M5,P5_D5,3.0,,
1282,P5_D5_G3_M5_R2_T1,6.12,P5,MI,DC,Z3,A1,6.22,2.440084604793122,3.3333333333333335,1.0,2.272727272727273,0.4153089014077983,0.3671093434724598,IMP0,2.0,5,4,6,6,6,6,6,6,5,4,4,3,5,5,4.0,4.0,5.25,5.166666666666667,5.208333333333334,D5,M5,R2,0.737319397390205,0.6963742175706752,0.008024937676671458,0.004155176580479883,0.5815302464611232,0.44754850956638137,51.41187693017601,47.97186060449071,0.737319397390205,0.6963742175706752,0.008024937676671458,0.004155176580479883,0.5815302464611232,0.44754850956638137,51.41187693017601,47.97186060449071,0.3671093434724598,0.4153089014077983,0.15752096690060705,0.20534460478857222,0.2823918026711229,0.408128077777194,0.14532967904662022,0.19553497171415146,0.7124520353726411,0.7007584806298117,0.0064463596202660525,0.003494154395859208,0.5642106379231167,0.40101850347671275,18.651063503670315,14.526193047495767,0.3367783720744503,0.4226624107092204,0.18258348299688476,0.23617878561613692,0.7124520353726411,0.6863770127540096,0.0064463596202660525,0.0009489052374822819,0.5688919680900203,0.42808486166495696,14.118581026888506,12.334005662267899,,D5_M5,P5_D5,3.0,,
1283,P5_D5_G3_M5_R2_T1,2.92,P5,MC,DC,Z3,A1,6.23,4.0,3.3333333333333335,2.7123287671232856,2.272727272727273,,,IMP1,2.0,5,4,6,6,6,6,6,6,5,4,4,3,5,5,4.0,4.0,5.25,5.166666666666667,5.208333333333334,D5,M5,R2,0.7516177224569468,0.6963742175706752,0.008356545886489286,0.004155176580479883,,0.44754850956638137,,47.97186060449071,0.7516177224569468,0.6963742175706752,0.008356545886489286,0.004155176580479883,,0.44754850956638137,,47.97186060449071,,,0.15752096690060705,0.20534460478857222,,,0.14532967904662022,0.19553497171415146,0.7080241551542659,0.7007584806298117,0.005809989095753204,0.003494154395859208,,0.40101850347671275,,14.526193047495767,,,0.18258348299688476,0.23617878561613692,0.7080241551542659,0.6863770127540096,0.005809989095753204,0.0009489052374822819,,0.42808486166495696,,12.334005662267899,,D5_M5,P5_D5,3.0,,
1313,P5_D5_G3_M5_R1_T1,6.6,G3,MC,DI,Z2,A1,5.15,1.3409358508793991,3.2,5.0,4.230769230769231,0.059881240374658695,0.05229477827243015,IMP0,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.7810009348906753,0.7027728815036836,0.0008780845740764095,0.004848122312487703,1.0605746135025915,0.376089045131503,47.703308970854906,50.68871490561478,0.7810009348906753,0.7027728815036836,0.0008780845740764095,0.004848122312487703,1.0605746135025915,0.376089045131503,47.703308970854906,50.68871490561478,0.05229477827243015,0.059881240374658695,0.15244973761978842,0.20104166676993898,0.08471754080133685,0.0981436995745931,0.14478832523427623,0.19467636569865607,0.823299000408708,0.718068425992111,0.0007056006656607687,0.0038721292986968786,1.0599952465062352,0.3363000291005726,15.563342102819629,18.408247452303986,0.0115048512199346,0.0133339500099063,0.17443719082873227,0.26955191994450917,0.823299000408708,0.6548297648225956,0.0007056006656607687,0.0014530878719580267,1.1825014999432042,0.3468049821289475,9.686197341319117,14.719115458639122,,D5_M5,P5_D5,3.0,,
1314,P5_D5_G3_M5_R1_T1,6.8,G3,MI,DI,Z3,A2,5.16,4.653831485748291,3.2,5.7698610359565885,4.230769230769231,0.37290252115459266,0.26774926475484245,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.7211853157637422,0.7027728815036836,0.00643978300667617,0.004848122312487703,0.14326729644485334,0.376089045131503,51.46368912722352,50.68871490561478,0.7211853157637422,0.7027728815036836,0.00643978300667617,0.004848122312487703,0.14326729644485334,0.376089045131503,51.46368912722352,50.68871490561478,0.26774926475484245,0.37290252115459266,0.15244973761978842,0.20104166676993898,0.28552948936746875,0.34478271419860784,0.14478832523427623,0.19467636569865607,0.7431651248355725,0.718068425992111,0.0060223691495302056,0.0038721292986968786,0.14883847840460643,0.3363000291005726,19.473613085358615,18.408247452303986,0.13701231907376704,0.16874715899505846,0.17443719082873227,0.26955191994450917,0.7431651248355725,0.6548297648225956,0.0060223691495302056,0.0014530878719580267,0.4845171674635082,0.3468049821289475,14.83981099926428,14.719115458639122,,D5_M5,P5_D5,3.0,,
1315,P5_D5_G3_M5_R1_T1,6.5,G3,MI,DI,Z2,A1,5.17,3.8512359302031687,3.2,3.7040930197026176,4.230769230769231,0.2701236535554697,0.2206839643096553,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6796865837076829,0.7027728815036836,0.00834567068676602,0.004848122312487703,0.26183274724889577,0.376089045131503,51.9838514532622,50.68871490561478,0.6796865837076829,0.7027728815036836,0.00834567068676602,0.004848122312487703,0.26183274724889577,0.376089045131503,51.9838514532622,50.68871490561478,0.2206839643096553,0.2701236535554697,0.15244973761978842,0.20104166676993898,0.28552948936746875,0.40652004021118127,0.14478832523427623,0.19467636569865607,0.68394187924239,0.718068425992111,0.0074353552900320126,0.0038721292986968786,0.2278271321688845,0.3363000291005726,20.057845728518107,18.408247452303986,0.22905112883324416,0.34343450892425587,0.17443719082873227,0.26955191994450917,0.68394187924239,0.6548297648225956,0.0074353552900320126,0.0014530878719580267,0.17028382518677665,0.3468049821289475,15.78648774676159,14.719115458639122,,D5_M5,P5_D5,3.0,,
1316,P5_D5_G3_M5_R1_T1,6.3,G3,MC,DI,Z3,A1,5.18,4.37465793095745,3.2,4.405170117930256,4.230769230769231,0.1786506883713522,0.131782841246524,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6952684103393354,0.7027728815036836,0.0057356919757303735,0.004848122312487703,0.8735367419607766,0.376089045131503,51.543304940301695,50.68871490561478,0.6952684103393354,0.7027728815036836,0.0057356919757303735,0.004848122312487703,0.8735367419607766,0.376089045131503,51.543304940301695,50.68871490561478,0.131782841246524,0.1786506883713522,0.15244973761978842,0.20104166676993898,0.04915709157608435,0.06257942033829166,0.14478832523427623,0.19467636569865607,0.6874885697862311,0.718068425992111,0.004171155930161606,0.0038721292986968786,0.596982552634399,0.3363000291005726,14.21639606781153,18.408247452303986,0.20813321752427205,0.37560784502218025,0.17443719082873227,0.26955191994450917,0.6874885697862311,0.6548297648225956,0.004171155930161606,0.0014530878719580267,0.2232191056163265,0.3468049821289475,15.25618092940936,14.719115458639122,,D5_M5,P5_D5,3.0,,
1317,P5_D5_G3_M5_R1_T1,7.0,G3,MC,DI,Z2,A1,5.19,5.0,3.2,4.285406762780689,4.230769230769231,0.00140746340281935,0.0052294778272429995,IMP2,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6971884201587284,0.7027728815036836,0.00170775023626502,0.004848122312487703,0.34068600475656985,0.376089045131503,46.81433637269281,50.68871490561478,0.6971884201587284,0.7027728815036836,0.00170775023626502,0.004848122312487703,0.34068600475656985,0.376089045131503,46.81433637269281,50.68871490561478,0.0052294778272429995,0.00140746340281935,0.15244973761978842,0.20104166676993898,0.0052294778272429995,0.0045133609029077496,0.14478832523427623,0.19467636569865607,0.769374306899788,0.718068425992111,0.0007810612855613437,0.0038721292986968786,0.28079156469835903,0.3363000291005726,11.735396077157493,18.408247452303986,0.09622239202127145,0.1139690920173856,0.17443719082873227,0.26955191994450917,0.769374306899788,0.6548297648225956,0.0007810612855613437,0.0014530878719580267,0.2609062355311406,0.3468049821289475,14.581622372000869,14.719115458639122,,D5_M5,P5_D5,3.0,,
1318,P5_D5_G3_M5_R1_T1,8.3,G3,MI,DI,Z2,A1,5.2,4.124312053937797,3.2,4.0,4.230769230769231,0.12383387584908995,0.10563545211030889,IMP1,1.25,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.7167708952814826,0.7027728815036836,0.002238904596483593,0.004848122312487703,0.37571343028427795,0.376089045131503,49.98695289289324,50.68871490561478,0.7167708952814826,0.7027728815036836,0.002238904596483593,0.004848122312487703,0.37571343028427795,0.376089045131503,49.98695289289324,50.68871490561478,0.10563545211030889,0.12383387584908995,0.15244973761978842,0.20104166676993898,0.0983141831521687,0.12504252278730615,0.14478832523427623,0.19467636569865607,0.7774642638274094,0.718068425992111,0.0012221232712215642,0.0038721292986968786,0.2897829953199832,0.3363000291005726,17.87847010802212,18.408247452303986,0.131782841246524,0.208980836510991,0.17443719082873227,0.26955191994450917,0.7774642638274094,0.6548297648225956,0.0012221232712215642,0.0014530878719580267,0.24115956381154308,0.3468049821289475,14.436088567974178,14.719115458639122,,D5_M5,P5_D5,3.0,,
1319,P5_D5_G3_M5_R1_T1,5.0,G3,MI,DC,Z3,A1,5.21,3.0,3.2,4.0,4.230769230769231,0.2341667099308177,0.1652514993408793,IMP1,0.5,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6927860162199018,0.7027728815036836,0.005895706427841674,0.004848122312487703,0.18718325466609692,0.376089045131503,52.63664877110802,50.68871490561478,0.6927860162199018,0.7027728815036836,0.005895706427841674,0.004848122312487703,0.18718325466609692,0.376089045131503,52.63664877110802,50.68871490561478,0.1652514993408793,0.2341667099308177,0.15244973761978842,0.20104166676993898,0.1631597082099821,0.3102531974970351,0.14478832523427623,0.19467636569865607,0.7057073372561499,0.718068425992111,0.004144011550975746,0.0038721292986968786,0.17604084532322645,0.3363000291005726,20.50298714232756,18.408247452303986,0.2677492647548425,0.3224453183681674,0.17443719082873227,0.26955191994450917,0.7057073372561499,0.6548297648225956,0.004144011550975746,0.0014530878719580267,0.2354547741048192,0.3468049821289475,16.05426150588399,14.719115458639122,,D5_M5,P5_D5,3.0,,
1320,P5_D5_G3_M5_R1_T1,6.9,G3,MI,DI,Z2,A1,5.22,3.0,3.2,3.3628393567771724,4.230769230769231,0.2050241087668389,0.1568843348172905,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6847362052135523,0.7027728815036836,0.005352875610815257,0.004848122312487703,0.18835034575770349,0.376089045131503,51.250704216749114,50.68871490561478,0.6847362052135523,0.7027728815036836,0.005352875610815257,0.004848122312487703,0.18835034575770349,0.376089045131503,51.250704216749114,50.68871490561478,0.1568843348172905,0.2050241087668389,0.15244973761978842,0.20104166676993898,0.131782841246524,0.19587940751162114,0.14478832523427623,0.19467636569865607,0.6863672620913035,0.718068425992111,0.004271624741947799,0.0038721292986968786,0.1905912390660658,0.3363000291005726,18.558951194879878,18.408247452303986,0.21336269535151509,0.25500431450605354,0.17443719082873227,0.26955191994450917,0.6863672620913035,0.6548297648225956,0.004271624741947799,0.0014530878719580267,0.2701366803016378,0.3468049821289475,15.235565845202505,14.719115458639122,,D5_M5,P5_D5,3.0,,
1321,P5_D5_G3_M5_R1_T1,6.4,G3,MI,DI,Z2,A1,5.23,3.0,3.2,3.8303103078166636,4.230769230769231,0.24191611629413134,0.1652514993408793,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6987972856795687,0.7027728815036836,0.005305447123454421,0.004848122312487703,0.22446614276509944,0.376089045131503,51.49875582266462,50.68871490561478,0.6987972856795687,0.7027728815036836,0.005305447123454421,0.004848122312487703,0.22446614276509944,0.376089045131503,51.49875582266462,50.68871490561478,0.1652514993408793,0.24191611629413134,0.15244973761978842,0.20104166676993898,0.1338746323774212,0.1769226167343289,0.14478832523427623,0.19467636569865607,0.7400610768788931,0.718068425992111,0.003762070287659244,0.0038721292986968786,0.2181666137155408,0.3363000291005726,19.53989913136656,18.408247452303986,0.2405559800531788,0.4782796192622129,0.17443719082873227,0.26955191994450917,0.7400610768788931,0.6548297648225956,0.003762070287659244,0.0014530878719580267,0.2657869146629497,0.3468049821289475,16.34510045950188,14.719115458639122,,D5_M5,P5_D5,3.0,,
1322,P5_D5_G3_M5_R1_T1,6.7,G3,MI,DI,Z2,A1,5.24,3.0,3.2,4.0,4.230769230769231,0.23308053582936256,0.1882612017807486,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6834480870906248,0.7027728815036836,0.005002474016162363,0.004848122312487703,0.224898451121958,0.376089045131503,51.55862476927537,50.68871490561478,0.6834480870906248,0.7027728815036836,0.005002474016162363,0.004848122312487703,0.224898451121958,0.376089045131503,51.55862476927537,50.68871490561478,0.1882612017807486,0.23308053582936256,0.15244973761978842,0.20104166676993898,0.19872015743523458,0.2649888368152547,0.14478832523427623,0.19467636569865607,0.6951931520824361,0.718068425992111,0.003673385572388674,0.0038721292986968786,0.211744461800971,0.3363000291005726,19.631198384171853,18.408247452303986,0.21545448648241228,0.3900515328851306,0.17443719082873227,0.26955191994450917,0.6951931520824361,0.6548297648225956,0.003673385572388674,0.0014530878719580267,0.2519085073079298,0.3468049821289475,15.467127883484153,14.719115458639122,,D5_M5,P5_D5,3.0,,
1323,P5_D5_G3_M5_R1_T1,12.5,G3,MI,DI,Z3,A1,5.25,2.3389776657765706,3.2,3.822154003306071,4.230769230769231,0.278850622133665,0.21074795643789357,IMP0,2.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.7109455989710092,0.7027728815036836,0.007695600362459435,0.004848122312487703,0.28327786535572036,0.376089045131503,50.37252616885655,50.68871490561478,0.7109455989710092,0.7027728815036836,0.007695600362459435,0.004848122312487703,0.28327786535572036,0.376089045131503,50.37252616885655,50.68871490561478,0.21074795643789357,0.278850622133665,0.15244973761978842,0.20104166676993898,0.21127090422061787,0.25443106692070966,0.14478832523427623,0.19467636569865607,0.7029798274525116,0.718068425992111,0.006597049674374419,0.0038721292986968786,0.2613337843299051,0.3363000291005726,19.666806751585277,18.408247452303986,0.242647771184076,0.3672890247633945,0.17443719082873227,0.26955191994450917,0.7029798274525116,0.6548297648225956,0.006597049674374419,0.0014530878719580267,0.2228552681496499,0.3468049821289475,15.293011806934778,14.719115458639122,,D5_M5,P5_D5,3.0,,
1324,P5_D5_G3_M5_R1_T1,6.1,G3,MI,DI,Z2,A1,5.26,2.1981948347998497,3.2,3.0584818313827933,4.230769230769231,0.10320059702095234,0.0889011230631313,IMP0,0.75,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6718268020647361,0.7027728815036836,0.0018465744724182407,0.004848122312487703,0.23049626949029914,0.376089045131503,48.83095666017064,50.68871490561478,0.6718268020647361,0.7027728815036836,0.0018465744724182407,0.004848122312487703,0.23049626949029914,0.376089045131503,48.83095666017064,50.68871490561478,0.0889011230631313,0.10320059702095234,0.15244973761978842,0.20104166676993898,0.08785522749768265,0.10525302421355115,0.14478832523427623,0.19467636569865607,0.7561057078293869,0.718068425992111,0.0011277576994520235,0.0038721292986968786,0.21166983991390192,0.3363000291005726,19.454834191586187,18.408247452303986,0.1338746323774212,0.20867599295104766,0.17443719082873227,0.26955191994450917,0.7561057078293869,0.6548297648225956,0.0011277576994520235,0.0014530878719580267,0.1851056369271523,0.3468049821289475,14.77896750646823,14.719115458639122,,D5_M5,P5_D5,3.0,,
1325,P5_D5_G3_M5_R1_T1,6.7,G3,MC,DC,Z3,A1,5.27,3.8620380834247388,3.2,4.386039908292398,4.230769230769231,0.21772915316763158,0.15897612594818772,IMP1,1.0,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.7032492807500954,0.7027728815036836,0.005514248167934376,0.004848122312487703,0.5020304536879711,0.376089045131503,52.46259490505054,50.68871490561478,0.7032492807500954,0.7027728815036836,0.005514248167934376,0.004848122312487703,0.5020304536879711,0.376089045131503,52.46259490505054,50.68871490561478,0.15897612594818772,0.21772915316763158,0.15244973761978842,0.20104166676993898,0.1474712747282531,0.214001071585787,0.14478832523427623,0.19467636569865607,0.7191802807314829,0.718068425992111,0.00417186066064961,0.0038721292986968786,0.5073309694784143,0.3363000291005726,20.428152412523502,18.408247452303986,0.20081194856613183,0.30734370758050644,0.17443719082873227,0.26955191994450917,0.7191802807314829,0.6548297648225956,0.00417186066064961,0.0014530878719580267,0.5881598893609129,0.3468049821289475,15.208802170011687,14.719115458639122,,D5_M5,P5_D5,3.0,,
1326,P5_D5_G3_M5_R1_T1,3.6,G3,MC,DC,Z3,A1,5.28,4.0,3.2,4.537037037037036,4.230769230769231,0.3066816050046044,0.2133626953515151,IMP1,0.5,4,5,6,7,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.333333333333333,5.791666666666666,D5,M5,R1,0.6885248298104997,0.7027728815036836,0.007204009935687706,0.004848122312487703,,0.376089045131503,53.25527177895845,50.68871490561478,0.6885248298104997,0.7027728815036836,0.007204009935687706,0.004848122312487703,,0.376089045131503,53.25527177895845,50.68871490561478,0.2133626953515151,0.3066816050046044,0.15244973761978842,0.20104166676993898,,,0.14478832523427623,0.19467636569865607,0.6525524824954142,0.718068425992111,0.0061635589723480905,0.0038721292986968786,,0.3363000291005726,,18.408247452303986,,,0.17443719082873227,0.26955191994450917,0.6525524824954142,0.6548297648225956,0.0061635589723480905,0.0014530878719580267,,0.3468049821289475,,14.719115458639122,,D5_M5,P5_D5,3.0,,
1336,P7_D5_G1_M5_R2_T1,12.7,G1,MI,DC,Z2,A1,9.23,2.0,1.8333333333333333,7.000000000000001,4.5,0.06633165446806555,0.05020298714153292,IMP0,2.0,4,4,1,7,5,7,6,7,7,7,7,1,6,6,7.0,7.0,3.5,6.833333333333333,5.166666666666666,D5,M5,R2,0.7762513005459795,0.7731761453669075,0.007322820214148175,0.02166808589382759,0.5785673588833745,0.5198353022834425,53.599911010275214,54.60503018860158,0.7762513005459795,0.7731761453669075,0.007322820214148175,0.02166808589382759,0.5785673588833745,0.5198353022834425,53.599911010275214,54.60503018860158,0.05020298714153292,0.06633165446806555,0.2084184617693944,0.25330746558242545,0.05787288795482267,0.06675609774991766,0.17089933539430177,0.22659634624835023,0.8226381793540336,0.8318238244859713,0.0034189634942396385,0.008971217116715832,0.5729117800713287,0.39715595794706415,19.644614560929824,18.484143557593228,0.07739627184319663,0.21087514558720036,0.21287461075430572,0.30401598020453197,0.8226381793540336,0.6908966547528824,0.0034189634942396385,0.008191418762236525,0.5256424917515536,0.45962828265264793,19.07649553355471,19.923906303977347,,D5_M5,P7_D5,3.0,,
1337,P7_D5_G1_M5_R2_T1,12.5,G1,MC,DC,Z3,A1,9.24,2.0,1.8333333333333333,7.0,4.5,0.2962305582271498,0.26774926475484245,IMP0,2.0,4,4,1,7,5,7,6,7,7,7,7,1,6,6,7.0,7.0,3.5,6.833333333333333,5.166666666666666,D5,M5,R2,0.7870782311366724,0.7731761453669075,0.022375960407760492,0.02166808589382759,0.25089672827577153,0.5198353022834425,55.66349625849777,54.60503018860158,0.7870782311366724,0.7731761453669075,0.022375960407760492,0.02166808589382759,0.25089672827577153,0.5198353022834425,55.66349625849777,54.60503018860158,0.26774926475484245,0.2962305582271498,0.2084184617693944,0.25330746558242545,0.24613408973557135,0.33915859217532746,0.17089933539430177,0.22659634624835023,0.8263787739831019,0.8318238244859713,0.00971476196194151,0.008971217116715832,0.280958574613618,0.39715595794706415,22.151068086840706,18.484143557593228,0.2803000115402257,0.44845607250535363,0.21287461075430572,0.30401598020453197,0.8263787739831019,0.6908966547528824,0.00971476196194151,0.008191418762236525,0.3067460695908877,0.45962828265264793,20.328244822084002,19.923906303977347,,D5_M5,P7_D5,3.0,,
1338,P7_D5_G1_M5_R2_T1,10.3,G1,MC,DC,Z3,A1,9.25,2.0,1.8333333333333333,7.0,4.5,0.47409374575889696,0.42045001731033854,IMP0,2.0,4,4,1,7,5,7,6,7,7,7,7,1,6,6,7.0,7.0,3.5,6.833333333333333,5.166666666666666,D5,M5,R2,0.8012850746537521,0.7731761453669075,0.035562442966010646,0.02166808589382759,0.24315869252475006,0.5198353022834425,56.26210811016318,54.60503018860158,0.8012850746537521,0.7731761453669075,0.035562442966010646,0.02166808589382759,0.24315869252475006,0.5198353022834425,56.26210811016318,54.60503018860158,0.42045001731033854,0.47409374575889696,0.2084184617693944,0.25330746558242545,0.34932911885983353,0.4565848600897455,0.17089933539430177,0.22659634624835023,0.832122319781339,0.8318238244859713,0.01669668085015156,0.008971217116715832,0.26087013866202224,0.39715595794706415,22.444725421792345,18.484143557593228,0.36606344790701123,0.4367001432680382,0.21287461075430572,0.30401598020453197,0.832122319781339,0.6908966547528824,0.01669668085015156,0.008191418762236525,0.2176101810864879,0.45962828265264793,20.25548757078904,19.923906303977347,,D5_M5,P7_D5,3.0,,
1339,P7_D5_G1_M5_R2_T1,9.3,G1,MC,DC,Z3,A1,9.26,2.0,1.8333333333333333,7.0,4.5,0.2846366162910174,0.22312438729570208,IMP0,2.0,4,4,1,7,5,7,6,7,7,7,7,1,6,6,7.0,7.0,3.5,6.833333333333333,5.166666666666666,D5,M5,R2,0.8024597037011991,0.7731761453669075,0.03175896947129195,0.02166808589382759,0.5397767802884668,0.5198353022834425,55.15284724438151,54.60503018860158,0.8024597037011991,0.7731761453669075,0.03175896947129195,0.02166808589382759,0.5397767802884668,0.5198353022834425,55.15284724438151,54.60503018860158,0.22312438729570208,0.2846366162910174,0.2084184617693944,0.25330746558242545,0.2084818493794216,0.28086846654269604,0.17089933539430177,0.22659634624835023,0.8382424543841069,0.8318238244859713,0.014594489172567974,0.008971217116715832,0.3751219017750918,0.39715595794706415,15.66742828476997,18.484143557593228,0.3486318551495345,0.4579579549265058,0.21287461075430572,0.30401598020453197,0.8382424543841069,0.6908966547528824,0.014594489172567974,0.008191418762236525,0.3664148034309796,0.45962828265264793,20.409707087072764,19.923906303977347,,D5_M5,P7_D5,3.0,,
1340,P7_D5_G1_M5_R2_T1,10.2,G1,MC,DC,Z1,A2,9.27,2.0,1.8333333333333333,7.0,4.5,0.12166537602318696,0.060661942796018935,IMP0,2.0,4,4,1,7,5,7,6,7,7,7,7,1,6,6,7.0,7.0,3.5,6.833333333333333,5.166666666666666,D5,M5,R2,0.7276126628294024,0.7731761453669075,0.014287407596937324,0.02166808589382759,0.6124393333969861,0.5198353022834425,53.88917562038197,54.60503018860158,0.7276126628294024,0.7731761453669075,0.014287407596937324,0.02166808589382759,0.6124393333969861,0.5198353022834425,53.88917562038197,54.60503018860158,0.060661942796018935,0.12166537602318696,0.2084184617693944,0.25330746558242545,0.04950572343123386,0.053236594375411665,0.17089933539430177,0.22659634624835023,0.8466460212160438,0.8318238244859713,0.0017976167433303438,0.008971217116715832,0.3948513312582465,0.39715595794706415,9.597873885263965,18.484143557593228,0.3604853382246187,0.44375793580919143,0.21287461075430572,0.30401598020453197,0.8466460212160438,0.6908966547528824,0.0017976167433303438,0.008191418762236525,0.38745182454239413,0.45962828265264793,20.375626529714637,19.923906303977347,,D5_M5,P7_D5,3.0,,
