,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
191,P9_D5_G4_M6_R2_T1,0.5744680851063831,0.0062753733926916,117.55102040816328,P9,D5,M6,R2,D5_M6,0.6
192,P9_D5_G4_M6_R2_T1,0.5957446808510639,0.0041835822617944,121.9047619047619,P9,D5,M6,R2,D5_M6,0.6
193,P9_D5_G4_M6_R2_T1,0.6170212765957448,0.0083671645235888,126.25850340136054,P9,D5,M6,R2,D5_M6,0.7
194,P9_D5_G4_M6_R2_T1,0.6382978723404257,0.1568843348172905,130.6122448979592,P9,D5,M6,R2,D5_M6,0.7
195,P9_D5_G4_M6_R2_T1,0.6595744680851066,0.0230097024398692,134.96598639455783,P9,D5,M6,R2,D5_M6,0.7
196,P9_D5_G4_M6_R2_T1,0.6808510638297874,0.0585701516651218,139.31972789115648,P9,D5,M6,R2,D5_M6,0.7
197,P9_D5_G4_M6_R2_T1,0.7021276595744681,0.2384641889222816,143.6734693877551,P9,D5,M6,R2,D5_M6,0.8
198,P9_D5_G4_M6_R2_T1,0.723404255319149,0.2782082204093286,148.02721088435374,P9,D5,M6,R2,D5_M6,0.8
199,P9_D5_G4_M6_R2_T1,0.7446808510638299,0.6296291304000594,152.38095238095238,P9,D5,M6,R2,D5_M6,0.8
200,P9_D5_G4_M6_R2_T1,0.7659574468085107,0.2342806066604872,156.73469387755102,P9,D5,M6,R2,D5_M6,0.8
201,P9_D5_G4_M6_R2_T1,0.7872340425531916,0.0188261201780748,161.08843537414967,P9,D5,M6,R2,D5_M6,0.8
202,P9_D5_G4_M6_R2_T1,0.8085106382978725,0.0041835822617944,165.4421768707483,P9,D5,M6,R2,D5_M6,0.9
203,P9_D5_G4_M6_R2_T1,0.8297872340425533,0.0878552274976827,169.79591836734693,P9,D5,M6,R2,D5_M6,0.9
