,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
139,P3_D5_G1_M5_R1_T1,0.5892857142857143,0.0041835822617944,143.6734693877551,P3,D5,M5,R1,D5_M5,0.6
140,P3_D5_G1_M5_R1_T1,0.6071428571428572,0.0041835822617944,148.02721088435374,P3,D5,M5,R1,D5_M5,0.7
141,P3_D5_G1_M5_R1_T1,0.625,0.0041835822617944,152.38095238095238,P3,D5,M5,R1,D5_M5,0.7
142,P3_D5_G1_M5_R1_T1,0.6428571428571429,0.0041835822617944,156.73469387755102,P3,D5,M5,R1,D5_M5,0.7
143,P3_D5_G1_M5_R1_T1,0.6607142857142858,0.0753044807122994,161.08843537414967,P3,D5,M5,R1,D5_M5,0.7
144,P3_D5_G1_M5_R1_T1,0.6785714285714287,0.313768669634581,165.4421768707483,P3,D5,M5,R1,D5_M5,0.7
145,P3_D5_G1_M5_R1_T1,0.6964285714285714,0.081579854104991,169.79591836734693,P3,D5,M5,R1,D5_M5,0.7
146,P3_D5_G1_M5_R1_T1,0.7142857142857143,0.0481111960106357,174.14965986394557,P3,D5,M5,R1,D5_M5,0.8
147,P3_D5_G1_M5_R1_T1,0.7321428571428572,0.1296910501156268,178.50340136054422,P3,D5,M5,R1,D5_M5,0.8
148,P3_D5_G1_M5_R1_T1,0.7500000000000002,0.14224179690101,182.8571428571429,P3,D5,M5,R1,D5_M5,0.8
149,P3_D5_G1_M5_R1_T1,0.7678571428571429,0.1171403033302436,187.2108843537415,P3,D5,M5,R1,D5_M5,0.8
150,P3_D5_G1_M5_R1_T1,0.7857142857142857,0.0418358226179441,191.56462585034012,P3,D5,M5,R1,D5_M5,0.8
151,P3_D5_G1_M5_R1_T1,0.8035714285714287,0.0167343290471776,195.9183673469388,P3,D5,M5,R1,D5_M5,0.9
152,P3_D5_G1_M5_R1_T1,0.8214285714285715,0.0062753733926916,200.2721088435374,P3,D5,M5,R1,D5_M5,0.9
153,P3_D5_G1_M5_R1_T1,0.8392857142857142,0.4455515108811051,204.62585034013603,P3,D5,M5,R1,D5_M5,0.9
154,P3_D5_G1_M5_R1_T1,0.8571428571428572,0.2405559800531788,208.9795918367347,P3,D5,M5,R1,D5_M5,0.9
155,P3_D5_G1_M5_R1_T1,0.875,0.3765224035614972,213.33333333333331,P3,D5,M5,R1,D5_M5,0.9
156,P3_D5_G1_M5_R1_T1,0.892857142857143,0.292850758325609,217.687074829932,P3,D5,M5,R1,D5_M5,0.9
157,P3_D5_G1_M5_R1_T1,0.9107142857142857,0.3200440430272727,222.0408163265306,P3,D5,M5,R1,D5_M5,1.0
158,P3_D5_G1_M5_R1_T1,0.9285714285714286,0.2217298598751039,226.39455782312925,P3,D5,M5,R1,D5_M5,1.0
159,P3_D5_G1_M5_R1_T1,0.9464285714285715,0.292850758325609,230.7482993197279,P3,D5,M5,R1,D5_M5,1.0
160,P3_D5_G1_M5_R1_T1,0.9642857142857142,0.4392761374884135,235.1020408163265,P3,D5,M5,R1,D5_M5,1.0
161,P3_D5_G1_M5_R1_T1,0.9821428571428573,0.5417739029023767,239.4557823129252,P3,D5,M5,R1,D5_M5,1.0
162,P3_D5_G1_M5_R1_T1,1.0,0.4999380802844325,243.8095238095238,P3,D5,M5,R1,D5_M5,1.0
163,P5_D0_G3_M6_R2_T1,1442.6038254310345,0.0849964462854565,182141.0,P5,D0,M6,R2,D0_M6,1.0
164,P5_D0_G3_M6_R2_T1,0.0,0.4288171818339275,0.0,P5,D0,M6,R2,D0_M6,0.1
165,P5_D0_G3_M6_R2_T1,0.03448275862068966,0.5103970359389186,4.35374149659864,P5,D0,M6,R2,D0_M6,0.1
166,P5_D0_G3_M6_R2_T1,0.06896551724137932,0.253106726838562,8.70748299319728,P5,D0,M6,R2,D0_M6,0.1
167,P5_D0_G3_M6_R2_T1,0.10344827586206898,0.1004059742830659,13.06122448979592,P5,D0,M6,R2,D0_M6,0.2
168,P5_D0_G3_M6_R2_T1,0.13793103448275865,0.2133626953515151,17.41496598639456,P5,D0,M6,R2,D0_M6,0.2
169,P5_D0_G3_M6_R2_T1,0.1724137931034483,0.4622858399282828,21.7687074829932,P5,D0,M6,R2,D0_M6,0.2
