,Name,t_%,y_var,t0,t_0,Artist,Rater,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
560,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.4,6,,72.37813130498189,P,P8,P8,D5,M5,R2,D5_M5,0.4
561,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.6,5,,121.66327191059008,P,P8,P8,D5,M5,R2,D5_M5,0.6
562,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.8,6,,143.26226038062816,P,P8,P8,D5,M5,R2,D5_M5,0.8
563,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.8,7,,156.6356958899802,P,P8,P8,D5,M5,R2,D5_M5,0.8
564,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.9,6,,176.64691444852042,P,P8,P8,D5,M5,R2,D5_M5,0.9
565,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,1.0,7,,196.473105770134,P,P8,P8,D5,M5,R2,D5_M5,1.0
566,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.2,4,,21.314348772506207,P,P8,P8,D1,M1,R2,D1_M1,0.2
567,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.30000000000000004,5,,46.76927191880225,P,P8,P8,D1,M1,R2,D1_M1,0.4
568,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.30000000000000004,4,,59.47977835998772,P,P8,P8,D1,M1,R2,D1_M1,0.4
569,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.4,5,,70.37686375094144,P,P8,P8,D1,M1,R2,D1_M1,0.4
570,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.4,4,,82.99741445256738,P,P8,P8,D1,M1,R2,D1_M1,0.4
571,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.5,3,,87.11908634933155,P,P8,P8,D1,M1,R2,D1_M1,0.5
572,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.5,4,,97.6401842313892,P,P8,P8,D1,M1,R2,D1_M1,0.5
573,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.5,5,,100.41476321381614,P,P8,P8,D1,M1,R2,D1_M1,0.5
574,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.7000000000000001,6,,126.42283696340868,P,P8,P8,D1,M1,R2,D1_M1,0.8
575,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,0.9,7,,173.13315313452398,P,P8,P8,D1,M1,R2,D1_M1,0.9
576,P8_P8_D1_G4_M1_R2_T1_FLOW.csv,1.0,7,,173.13315313452398,P,P8,P8,D1,M1,R2,D1_M1,1.0
577,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,0.1,5,,9.07164000190735,G,G3,P5,D6,M6,R2,D6_M6,0.1
578,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,0.4,2,,37.60028815449524,G,G3,P5,D6,M6,R2,D6_M6,0.4
579,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,0.5,4,,41.23464409536743,G,G3,P5,D6,M6,R2,D6_M6,0.5
580,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,0.6,5,,52.56754012969971,G,G3,P5,D6,M6,R2,D6_M6,0.6
581,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,0.6,3,,59.38419784359741,G,G3,P5,D6,M6,R2,D6_M6,0.6
582,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,0.9,5,,86.6686422002716,G,G3,P5,D6,M6,R2,D6_M6,0.9
583,G3_P5_D6_G3_M6_R2_T1_FLOW.csv,1.0,5,,86.6686422002716,G,G3,P5,D6,M6,R2,D6_M6,1.0
584,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,0.2,3,,26.83506990272522,P,P4,P4,D5,M5,R2,D5_M5,0.2
585,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,0.4,4,,56.81689601716614,P,P4,P4,D5,M5,R2,D5_M5,0.4
586,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,0.4,5,,59.19803090272522,P,P4,P4,D5,M5,R2,D5_M5,0.4
587,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,0.6,3,,83.34745089700317,P,P4,P4,D5,M5,R2,D5_M5,0.6
588,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,0.8,4,,127.4369030782013,P,P4,P4,D5,M5,R2,D5_M5,0.8
589,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,0.9,3,,143.56980517929077,P,P4,P4,D5,M5,R2,D5_M5,0.9
590,P4_P4_D5_G2_M5_R2_T1_FLOW.csv,1.0,4,,161.8453751964569,P,P4,P4,D5,M5,R2,D5_M5,1.0
591,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.2,4,,47.03408786839295,P,P4,P4,D1,M1,R2,D1_M1,0.2
592,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.4,4,,106.65338490272522,P,P4,P4,D1,M1,R2,D1_M1,0.4
593,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.6,4,,153.30029193133544,P,P4,P4,D1,M1,R2,D1_M1,0.6
594,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.6,5,,161.95879898283386,P,P4,P4,D1,M1,R2,D1_M1,0.6
595,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.7000000000000001,4,,177.30396087220765,P,P4,P4,D1,M1,R2,D1_M1,0.8
596,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.8,5,,205.9650760114441,P,P4,P4,D1,M1,R2,D1_M1,0.8
597,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.9,4,,234.78598391607667,P,P4,P4,D1,M1,R2,D1_M1,0.9
598,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,0.9,3,,242.1546751106262,P,P4,P4,D1,M1,R2,D1_M1,0.9
599,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,1.0,2,,248.0606519141693,P,P4,P4,D1,M1,R2,D1_M1,1.0
600,P4_P4_D1_G2_M1_R2_T1_FLOW.csv,1.0,2,,266.6742620629425,P,P4,P4,D1,M1,R2,D1_M1,1.0
601,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.1,3,,11.498928085830688,P,P3,P3,D5,M5,R2,D5_M5,0.1
602,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.1,5,,14.748005053405764,P,P3,P3,D5,M5,R2,D5_M5,0.1
603,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.1,6,,17.66001788937378,P,P3,P3,D5,M5,R2,D5_M5,0.1
604,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.2,7,,22.81071793133545,P,P3,P3,D5,M5,R2,D5_M5,0.2
605,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.2,6,,30.006412994277955,P,P3,P3,D5,M5,R2,D5_M5,0.2
606,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.2,7,,33.88519098283386,P,P3,P3,D5,M5,R2,D5_M5,0.2
607,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.30000000000000004,5,,38.73011595803833,P,P3,P3,D5,M5,R2,D5_M5,0.4
608,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.30000000000000004,6,,46.27527385504151,P,P3,P3,D5,M5,R2,D5_M5,0.4
609,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.30000000000000004,7,,52.318863040054325,P,P3,P3,D5,M5,R2,D5_M5,0.4
610,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.4,7,,56.13399500190735,P,P3,P3,D5,M5,R2,D5_M5,0.4
611,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.4,7,,59.48966803051758,P,P3,P3,D5,M5,R2,D5_M5,0.4
612,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.4,6,,61.88481716593933,P,P3,P3,D5,M5,R2,D5_M5,0.4
613,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.4,7,,63.696940045776365,P,P3,P3,D5,M5,R2,D5_M5,0.4
614,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.4,6,,69.60864593133545,P,P3,P3,D5,M5,R2,D5_M5,0.4
615,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.4,5,,72.63505584931946,P,P3,P3,D5,M5,R2,D5_M5,0.4
616,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.5,6,,80.56874801716614,P,P3,P3,D5,M5,R2,D5_M5,0.5
617,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.5,7,,82.29804504577636,P,P3,P3,D5,M5,R2,D5_M5,0.5
618,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.5,7,,86.38652305149841,P,P3,P3,D5,M5,R2,D5_M5,0.5
619,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.5,6,,88.84954693324279,P,P3,P3,D5,M5,R2,D5_M5,0.5
620,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.6,5,,95.7281239923706,P,P3,P3,D5,M5,R2,D5_M5,0.6
621,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.6,7,,104.57568083978272,P,P3,P3,D5,M5,R2,D5_M5,0.6
622,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.7000000000000001,7,,113.95082788746645,P,P3,P3,D5,M5,R2,D5_M5,0.8
623,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.7000000000000001,6,,117.03657903814695,P,P3,P3,D5,M5,R2,D5_M5,0.8
624,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.7000000000000001,6,,127.911415835968,P,P3,P3,D5,M5,R2,D5_M5,0.8
625,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.8,7,,133.1596089885559,P,P3,P3,D5,M5,R2,D5_M5,0.8
626,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.8,7,,142.15809599427794,P,P3,P3,D5,M5,R2,D5_M5,0.8
627,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.9,6,,147.88020807247923,P,P3,P3,D5,M5,R2,D5_M5,0.9
628,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.9,5,,153.4298998035431,P,P3,P3,D5,M5,R2,D5_M5,0.9
629,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,0.9,4,,159.6944121335144,P,P3,P3,D5,M5,R2,D5_M5,0.9
630,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,1.0,5,,164.97357799809265,P,P3,P3,D5,M5,R2,D5_M5,1.0
631,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,1.0,6,,168.5836350667572,P,P3,P3,D5,M5,R2,D5_M5,1.0
632,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,1.0,7,,176.6971988035431,P,P3,P3,D5,M5,R2,D5_M5,1.0
633,P3_P3_D5_G1_M5_R2_T1_FLOW.csv,1.0,7,,184.212925164032,P,P3,P3,D5,M5,R2,D5_M5,1.0
634,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.1,1,,0.957813057220459,P,P3,P3,D1,M1,R2,D1_M1,0.1
635,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.1,4,,16.082207925613403,P,P3,P3,D1,M1,R2,D1_M1,0.1
636,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.2,5,,23.22499204768372,P,P3,P3,D1,M1,R2,D1_M1,0.2
637,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.2,6,,30.68256794468689,P,P3,P3,D1,M1,R2,D1_M1,0.2
638,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.2,7,,35.75337916212463,P,P3,P3,D1,M1,R2,D1_M1,0.2
639,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,41.3483030743866,P,P3,P3,D1,M1,R2,D1_M1,0.4
640,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,41.86395602288818,P,P3,P3,D1,M1,R2,D1_M1,0.4
641,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,41.89795618119812,P,P3,P3,D1,M1,R2,D1_M1,0.4
642,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,41.93395619454956,P,P3,P3,D1,M1,R2,D1_M1,0.4
643,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,41.96395616593933,P,P3,P3,D1,M1,R2,D1_M1,0.4
644,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,6,,45.8332809256134,P,P3,P3,D1,M1,R2,D1_M1,0.4
645,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,51.70152598092651,P,P3,P3,D1,M1,R2,D1_M1,0.4
646,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,54.4945790038147,P,P3,P3,D1,M1,R2,D1_M1,0.4
647,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,55.01347010871887,P,P3,P3,D1,M1,R2,D1_M1,0.4
648,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.4,7,,62.11317910299682,P,P3,P3,D1,M1,R2,D1_M1,0.4
649,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.4,6,,65.6147569256134,P,P3,P3,D1,M1,R2,D1_M1,0.4
650,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.4,7,,70.8918000705719,P,P3,P3,D1,M1,R2,D1_M1,0.4
651,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.4,5,,76.66787190463256,P,P3,P3,D1,M1,R2,D1_M1,0.4
652,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.5,6,,83.5817010705719,P,P3,P3,D1,M1,R2,D1_M1,0.5
653,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.5,7,,89.36917106103516,P,P3,P3,D1,M1,R2,D1_M1,0.5
654,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.5,7,,94.55853588746643,P,P3,P3,D1,M1,R2,D1_M1,0.5
655,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.5,7,,99.19906094850158,P,P3,P3,D1,M1,R2,D1_M1,0.5
656,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.5,6,,102.2727640667572,P,P3,P3,D1,M1,R2,D1_M1,0.5
657,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.6,7,,108.4589779961853,P,P3,P3,D1,M1,R2,D1_M1,0.6
658,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.6,5,,110.08009508773804,P,P3,P3,D1,M1,R2,D1_M1,0.6
659,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.6,6,,111.67836014686584,P,P3,P3,D1,M1,R2,D1_M1,0.6
660,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.6,7,,115.42099293705748,P,P3,P3,D1,M1,R2,D1_M1,0.6
661,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.6,4,,118.11617409727478,P,P3,P3,D1,M1,R2,D1_M1,0.6
662,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.7000000000000001,5,,126.64569591989137,P,P3,P3,D1,M1,R2,D1_M1,0.8
663,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.7000000000000001,3,,131.86603609918214,P,P3,P3,D1,M1,R2,D1_M1,0.8
664,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.7000000000000001,5,,135.19996510490418,P,P3,P3,D1,M1,R2,D1_M1,0.8
665,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.7000000000000001,4,,140.81388383024597,P,P3,P3,D1,M1,R2,D1_M1,0.8
666,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.8,7,,147.6325799885559,P,P3,P3,D1,M1,R2,D1_M1,0.8
667,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.8,7,,150.27076591607667,P,P3,P3,D1,M1,R2,D1_M1,0.8
668,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.8,6,,155.65796385313416,P,P3,P3,D1,M1,R2,D1_M1,0.8
669,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.8,7,,158.94629290653992,P,P3,P3,D1,M1,R2,D1_M1,0.8
670,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.9,5,,164.60584406103516,P,P3,P3,D1,M1,R2,D1_M1,0.9
671,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.9,6,,171.08953778637695,P,P3,P3,D1,M1,R2,D1_M1,0.9
672,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.9,7,,175.54126894659424,P,P3,P3,D1,M1,R2,D1_M1,0.9
673,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,0.9,6,,182.0698820705719,P,P3,P3,D1,M1,R2,D1_M1,0.9
674,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,1.0,7,,185.98108204005436,P,P3,P3,D1,M1,R2,D1_M1,1.0
675,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,1.0,7,,190.4207691564026,P,P3,P3,D1,M1,R2,D1_M1,1.0
676,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,1.0,6,,196.7072770076294,P,P3,P3,D1,M1,R2,D1_M1,1.0
677,P3_P3_D1_G1_M1_R2_T1_FLOW.csv,1.0,7,,204.95244412779235,P,P3,P3,D1,M1,R2,D1_M1,1.0
678,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,0.1,5,,13.598638837875368,G,G4,P8,D1,M6,R2,D1_M6,0.1
679,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,0.2,6,,17.465539868869783,G,G4,P8,D1,M6,R2,D1_M6,0.2
680,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,0.30000000000000004,5,,44.53067084502792,G,G4,P8,D1,M6,R2,D1_M6,0.4
681,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,0.4,6,,60.59280595231628,G,G4,P8,D1,M6,R2,D1_M6,0.4
682,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,0.6,5,,100.17517598092653,G,G4,P8,D1,M6,R2,D1_M6,0.6
683,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,0.8,6,,120.6533007830391,G,G4,P8,D1,M6,R2,D1_M6,0.8
684,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,1.0,5,,168.44160787363816,G,G4,P8,D1,M6,R2,D1_M6,1.0
685,G4_P8_D1_G4_M6_R2_T1_FLOW.csv,1.0,6,,170.34978525749207,G,G4,P8,D1,M6,R2,D1_M6,1.0
686,G1_P6_D0_G1_M6_R2_T1_FLOW.csv,0.2,7,,27.633888032424927,G,G1,P6,D0,M6,R2,D0_M6,0.2
687,G1_P6_D0_G1_M6_R2_T1_FLOW.csv,1.0,1,,206.6988109923706,G,G1,P6,D0,M6,R2,D0_M6,1.0
688,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.1,3,,5.658383935150146,P,P5,P5,D1,M1,R2,D1_M1,0.1
689,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.2,4,,23.615651009536744,P,P5,P5,D1,M1,R2,D1_M1,0.2
690,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.2,5,,33.060388116348264,P,P5,P5,D1,M1,R2,D1_M1,0.2
691,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.30000000000000004,6,,48.16172116212464,P,P5,P5,D1,M1,R2,D1_M1,0.4
692,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.4,2,,61.64000108392334,P,P5,P5,D1,M1,R2,D1_M1,0.4
693,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.5,1,,75.28303494659424,P,P5,P5,D1,M1,R2,D1_M1,0.5
694,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.6,2,,90.61539999046326,P,P5,P5,D1,M1,R2,D1_M1,0.6
695,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.6,1,,95.21935710108949,P,P5,P5,D1,M1,R2,D1_M1,0.6
696,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.7000000000000001,3,,103.26095601907348,P,P5,P5,D1,M1,R2,D1_M1,0.8
697,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.7000000000000001,4,,113.90230194468688,P,P5,P5,D1,M1,R2,D1_M1,0.8
698,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.8,2,,123.13163691989136,P,P5,P5,D1,M1,R2,D1_M1,0.8
699,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.9,3,,136.05965807629394,P,P5,P5,D1,M1,R2,D1_M1,0.9
700,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,0.9,1,,144.6155839332428,P,P5,P5,D1,M1,R2,D1_M1,0.9
701,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,1.0,2,,161.7067799256134,P,P5,P5,D1,M1,R2,D1_M1,1.0
702,P5_P5_D1_G3_M1_R2_T1_FLOW.csv,1.0,3,,171.95570705722045,P,P5,P5,D1,M1,R2,D1_M1,1.0
703,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.1,2,,5.445597912261963,P,P5,P5,D5,M5,R2,D5_M5,0.1
704,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.2,3,,16.096153849319457,P,P5,P5,D5,M5,R2,D5_M5,0.2
705,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.30000000000000004,1,,23.195575062942503,P,P5,P5,D5,M5,R2,D5_M5,0.4
706,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.5,2,,34.91989481880188,P,P5,P5,D5,M5,R2,D5_M5,0.5
707,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.7000000000000001,1,,55.27820109155273,P,P5,P5,D5,M5,R2,D5_M5,0.8
708,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.8,3,,62.938349061035154,P,P5,P5,D5,M5,R2,D5_M5,0.8
709,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,0.9,2,,76.16812604577636,P,P5,P5,D5,M5,R2,D5_M5,0.9
710,P5_P5_D5_G3_M5_R2_T1_FLOW.csv,1.0,1,,79.4559151411438,P,P5,P5,D5,M5,R2,D5_M5,1.0
711,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.1,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.1
712,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.2,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.2
713,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.4
714,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.4,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.4
715,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.5,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.5
716,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.6,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.6
717,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.7000000000000001,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.8
718,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.8,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.8
719,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,0.9,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,0.9
720,G1_P7_D1_G1_M1_R2_T1_FLOW.csv,1.0,7,,5.207627118255616,G,G1,P7,D1,M1,R2,D1_M1,1.0
721,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.1,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.1
722,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.2,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.2
723,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.30000000000000004,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.4
724,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.4,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.4
725,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.5,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.5
726,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.6,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.6
727,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.7000000000000001,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.8
728,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.8,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.8
729,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,0.9,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,0.9
730,G1_P7_D5_G1_M5_R2_T1_FLOW.csv,1.0,7,,8.859998011444091,G,G1,P7,D5,M5,R2,D5_M5,1.0
731,P7_P7_D5_G1_M6_R2_T1_FLOW.csv,0.2,4,,30.780974,P,P7,P7,D5,M6,R2,D5_M6,0.2
732,P7_P7_D5_G1_M6_R2_T1_FLOW.csv,0.4,7,,55.11920813160705,P,P7,P7,D5,M6,R2,D5_M6,0.4
733,P7_P7_D5_G1_M6_R2_T1_FLOW.csv,0.6,4,,107.16138015068054,P,P7,P7,D5,M6,R2,D5_M6,0.6
734,P7_P7_D5_G1_M6_R2_T1_FLOW.csv,0.7000000000000001,1,,120.49922990653992,P,P7,P7,D5,M6,R2,D5_M6,0.8
735,P7_P7_D5_G1_M6_R2_T1_FLOW.csv,1.0,4,,172.89902290081787,P,P7,P7,D5,M6,R2,D5_M6,1.0
736,P7_P7_D5_G1_M6_R2_T1_FLOW.csv,1.0,6,,177.93481198283385,P,P7,P7,D5,M6,R2,D5_M6,1.0
737,G1_P6_D6_G1_M6_R2_T1_FLOW.csv,0.1,7,,10.886769049591065,G,G1,P6,D6,M6,R2,D6_M6,0.1
738,G1_P6_D6_G1_M6_R2_T1_FLOW.csv,0.6,6,,99.98479691226196,G,G1,P6,D6,M6,R2,D6_M6,0.6
739,G1_P6_D6_G1_M6_R2_T1_FLOW.csv,0.7000000000000001,7,,118.25726810490416,G,G1,P6,D6,M6,R2,D6_M6,0.8
740,G1_P6_D6_G1_M6_R2_T1_FLOW.csv,1.0,6,,186.45503411062623,G,G1,P6,D6,M6,R2,D6_M6,1.0
741,G1_P6_D6_G1_M6_R2_T1_FLOW.csv,1.0,5,,190.1932070190735,G,G1,P6,D6,M6,R2,D6_M6,1.0
742,G3_P5_D5_G3_M6_R2_T1_FLOW.csv,0.1,4,,5.192054114440918,G,G3,P5,D5,M6,R2,D5_M6,0.1
743,G3_P5_D5_G3_M6_R2_T1_FLOW.csv,0.2,5,,15.308534001907349,G,G3,P5,D5,M6,R2,D5_M6,0.2
744,G3_P5_D5_G3_M6_R2_T1_FLOW.csv,0.4,6,,39.61006889891052,G,G3,P5,D5,M6,R2,D5_M6,0.4
745,G3_P5_D5_G3_M6_R2_T1_FLOW.csv,1.0,4,,95.37591295994568,G,G3,P5,D5,M6,R2,D5_M6,1.0
746,G3_P5_D5_G3_M6_R2_T1_FLOW.csv,1.0,5,,101.7983821296997,G,G3,P5,D5,M6,R2,D5_M6,1.0
747,P5_P5_D1_G3_M6_R2_T1_FLOW.csv,0.1,3,,7.792747950408936,P,P5,P5,D1,M6,R2,D1_M6,0.1
