Label: FSR adapter 16: FSR.A 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.B 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.C 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.D 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Start Trigger Method: Trigno Wireless System (start trigger)
Stop Trigger Method: Trigno Wireless System (stop trigger)
Use Camera: NO
Video File Path: 
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
X [s],FSR adapter 16: FSR.A 16 [%],FSR adapter 16: FSR.B 16 [%],FSR adapter 16: FSR.C 16 [%],FSR adapter 16: FSR.D 16 [%]
5.436643e+000,1.077663e+000,3.463705e+000,1.746078e+001,-1.154917e-002
5.438571e+000,1.077663e+000,3.473001e+000,1.744684e+001,-1.154917e-002
5.440500e+000,1.085410e+000,3.479199e+000,1.742979e+001,-9.999795e-003
5.442429e+000,1.090058e+000,3.488495e+000,1.741275e+001,-1.154917e-002
5.444357e+000,1.088509e+000,3.493143e+000,1.739571e+001,-9.999795e-003
5.446286e+000,1.080762e+000,3.494693e+000,1.737867e+001,-1.154917e-002
5.448214e+000,1.076114e+000,3.497791e+000,1.736472e+001,-1.154917e-002
5.450143e+000,1.074565e+000,3.499341e+000,1.735233e+001,-9.999795e-003
5.452071e+000,1.071466e+000,3.510186e+000,1.734303e+001,-1.154917e-002
5.454000e+000,1.071466e+000,3.522581e+000,1.733683e+001,-9.999795e-003
5.455929e+000,1.073015e+000,3.539624e+000,1.733218e+001,-1.154917e-002
5.457857e+000,1.073015e+000,3.555118e+000,1.733218e+001,-1.154917e-002
5.459786e+000,1.077663e+000,3.567513e+000,1.733373e+001,-1.154917e-002
5.461714e+000,1.077663e+000,3.573711e+000,1.733373e+001,-9.999795e-003
5.463643e+000,1.079213e+000,3.581458e+000,1.733373e+001,-1.309855e-002
5.465571e+000,1.080762e+000,3.587655e+000,1.733528e+001,-1.154917e-002
5.467500e+000,1.082312e+000,3.595402e+000,1.734303e+001,-9.999795e-003
5.469429e+000,1.085410e+000,3.603149e+000,1.734613e+001,-1.154917e-002
5.471357e+000,1.091608e+000,3.613995e+000,1.734923e+001,-1.154917e-002
5.473286e+000,1.099355e+000,3.624840e+000,1.735542e+001,-9.999795e-003
5.475214e+000,1.105552e+000,3.637235e+000,1.736472e+001,-9.999795e-003
5.477143e+000,1.113299e+000,3.648081e+000,1.737092e+001,-1.154917e-002
5.479071e+000,1.116398e+000,3.658926e+000,1.737867e+001,-9.999795e-003
5.481000e+000,1.114848e+000,3.674420e+000,1.738796e+001,-1.154917e-002
5.482929e+000,1.130342e+000,3.688365e+000,1.739416e+001,-1.154917e-002
5.484857e+000,1.152033e+000,3.705408e+000,1.740500e+001,-1.154917e-002
5.486786e+000,1.173725e+000,3.719352e+000,1.741585e+001,-1.154917e-002
5.488714e+000,1.184570e+000,3.734846e+000,1.742670e+001,-9.999795e-003
5.490643e+000,1.181472e+000,3.751889e+000,1.743754e+001,-1.154917e-002
5.492571e+000,1.156682e+000,3.764284e+000,1.745149e+001,-9.999795e-003
5.494500e+000,1.147385e+000,3.775130e+000,1.747008e+001,-1.154917e-002
5.496429e+000,1.150484e+000,3.781327e+000,1.748867e+001,-1.154917e-002
5.498357e+000,1.162879e+000,3.785975e+000,1.750881e+001,-1.154917e-002
5.500286e+000,1.173725e+000,3.793722e+000,1.752586e+001,-9.999795e-003
5.502214e+000,1.186120e+000,3.803019e+000,1.754600e+001,-1.154917e-002
5.504143e+000,1.196965e+000,3.816963e+000,1.755994e+001,-9.999795e-003
5.506071e+000,1.207811e+000,3.826259e+000,1.757854e+001,-9.999795e-003
5.508000e+000,1.215558e+000,3.834006e+000,1.760023e+001,-9.999795e-003
5.509929e+000,1.217107e+000,3.838654e+000,1.762347e+001,-1.154917e-002
5.511857e+000,1.195416e+000,3.843302e+000,1.764671e+001,-1.154917e-002
5.513786e+000,1.162879e+000,3.852599e+000,1.767150e+001,-1.154917e-002
5.515714e+000,1.125694e+000,3.864994e+000,1.768854e+001,-1.154917e-002
5.517643e+000,1.083861e+000,3.882037e+000,1.770868e+001,-1.309855e-002
5.519571e+000,1.048225e+000,3.892883e+000,1.772418e+001,-1.154917e-002
5.521500e+000,1.000194e+000,3.908376e+000,1.774432e+001,-1.154917e-002
5.523429e+000,9.614600e-001,3.926969e+000,1.776446e+001,-9.999795e-003
5.525357e+000,9.382193e-001,3.944012e+000,1.778925e+001,-9.999795e-003
5.527286e+000,9.304724e-001,3.953308e+000,1.781249e+001,-9.999795e-003
5.529214e+000,9.258243e-001,3.965703e+000,1.783573e+001,-1.154917e-002
5.531143e+000,9.335712e-001,3.982746e+000,1.786207e+001,-1.154917e-002
5.533071e+000,9.506143e-001,4.002888e+000,1.788841e+001,-9.999795e-003
5.535000e+000,9.676575e-001,4.018382e+000,1.791475e+001,-9.999795e-003
5.536929e+000,9.738550e-001,4.029228e+000,1.793954e+001,-1.154917e-002
5.538857e+000,9.661081e-001,4.043172e+000,1.796743e+001,-1.154917e-002
5.540786e+000,9.568118e-001,4.063314e+000,1.799997e+001,-9.999795e-003
5.542714e+000,9.583613e-001,4.083456e+000,1.803405e+001,-1.154917e-002
5.544643e+000,9.692069e-001,4.112894e+000,1.806814e+001,-1.154917e-002
5.546571e+000,1.003293e+000,4.150079e+000,1.810842e+001,-9.999795e-003
5.548500e+000,1.059071e+000,4.185715e+000,1.814251e+001,-9.999795e-003
5.550429e+000,1.104003e+000,4.212054e+000,1.817660e+001,-9.999795e-003
5.552357e+000,1.116398e+000,4.233746e+000,1.821378e+001,-1.154917e-002
5.554286e+000,1.124145e+000,4.255437e+000,1.824942e+001,-9.999795e-003
5.556214e+000,1.125694e+000,4.277128e+000,1.828505e+001,-1.154917e-002
5.558143e+000,1.125694e+000,4.297270e+000,1.832224e+001,-1.309855e-002
5.560071e+000,1.128793e+000,4.312764e+000,1.836562e+001,-1.154917e-002
5.562000e+000,1.122595e+000,4.329807e+000,1.840590e+001,-1.154917e-002
5.563929e+000,1.107102e+000,4.337554e+000,1.844464e+001,-9.999795e-003
5.565857e+000,1.080762e+000,4.342202e+000,1.848337e+001,-9.999795e-003
5.567786e+000,1.052873e+000,4.345301e+000,1.853760e+001,-9.999795e-003
5.569714e+000,1.034281e+000,4.351498e+000,1.859803e+001,-9.999795e-003
5.571643e+000,1.026534e+000,4.360795e+000,1.865380e+001,-1.154917e-002
5.573571e+000,1.021886e+000,4.376288e+000,1.870338e+001,-1.154917e-002
5.575500e+000,1.012589e+000,4.396430e+000,1.874677e+001,-1.154917e-002
5.577429e+000,9.986451e-001,4.419671e+000,1.878705e+001,-1.154917e-002
5.579357e+000,9.816019e-001,4.447560e+000,1.882424e+001,-9.999795e-003
5.581286e+000,9.661081e-001,4.472350e+000,1.886142e+001,-1.154917e-002
5.583214e+000,9.645588e-001,4.495591e+000,1.889396e+001,-9.999795e-003
5.585143e+000,9.847007e-001,4.523479e+000,1.892804e+001,-1.154917e-002
5.587071e+000,1.004843e+000,4.548269e+000,1.895748e+001,-9.999795e-003
5.589000e+000,1.026534e+000,4.574609e+000,1.898382e+001,-1.154917e-002
5.590929e+000,1.052873e+000,4.597849e+000,1.900551e+001,-1.154917e-002
5.592857e+000,1.079213e+000,4.627287e+000,1.902720e+001,-9.999795e-003
5.594786e+000,1.097805e+000,4.656726e+000,1.904735e+001,-9.999795e-003
5.596714e+000,1.108651e+000,4.689263e+000,1.906904e+001,-9.999795e-003
5.598643e+000,1.113299e+000,4.726448e+000,1.908453e+001,-1.154917e-002
5.600571e+000,1.122595e+000,4.760534e+000,1.910003e+001,-9.999795e-003
5.602500e+000,1.136540e+000,4.793071e+000,1.911552e+001,-9.999795e-003
5.604429e+000,1.150484e+000,4.822509e+000,1.913101e+001,-1.154917e-002
5.606357e+000,1.156682e+000,4.836453e+000,1.915115e+001,-1.154917e-002
5.608286e+000,1.156682e+000,4.851947e+000,1.917749e+001,-1.154917e-002
5.610214e+000,1.147385e+000,4.867441e+000,1.920848e+001,-1.154917e-002
5.612143e+000,1.144287e+000,4.887583e+000,1.924257e+001,-1.154917e-002
5.614071e+000,1.139638e+000,4.904626e+000,1.928130e+001,-9.999795e-003
5.616000e+000,1.133441e+000,4.924768e+000,1.932314e+001,-9.999795e-003
5.617929e+000,1.139638e+000,4.949558e+000,1.936032e+001,-1.154917e-002
5.619857e+000,1.142737e+000,4.977447e+000,1.939750e+001,-1.154917e-002
5.621786e+000,1.150484e+000,5.005336e+000,1.943779e+001,-9.999795e-003
5.623714e+000,1.159780e+000,5.031675e+000,1.947807e+001,-1.154917e-002
5.625643e+000,1.159780e+000,5.059564e+000,1.951216e+001,-1.154917e-002
5.627571e+000,1.153583e+000,5.087453e+000,1.955089e+001,-9.999795e-003
5.629500e+000,1.145836e+000,5.124638e+000,1.958498e+001,-9.999795e-003
5.631429e+000,1.145836e+000,5.163372e+000,1.961752e+001,-1.154917e-002
5.633357e+000,1.150484e+000,5.197459e+000,1.965160e+001,-9.999795e-003
5.635286e+000,1.153583e+000,5.219150e+000,1.969034e+001,-1.154917e-002
5.637214e+000,1.148935e+000,5.237742e+000,1.972287e+001,-9.999795e-003
5.639143e+000,1.141188e+000,5.257885e+000,1.975851e+001,-1.154917e-002
5.641071e+000,1.142737e+000,5.281125e+000,1.979879e+001,-1.154917e-002
5.643000e+000,1.134990e+000,5.301267e+000,1.984218e+001,-9.999795e-003
5.644929e+000,1.122595e+000,5.321409e+000,1.988401e+001,-9.999795e-003
5.646857e+000,1.119496e+000,5.341551e+000,1.992429e+001,-9.999795e-003
5.648786e+000,1.128793e+000,5.361692e+000,1.996458e+001,-1.154917e-002
5.650714e+000,1.139638e+000,5.381835e+000,2.000486e+001,-1.154917e-002
5.652643e+000,1.147385e+000,5.406624e+000,2.004205e+001,-1.154917e-002
5.654571e+000,1.152033e+000,5.431415e+000,2.007923e+001,-1.154917e-002
5.656500e+000,1.165978e+000,5.450007e+000,2.011332e+001,-1.154917e-002
5.658429e+000,1.186120e+000,5.468600e+000,2.014430e+001,-1.154917e-002
5.660357e+000,1.204712e+000,5.491840e+000,2.018149e+001,-1.154917e-002
5.662286e+000,1.220206e+000,5.511982e+000,2.022177e+001,-8.450417e-003
5.664214e+000,1.220206e+000,5.535223e+000,2.026206e+001,-1.154917e-002
5.666143e+000,1.214009e+000,5.558464e+000,2.029769e+001,-1.309855e-002
5.668071e+000,1.209360e+000,5.578606e+000,2.033488e+001,-1.154917e-002
5.670000e+000,1.206262e+000,5.598747e+000,2.036741e+001,-9.999795e-003
5.671929e+000,1.207811e+000,5.617340e+000,2.040305e+001,-9.999795e-003
5.673857e+000,1.207811e+000,5.629735e+000,2.043404e+001,-1.309855e-002
5.675786e+000,1.214009e+000,5.637482e+000,2.046968e+001,-1.154917e-002
5.677714e+000,1.227953e+000,5.640581e+000,2.050221e+001,-9.999795e-003
5.679643e+000,1.243447e+000,5.645229e+000,2.053475e+001,-1.154917e-002
5.681571e+000,1.254292e+000,5.652976e+000,2.056883e+001,-1.154917e-002
5.683500e+000,1.262039e+000,5.660722e+000,2.060292e+001,-1.154917e-002
5.685429e+000,1.269786e+000,5.671568e+000,2.063701e+001,-9.999795e-003
5.687357e+000,1.275984e+000,5.683963e+000,2.066954e+001,-9.999795e-003
5.689286e+000,1.269786e+000,5.696358e+000,2.070518e+001,-9.999795e-003
5.691214e+000,1.272885e+000,5.711852e+000,2.073617e+001,-9.999795e-003
5.693143e+000,1.277533e+000,5.724247e+000,2.075941e+001,-1.154917e-002
5.695071e+000,1.286829e+000,5.733543e+000,2.078885e+001,-1.154917e-002
5.697000e+000,1.297675e+000,5.739741e+000,2.081828e+001,-1.154917e-002
5.698929e+000,1.308521e+000,5.741290e+000,2.084462e+001,-9.999795e-003
5.700857e+000,1.314718e+000,5.745938e+000,2.086941e+001,-1.154917e-002
5.702786e+000,1.324014e+000,5.756784e+000,2.089265e+001,-1.154917e-002
5.704714e+000,1.334860e+000,5.769179e+000,2.091125e+001,-9.999795e-003
5.706643e+000,1.337959e+000,5.780025e+000,2.092519e+001,-1.309855e-002
5.708571e+000,1.341058e+000,5.790870e+000,2.094378e+001,-9.999795e-003
5.710500e+000,1.333311e+000,5.801716e+000,2.096548e+001,-1.309855e-002
5.712429e+000,1.327113e+000,5.807913e+000,2.099026e+001,-1.154917e-002
5.714357e+000,1.320916e+000,5.818759e+000,2.102280e+001,-9.999795e-003
5.716286e+000,1.303872e+000,5.824956e+000,2.105844e+001,-1.154917e-002
5.718214e+000,1.289928e+000,5.831154e+000,2.108943e+001,-1.154917e-002
5.720143e+000,1.274434e+000,5.837351e+000,2.111886e+001,-1.309855e-002
5.722071e+000,1.275984e+000,5.845098e+000,2.114830e+001,-9.999795e-003
5.724000e+000,1.280632e+000,5.854394e+000,2.117619e+001,-1.154917e-002
5.725929e+000,1.288379e+000,5.872987e+000,2.120098e+001,-1.154917e-002
5.727857e+000,1.306971e+000,5.886931e+000,2.121957e+001,-9.999795e-003
5.729786e+000,1.325564e+000,5.899327e+000,2.123816e+001,-9.999795e-003
5.731714e+000,1.327113e+000,5.903975e+000,2.125366e+001,-9.999795e-003
5.733643e+000,1.325564e+000,5.907073e+000,2.126915e+001,-9.999795e-003
5.735571e+000,1.317817e+000,5.907073e+000,2.128620e+001,-9.999795e-003
5.737500e+000,1.308521e+000,5.908623e+000,2.130634e+001,-9.999795e-003
5.739429e+000,1.291477e+000,5.913271e+000,2.132338e+001,-1.154917e-002
5.741357e+000,1.272885e+000,5.924117e+000,2.133887e+001,-1.154917e-002
5.743286e+000,1.260490e+000,5.934962e+000,2.135127e+001,-9.999795e-003
5.745214e+000,1.257391e+000,5.942709e+000,2.136522e+001,-9.999795e-003
5.747143e+000,1.254292e+000,5.948907e+000,2.137761e+001,-1.154917e-002
5.749071e+000,1.257391e+000,5.950456e+000,2.138845e+001,-1.154917e-002
5.751000e+000,1.263589e+000,5.955104e+000,2.140085e+001,-9.999795e-003
5.752929e+000,1.268237e+000,5.958203e+000,2.141170e+001,-1.154917e-002
5.754857e+000,1.272885e+000,5.962851e+000,2.142409e+001,-9.999795e-003
5.756786e+000,1.274434e+000,5.969049e+000,2.143339e+001,-9.999795e-003
5.758714e+000,1.285280e+000,5.978345e+000,2.144268e+001,-1.154917e-002
5.760643e+000,1.296126e+000,5.987641e+000,2.145198e+001,-1.154917e-002
5.762571e+000,1.305422e+000,5.995388e+000,2.146437e+001,-9.999795e-003
5.764500e+000,1.308521e+000,6.006234e+000,2.147677e+001,-1.154917e-002
5.766429e+000,1.314718e+000,6.017079e+000,2.148452e+001,-1.154917e-002
5.768357e+000,1.319366e+000,6.026376e+000,2.149071e+001,-9.999795e-003
5.770286e+000,1.328663e+000,6.031024e+000,2.149536e+001,-1.154917e-002
5.772214e+000,1.327113e+000,6.038771e+000,2.149846e+001,-1.154917e-002
5.774143e+000,1.320916e+000,6.044968e+000,2.150156e+001,-9.999795e-003
5.776071e+000,1.324014e+000,6.051166e+000,2.150466e+001,-9.999795e-003
5.778000e+000,1.337959e+000,6.057363e+000,2.150621e+001,-9.999795e-003
5.779929e+000,1.351903e+000,6.063560e+000,2.150621e+001,-1.154917e-002
5.781857e+000,1.355002e+000,6.072857e+000,2.151395e+001,-9.999795e-003
5.783786e+000,1.350354e+000,6.082153e+000,2.152480e+001,-9.999795e-003
5.785714e+000,1.351903e+000,6.092999e+000,2.153874e+001,-1.154917e-002
5.787643e+000,1.364298e+000,6.103845e+000,2.155114e+001,-9.999795e-003
5.789571e+000,1.378243e+000,6.119338e+000,2.156663e+001,-9.999795e-003
5.791500e+000,1.390638e+000,6.134832e+000,2.158213e+001,-1.154917e-002
5.793429e+000,1.396835e+000,6.150326e+000,2.159607e+001,-9.999795e-003
5.795357e+000,1.403033e+000,6.158072e+000,2.160847e+001,-1.309855e-002
5.797286e+000,1.409230e+000,6.168918e+000,2.162086e+001,-1.154917e-002
5.799214e+000,1.409230e+000,6.175116e+000,2.163481e+001,-9.999795e-003
5.801143e+000,1.401483e+000,6.181314e+000,2.164565e+001,-1.154917e-002
5.803071e+000,1.389088e+000,6.187511e+000,2.165650e+001,-1.309855e-002
5.805000e+000,1.376693e+000,6.193708e+000,2.166579e+001,-9.999795e-003
5.806929e+000,1.379792e+000,6.201455e+000,2.167819e+001,-9.999795e-003
5.808857e+000,1.393736e+000,6.206103e+000,2.168903e+001,-1.154917e-002
5.810786e+000,1.409230e+000,6.212301e+000,2.169988e+001,-9.999795e-003
5.812714e+000,1.426273e+000,6.218498e+000,2.170918e+001,-1.154917e-002
5.814643e+000,1.437119e+000,6.223146e+000,2.171847e+001,-1.309855e-002
5.816571e+000,1.449514e+000,6.229344e+000,2.172932e+001,-9.999795e-003
5.818500e+000,1.463458e+000,6.230894e+000,2.173862e+001,-9.999795e-003
5.820429e+000,1.472755e+000,6.233992e+000,2.174636e+001,-1.154917e-002
5.822357e+000,1.483600e+000,6.238640e+000,2.175411e+001,-8.450417e-003
5.824286e+000,1.489798e+000,6.241739e+000,2.176186e+001,-1.154917e-002
5.826214e+000,1.492897e+000,6.243289e+000,2.176805e+001,-1.154917e-002
5.828143e+000,1.495995e+000,6.244838e+000,2.177425e+001,-1.154917e-002
5.830071e+000,1.499094e+000,6.249486e+000,2.178355e+001,-1.154917e-002
5.832000e+000,1.502193e+000,6.247937e+000,2.179439e+001,-9.999795e-003
5.833929e+000,1.503742e+000,6.251035e+000,2.180679e+001,-1.154917e-002
5.835857e+000,1.508390e+000,6.254134e+000,2.182073e+001,-1.154917e-002
5.837786e+000,1.513038e+000,6.255683e+000,2.183313e+001,-8.450417e-003
5.839714e+000,1.517687e+000,6.260332e+000,2.185482e+001,-9.999795e-003
5.841643e+000,1.520785e+000,6.264980e+000,2.187186e+001,-1.154917e-002
5.843571e+000,1.522335e+000,6.263431e+000,2.188890e+001,-1.154917e-002
5.845500e+000,1.526983e+000,6.268078e+000,2.190440e+001,-9.999795e-003
5.847429e+000,1.530082e+000,6.269628e+000,2.191524e+001,-1.309855e-002
5.849357e+000,1.531631e+000,6.274276e+000,2.192919e+001,-9.999795e-003
5.851286e+000,1.536279e+000,6.278924e+000,2.194468e+001,-1.154917e-002
5.853214e+000,1.536279e+000,6.282023e+000,2.195863e+001,-1.154917e-002
5.855143e+000,1.537828e+000,6.289770e+000,2.197567e+001,-1.154917e-002
5.857071e+000,1.537828e+000,6.292869e+000,2.199116e+001,-9.999795e-003
5.859000e+000,1.531631e+000,6.302165e+000,2.200976e+001,-9.999795e-003
5.860929e+000,1.523884e+000,6.309912e+000,2.202215e+001,-9.999795e-003
5.862857e+000,1.513038e+000,6.313011e+000,2.203455e+001,-1.154917e-002
5.864786e+000,1.502193e+000,6.317658e+000,2.204384e+001,-1.154917e-002
5.866714e+000,1.494446e+000,6.319208e+000,2.205469e+001,-1.154917e-002
5.868643e+000,1.489798e+000,6.320757e+000,2.206244e+001,-1.154917e-002
5.870571e+000,1.486699e+000,6.314560e+000,2.207173e+001,-9.999795e-003
5.872500e+000,1.483600e+000,6.313011e+000,2.208722e+001,-1.309855e-002
5.874429e+000,1.469656e+000,6.313011e+000,2.210117e+001,-8.450417e-003
5.876357e+000,1.444866e+000,6.313011e+000,2.211356e+001,-9.999795e-003
5.878286e+000,1.418526e+000,6.320757e+000,2.212596e+001,-9.999795e-003
5.880214e+000,1.407681e+000,6.325406e+000,2.213680e+001,-1.309855e-002
5.882143e+000,1.407681e+000,6.333152e+000,2.214455e+001,-1.309855e-002
5.884071e+000,1.401483e+000,6.342449e+000,2.215230e+001,-9.999795e-003
5.886000e+000,1.395286e+000,6.351745e+000,2.215849e+001,-9.999795e-003
5.887929e+000,1.389088e+000,6.354844e+000,2.216159e+001,-9.999795e-003
5.889857e+000,1.384440e+000,6.357943e+000,2.216624e+001,-1.154917e-002
5.891786e+000,1.382891e+000,6.362590e+000,2.217089e+001,-1.154917e-002
5.893714e+000,1.379792e+000,6.365689e+000,2.217089e+001,-1.154917e-002
5.895643e+000,1.365848e+000,6.368788e+000,2.217399e+001,-1.154917e-002
5.897571e+000,1.356551e+000,6.373436e+000,2.218019e+001,-1.154917e-002
5.899500e+000,1.359650e+000,6.376535e+000,2.218329e+001,-9.999795e-003
5.901429e+000,1.359650e+000,6.382732e+000,2.218484e+001,-1.309855e-002
5.903357e+000,1.351903e+000,6.390480e+000,2.218638e+001,-1.154917e-002
5.905286e+000,1.348804e+000,6.398226e+000,2.219103e+001,-9.999795e-003
5.907214e+000,1.345706e+000,6.404424e+000,2.219723e+001,-9.999795e-003
5.909143e+000,1.334860e+000,6.407523e+000,2.220498e+001,-1.309855e-002
5.911071e+000,1.319366e+000,6.410621e+000,2.221737e+001,-1.154917e-002
5.913000e+000,1.303872e+000,6.416819e+000,2.222977e+001,-9.999795e-003
5.914929e+000,1.297675e+000,6.419918e+000,2.224371e+001,-9.999795e-003
5.916857e+000,1.294576e+000,6.426115e+000,2.225766e+001,-1.154917e-002
5.918786e+000,1.294576e+000,6.433862e+000,2.227625e+001,-9.999795e-003
5.920714e+000,1.297675e+000,6.440060e+000,2.229484e+001,-1.154917e-002
5.922643e+000,1.299224e+000,6.447806e+000,2.231343e+001,-1.154917e-002
5.924571e+000,1.308521e+000,6.447806e+000,2.233512e+001,-1.154917e-002
5.926500e+000,1.319366e+000,6.454004e+000,2.235682e+001,-9.999795e-003
5.928429e+000,1.328663e+000,6.464849e+000,2.238470e+001,-1.154917e-002
5.930357e+000,1.350354e+000,6.474146e+000,2.241414e+001,-1.154917e-002
5.932286e+000,1.381341e+000,6.492738e+000,2.244358e+001,-9.999795e-003
5.934214e+000,1.413878e+000,6.522176e+000,2.246682e+001,-1.309855e-002
5.936143e+000,1.455711e+000,6.551615e+000,2.248696e+001,-1.309855e-002
5.938071e+000,1.502193e+000,6.579504e+000,2.249936e+001,-9.999795e-003
5.940000e+000,1.537828e+000,6.613590e+000,2.251175e+001,-9.999795e-003
5.941929e+000,1.567267e+000,6.655423e+000,2.252260e+001,-1.154917e-002
5.943857e+000,1.590507e+000,6.703454e+000,2.252415e+001,-1.154917e-002
5.945786e+000,1.609100e+000,6.748385e+000,2.253035e+001,-9.999795e-003
5.947714e+000,1.623044e+000,6.785571e+000,2.253345e+001,-9.999795e-003
5.949643e+000,1.629242e+000,6.824305e+000,2.253035e+001,-9.999795e-003
5.951571e+000,1.640087e+000,6.861490e+000,2.252105e+001,-1.154917e-002
5.953500e+000,1.661779e+000,6.894027e+000,2.250866e+001,-1.154917e-002
5.955429e+000,1.683470e+000,6.932762e+000,2.249471e+001,-1.154917e-002
5.957357e+000,1.714458e+000,6.968397e+000,2.248077e+001,-9.999795e-003
5.959286e+000,1.745445e+000,7.000934e+000,2.246062e+001,-1.154917e-002
5.961214e+000,1.781081e+000,7.041218e+000,2.243738e+001,-9.999795e-003
5.963143e+000,1.816716e+000,7.093897e+000,2.240949e+001,-9.999795e-003
5.965071e+000,1.860099e+000,7.151224e+000,2.238626e+001,-1.154917e-002
5.967000e+000,1.908130e+000,7.210100e+000,2.236611e+001,-1.154917e-002
5.968929e+000,1.971654e+000,7.267427e+000,2.235217e+001,-9.999795e-003
5.970857e+000,2.027432e+000,7.327853e+000,2.234132e+001,-9.999795e-003
5.972786e+000,2.073913e+000,7.388278e+000,2.232893e+001,-1.309855e-002
5.974714e+000,2.114197e+000,7.454902e+000,2.231034e+001,-1.154917e-002
5.976643e+000,2.156030e+000,7.519976e+000,2.227935e+001,-1.154917e-002
5.978571e+000,2.207160e+000,7.583500e+000,2.225766e+001,-1.309855e-002
5.980500e+000,2.264487e+000,7.643926e+000,2.223596e+001,-9.999795e-003
5.982429e+000,2.326462e+000,7.704351e+000,2.222047e+001,-1.154917e-002
5.984357e+000,2.379141e+000,7.757030e+000,2.220808e+001,-1.154917e-002
5.986286e+000,2.424073e+000,7.814357e+000,2.219568e+001,-9.999795e-003
5.988214e+000,2.455060e+000,7.873234e+000,2.218638e+001,-9.999795e-003
5.990143e+000,2.475202e+000,7.935209e+000,2.217399e+001,-1.154917e-002
5.992071e+000,2.487597e+000,8.001832e+000,2.216469e+001,-1.154917e-002
5.994000e+000,2.513937e+000,8.065356e+000,2.215230e+001,-1.154917e-002
5.995929e+000,2.569714e+000,8.128881e+000,2.214145e+001,-9.999795e-003
5.997857e+000,2.644084e+000,8.184659e+000,2.213371e+001,-9.999795e-003
5.999786e+000,2.724652e+000,8.238887e+000,2.212131e+001,-1.154917e-002
6.001714e+000,2.792825e+000,8.280720e+000,2.210892e+001,-9.999795e-003
6.003643e+000,2.848602e+000,8.317905e+000,2.209497e+001,-9.999795e-003
6.005571e+000,2.882688e+000,8.350442e+000,2.208413e+001,-9.999795e-003
6.007500e+000,2.881139e+000,8.375232e+000,2.206863e+001,-1.154917e-002
6.009429e+000,2.862546e+000,8.396923e+000,2.205624e+001,-9.999795e-003
6.011357e+000,2.865645e+000,8.427911e+000,2.204384e+001,-1.154917e-002
6.013286e+000,2.885787e+000,8.461997e+000,2.203609e+001,-9.999795e-003
6.015214e+000,2.932268e+000,8.494534e+000,2.202835e+001,-9.999795e-003
6.017143e+000,3.000441e+000,8.536367e+000,2.202680e+001,-9.999795e-003
6.019071e+000,3.067064e+000,8.581300e+000,2.202525e+001,-9.999795e-003
6.021000e+000,3.110447e+000,8.627781e+000,2.202525e+001,-1.154917e-002
6.022929e+000,3.139885e+000,8.669614e+000,2.202835e+001,-1.154917e-002
