Label: FSR adapter 16: FSR.A 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.B 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.C 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.D 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Start Trigger Method: Trigno Wireless System (start trigger)
Stop Trigger Method: Trigno Wireless System (stop trigger)
Use Camera: NO
Video File Path: 
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
X [s],FSR adapter 16: FSR.A 16 [%],FSR adapter 16: FSR.B 16 [%],FSR adapter 16: FSR.C 16 [%],FSR adapter 16: FSR.D 16 [%]
2.252571e+000,7.290534e-001,3.753438e+000,1.503601e+001,-9.999795e-003
2.254500e+000,7.275040e-001,3.753438e+000,1.503756e+001,-1.154917e-002
2.256429e+000,7.259546e-001,3.753438e+000,1.503756e+001,-1.309855e-002
2.258357e+000,7.244052e-001,3.751889e+000,1.503601e+001,-1.154917e-002
2.260286e+000,7.244052e-001,3.751889e+000,1.503756e+001,-9.999795e-003
2.262214e+000,7.228559e-001,3.753438e+000,1.503446e+001,-8.450417e-003
2.264143e+000,7.197571e-001,3.753438e+000,1.503136e+001,-9.999795e-003
2.266071e+000,7.197571e-001,3.753438e+000,1.502981e+001,-9.999795e-003
2.268000e+000,7.166584e-001,3.753438e+000,1.503136e+001,-1.154917e-002
2.269929e+000,7.151089e-001,3.754988e+000,1.503136e+001,-9.999795e-003
2.271857e+000,7.135596e-001,3.758087e+000,1.503136e+001,-9.999795e-003
2.273786e+000,7.151089e-001,3.758087e+000,1.503136e+001,-9.999795e-003
2.275714e+000,7.135596e-001,3.758087e+000,1.502826e+001,-1.154917e-002
2.277643e+000,7.135596e-001,3.758087e+000,1.502671e+001,-1.154917e-002
2.279571e+000,7.151089e-001,3.758087e+000,1.502516e+001,-1.154917e-002
2.281500e+000,7.104608e-001,3.759636e+000,1.502826e+001,-1.154917e-002
2.283429e+000,7.027139e-001,3.756537e+000,1.502981e+001,-9.999795e-003
2.285357e+000,6.949670e-001,3.758087e+000,1.503136e+001,-1.154917e-002
2.287286e+000,6.903189e-001,3.759636e+000,1.503291e+001,-1.154917e-002
2.289214e+000,6.887695e-001,3.756537e+000,1.503291e+001,-9.999795e-003
2.291143e+000,6.856708e-001,3.759636e+000,1.503446e+001,-9.999795e-003
2.293071e+000,6.841214e-001,3.759636e+000,1.503136e+001,-9.999795e-003
2.295000e+000,6.825720e-001,3.759636e+000,1.503446e+001,-9.999795e-003
2.296929e+000,6.810226e-001,3.761185e+000,1.503291e+001,-9.999795e-003
2.298857e+000,6.794733e-001,3.761185e+000,1.503291e+001,-1.154917e-002
2.300786e+000,6.825720e-001,3.762735e+000,1.503136e+001,-1.154917e-002
2.302714e+000,6.810226e-001,3.761185e+000,1.503446e+001,-9.999795e-003
2.304643e+000,6.825720e-001,3.761185e+000,1.503601e+001,-1.154917e-002
2.306571e+000,6.794733e-001,3.758087e+000,1.503446e+001,-1.154917e-002
2.308500e+000,6.748251e-001,3.756537e+000,1.503756e+001,-1.154917e-002
2.310429e+000,6.732758e-001,3.754988e+000,1.503756e+001,-1.154917e-002
2.312357e+000,6.748251e-001,3.756537e+000,1.503601e+001,-9.999795e-003
2.314286e+000,6.732758e-001,3.756537e+000,1.503446e+001,-1.154917e-002
2.316214e+000,6.717264e-001,3.754988e+000,1.503136e+001,-1.154917e-002
2.318143e+000,6.732758e-001,3.756537e+000,1.503136e+001,-9.999795e-003
2.320071e+000,6.732758e-001,3.756537e+000,1.503291e+001,-1.309855e-002
2.322000e+000,6.717264e-001,3.753438e+000,1.503291e+001,-1.154917e-002
2.323929e+000,6.732758e-001,3.754988e+000,1.503446e+001,-9.999795e-003
2.325857e+000,6.732758e-001,3.754988e+000,1.503136e+001,-9.999795e-003
2.327786e+000,6.732758e-001,3.754988e+000,1.503136e+001,-1.154917e-002
2.329714e+000,6.717264e-001,3.756537e+000,1.503136e+001,-1.309855e-002
2.331643e+000,6.732758e-001,3.756537e+000,1.503136e+001,-9.999795e-003
2.333571e+000,6.748251e-001,3.758087e+000,1.503136e+001,-1.154917e-002
2.335500e+000,6.748251e-001,3.758087e+000,1.503136e+001,-9.999795e-003
2.337429e+000,6.717264e-001,3.758087e+000,1.503446e+001,-1.154917e-002
2.339357e+000,6.717264e-001,3.756537e+000,1.503601e+001,-1.154917e-002
2.341286e+000,6.732758e-001,3.754988e+000,1.503291e+001,-1.154917e-002
2.343214e+000,6.732758e-001,3.756537e+000,1.503291e+001,-1.154917e-002
2.345143e+000,6.732758e-001,3.756537e+000,1.503446e+001,-9.999795e-003
2.347071e+000,6.717264e-001,3.756537e+000,1.503601e+001,-1.309855e-002
2.349000e+000,6.701770e-001,3.754988e+000,1.503446e+001,-1.154917e-002
2.350929e+000,6.701770e-001,3.754988e+000,1.503601e+001,-1.154917e-002
2.352857e+000,6.701770e-001,3.754988e+000,1.503446e+001,-1.154917e-002
2.354786e+000,6.701770e-001,3.753438e+000,1.503291e+001,-1.154917e-002
2.356714e+000,6.701770e-001,3.756537e+000,1.503136e+001,-1.154917e-002
2.358643e+000,6.701770e-001,3.754988e+000,1.503446e+001,-9.999795e-003
2.360571e+000,6.701770e-001,3.756537e+000,1.503136e+001,-1.154917e-002
2.362500e+000,6.701770e-001,3.754988e+000,1.503291e+001,-9.999795e-003
2.364429e+000,6.701770e-001,3.754988e+000,1.503446e+001,-1.154917e-002
2.366357e+000,6.701770e-001,3.756537e+000,1.503601e+001,-9.999795e-003
2.368286e+000,6.701770e-001,3.758087e+000,1.503756e+001,-1.154917e-002
2.370214e+000,6.717264e-001,3.756537e+000,1.503601e+001,-1.154917e-002
2.372143e+000,6.701770e-001,3.758087e+000,1.503601e+001,-1.154917e-002
2.374071e+000,6.701770e-001,3.758087e+000,1.503601e+001,-1.309855e-002
2.376000e+000,6.701770e-001,3.758087e+000,1.503601e+001,-1.154917e-002
2.377929e+000,6.686276e-001,3.756537e+000,1.503756e+001,-1.154917e-002
2.379857e+000,6.701770e-001,3.754988e+000,1.503756e+001,-1.154917e-002
2.381786e+000,6.686276e-001,3.754988e+000,1.503756e+001,-1.154917e-002
2.383714e+000,6.686276e-001,3.754988e+000,1.503911e+001,-9.999795e-003
2.385643e+000,6.670783e-001,3.756537e+000,1.503911e+001,-9.999795e-003
2.387571e+000,6.670783e-001,3.756537e+000,1.503756e+001,-9.999795e-003
2.389500e+000,6.670783e-001,3.756537e+000,1.503756e+001,-1.154917e-002
2.391429e+000,6.670783e-001,3.758087e+000,1.503911e+001,-1.154917e-002
2.393357e+000,6.670783e-001,3.756537e+000,1.503911e+001,-1.154917e-002
2.395286e+000,6.686276e-001,3.754988e+000,1.503756e+001,-9.999795e-003
2.397214e+000,6.686276e-001,3.758087e+000,1.503756e+001,-9.999795e-003
2.399143e+000,6.670783e-001,3.756537e+000,1.503601e+001,-1.154917e-002
2.401071e+000,6.686276e-001,3.754988e+000,1.503601e+001,-1.309855e-002
2.403000e+000,6.686276e-001,3.756537e+000,1.503756e+001,-9.999795e-003
2.404929e+000,6.686276e-001,3.754988e+000,1.503446e+001,-9.999795e-003
2.406857e+000,6.670783e-001,3.753438e+000,1.503601e+001,-1.154917e-002
2.408786e+000,6.639795e-001,3.751889e+000,1.503601e+001,-1.154917e-002
2.410714e+000,6.655289e-001,3.753438e+000,1.503601e+001,-9.999795e-003
2.412643e+000,6.670783e-001,3.751889e+000,1.503601e+001,-9.999795e-003
2.414571e+000,6.655289e-001,3.751889e+000,1.503446e+001,-1.154917e-002
2.416500e+000,6.655289e-001,3.751889e+000,1.503446e+001,-9.999795e-003
2.418429e+000,6.686276e-001,3.750340e+000,1.503601e+001,-9.999795e-003
2.420357e+000,6.639795e-001,3.750340e+000,1.503601e+001,-1.154917e-002
2.422286e+000,6.593314e-001,3.747241e+000,1.503756e+001,-1.154917e-002
2.424214e+000,6.515844e-001,3.745692e+000,1.503756e+001,-1.309855e-002
2.426143e+000,6.500351e-001,3.744142e+000,1.503756e+001,-9.999795e-003
2.428071e+000,6.515844e-001,3.744142e+000,1.503601e+001,-1.154917e-002
2.430000e+000,6.546832e-001,3.742593e+000,1.503446e+001,-9.999795e-003
2.431929e+000,6.531339e-001,3.742593e+000,1.503601e+001,-9.999795e-003
2.433857e+000,6.577820e-001,3.742593e+000,1.503136e+001,-9.999795e-003
2.435786e+000,6.593314e-001,3.742593e+000,1.503136e+001,-9.999795e-003
2.437714e+000,6.593314e-001,3.741044e+000,1.502981e+001,-9.999795e-003
2.439643e+000,6.593314e-001,3.744142e+000,1.502826e+001,-9.999795e-003
2.441571e+000,6.608807e-001,3.741044e+000,1.502671e+001,-1.154917e-002
2.443500e+000,6.608807e-001,3.742593e+000,1.502826e+001,-1.154917e-002
2.445429e+000,6.608807e-001,3.741044e+000,1.502516e+001,-9.999795e-003
2.447357e+000,6.670783e-001,3.741044e+000,1.502826e+001,-1.154917e-002
2.449286e+000,6.670783e-001,3.739494e+000,1.502826e+001,-1.154917e-002
2.451214e+000,6.701770e-001,3.741044e+000,1.502981e+001,-1.154917e-002
2.453143e+000,6.717264e-001,3.742593e+000,1.503136e+001,-9.999795e-003
2.455071e+000,6.701770e-001,3.742593e+000,1.503136e+001,-1.154917e-002
2.457000e+000,6.732758e-001,3.742593e+000,1.503291e+001,-9.999795e-003
2.458929e+000,6.732758e-001,3.744142e+000,1.503446e+001,-1.154917e-002
2.460857e+000,6.732758e-001,3.744142e+000,1.503601e+001,-9.999795e-003
2.462786e+000,6.717264e-001,3.744142e+000,1.503756e+001,-9.999795e-003
2.464714e+000,6.717264e-001,3.744142e+000,1.503911e+001,-9.999795e-003
2.466643e+000,6.701770e-001,3.744142e+000,1.504066e+001,-9.999795e-003
2.468571e+000,6.717264e-001,3.744142e+000,1.504066e+001,-1.154917e-002
2.470500e+000,6.701770e-001,3.744142e+000,1.504220e+001,-1.154917e-002
2.472429e+000,6.701770e-001,3.744142e+000,1.504375e+001,-1.154917e-002
2.474357e+000,6.701770e-001,3.742593e+000,1.504375e+001,-1.154917e-002
2.476286e+000,6.717264e-001,3.742593e+000,1.504220e+001,-1.154917e-002
2.478214e+000,6.717264e-001,3.742593e+000,1.504220e+001,-9.999795e-003
2.480143e+000,6.701770e-001,3.745692e+000,1.503911e+001,-1.309855e-002
2.482071e+000,6.717264e-001,3.742593e+000,1.504066e+001,-1.154917e-002
2.484000e+000,6.717264e-001,3.745692e+000,1.504066e+001,-9.999795e-003
2.485929e+000,6.701770e-001,3.744142e+000,1.504066e+001,-1.154917e-002
2.487857e+000,6.701770e-001,3.742593e+000,1.503911e+001,-9.999795e-003
2.489786e+000,6.701770e-001,3.741044e+000,1.503756e+001,-1.154917e-002
2.491714e+000,6.701770e-001,3.742593e+000,1.503601e+001,-1.154917e-002
2.493643e+000,6.701770e-001,3.742593e+000,1.503446e+001,-9.999795e-003
2.495571e+000,6.686276e-001,3.742593e+000,1.503446e+001,-1.154917e-002
2.497500e+000,6.701770e-001,3.739494e+000,1.503446e+001,-1.154917e-002
2.499429e+000,6.701770e-001,3.741044e+000,1.503446e+001,-1.154917e-002
2.501357e+000,6.701770e-001,3.742593e+000,1.503446e+001,-9.999795e-003
2.503286e+000,6.717264e-001,3.742593e+000,1.503291e+001,-1.154917e-002
2.505214e+000,6.701770e-001,3.739494e+000,1.503446e+001,-1.154917e-002
2.507143e+000,6.701770e-001,3.739494e+000,1.503136e+001,-9.999795e-003
2.509071e+000,6.701770e-001,3.737945e+000,1.503136e+001,-1.154917e-002
2.511000e+000,6.701770e-001,3.737945e+000,1.503136e+001,-1.154917e-002
2.512929e+000,6.717264e-001,3.736395e+000,1.503136e+001,-1.154917e-002
2.514857e+000,6.686276e-001,3.737945e+000,1.502826e+001,-1.154917e-002
2.516786e+000,6.717264e-001,3.739494e+000,1.503136e+001,-1.154917e-002
2.518714e+000,6.701770e-001,3.739494e+000,1.503136e+001,-9.999795e-003
2.520643e+000,6.701770e-001,3.739494e+000,1.503136e+001,-1.309855e-002
2.522571e+000,6.701770e-001,3.739494e+000,1.502981e+001,-1.309855e-002
2.524500e+000,6.670783e-001,3.737945e+000,1.503291e+001,-9.999795e-003
2.526429e+000,6.686276e-001,3.739494e+000,1.503291e+001,-1.154917e-002
2.528357e+000,6.686276e-001,3.739494e+000,1.503446e+001,-1.154917e-002
2.530286e+000,6.686276e-001,3.739494e+000,1.503756e+001,-9.999795e-003
2.532214e+000,6.655289e-001,3.739494e+000,1.503601e+001,-1.154917e-002
2.534143e+000,6.670783e-001,3.739494e+000,1.503756e+001,-1.154917e-002
2.536071e+000,6.655289e-001,3.739494e+000,1.503756e+001,-1.154917e-002
2.538000e+000,6.639795e-001,3.739494e+000,1.503911e+001,-9.999795e-003
2.539929e+000,6.608807e-001,3.739494e+000,1.504066e+001,-9.999795e-003
2.541857e+000,6.608807e-001,3.739494e+000,1.504220e+001,-9.999795e-003
2.543786e+000,6.593314e-001,3.739494e+000,1.504375e+001,-9.999795e-003
2.545714e+000,6.577820e-001,3.737945e+000,1.504375e+001,-1.154917e-002
2.547643e+000,6.577820e-001,3.737945e+000,1.504375e+001,-1.309855e-002
2.549571e+000,6.593314e-001,3.739494e+000,1.504375e+001,-1.154917e-002
2.551500e+000,6.593314e-001,3.739494e+000,1.504685e+001,-1.309855e-002
2.553429e+000,6.593314e-001,3.737945e+000,1.504685e+001,-9.999795e-003
2.555357e+000,6.577820e-001,3.737945e+000,1.504530e+001,-9.999795e-003
2.557286e+000,6.577820e-001,3.739494e+000,1.504220e+001,-9.999795e-003
2.559214e+000,6.577820e-001,3.737945e+000,1.503911e+001,-1.154917e-002
2.561143e+000,6.577820e-001,3.739494e+000,1.503601e+001,-1.154917e-002
2.563071e+000,6.593314e-001,3.739494e+000,1.503136e+001,-1.154917e-002
2.565000e+000,6.577820e-001,3.737945e+000,1.503446e+001,-9.999795e-003
2.566929e+000,6.577820e-001,3.737945e+000,1.503446e+001,-1.154917e-002
2.568857e+000,6.593314e-001,3.739494e+000,1.503136e+001,-1.309855e-002
2.570786e+000,6.593314e-001,3.739494e+000,1.503136e+001,-1.154917e-002
2.572714e+000,6.593314e-001,3.739494e+000,1.502981e+001,-9.999795e-003
2.574643e+000,6.608807e-001,3.739494e+000,1.502826e+001,-9.999795e-003
2.576571e+000,6.577820e-001,3.737945e+000,1.502826e+001,-1.309855e-002
2.578500e+000,6.593314e-001,3.742593e+000,1.502826e+001,-1.154917e-002
2.580429e+000,6.577820e-001,3.742593e+000,1.502981e+001,-9.999795e-003
2.582357e+000,6.593314e-001,3.742593e+000,1.503136e+001,-1.309855e-002
2.584286e+000,6.593314e-001,3.742593e+000,1.503446e+001,-1.154917e-002
2.586214e+000,6.593314e-001,3.741044e+000,1.503446e+001,-1.154917e-002
2.588143e+000,6.593314e-001,3.741044e+000,1.503446e+001,-9.999795e-003
2.590071e+000,6.593314e-001,3.742593e+000,1.503291e+001,-1.154917e-002
2.592000e+000,6.593314e-001,3.741044e+000,1.503756e+001,-1.154917e-002
2.593929e+000,6.593314e-001,3.742593e+000,1.503446e+001,-9.999795e-003
2.595857e+000,6.608807e-001,3.742593e+000,1.503601e+001,-1.154917e-002
2.597786e+000,6.624301e-001,3.742593e+000,1.503756e+001,-9.999795e-003
2.599714e+000,6.608807e-001,3.744142e+000,1.503601e+001,-9.999795e-003
2.601643e+000,6.593314e-001,3.744142e+000,1.503911e+001,-1.154917e-002
2.603571e+000,6.608807e-001,3.742593e+000,1.503756e+001,-1.154917e-002
2.605500e+000,6.608807e-001,3.742593e+000,1.503911e+001,-9.999795e-003
2.607429e+000,6.624301e-001,3.742593e+000,1.503911e+001,-9.999795e-003
2.609357e+000,6.624301e-001,3.742593e+000,1.503911e+001,-9.999795e-003
2.611286e+000,6.608807e-001,3.742593e+000,1.504066e+001,-1.154917e-002
2.613214e+000,6.608807e-001,3.742593e+000,1.504220e+001,-1.309855e-002
2.615143e+000,6.639795e-001,3.742593e+000,1.504220e+001,-1.309855e-002
2.617071e+000,6.624301e-001,3.742593e+000,1.504066e+001,-1.154917e-002
2.619000e+000,6.624301e-001,3.741044e+000,1.504066e+001,-9.999795e-003
2.620929e+000,6.608807e-001,3.742593e+000,1.504066e+001,-1.154917e-002
2.622857e+000,6.608807e-001,3.742593e+000,1.504066e+001,-9.999795e-003
2.624786e+000,6.608807e-001,3.739494e+000,1.504066e+001,-1.154917e-002
2.626714e+000,6.624301e-001,3.739494e+000,1.504375e+001,-9.999795e-003
2.628643e+000,6.639795e-001,3.739494e+000,1.504375e+001,-1.154917e-002
2.630571e+000,6.670783e-001,3.737945e+000,1.504220e+001,-1.154917e-002
2.632500e+000,6.717264e-001,3.734846e+000,1.504375e+001,-9.999795e-003
2.634429e+000,6.732758e-001,3.734846e+000,1.504375e+001,-1.154917e-002
2.636357e+000,6.763745e-001,3.733297e+000,1.504220e+001,-8.450417e-003
2.638286e+000,6.732758e-001,3.734846e+000,1.504066e+001,-9.999795e-003
2.640214e+000,6.732758e-001,3.734846e+000,1.504066e+001,-9.999795e-003
2.642143e+000,6.717264e-001,3.736395e+000,1.504220e+001,-9.999795e-003
2.644071e+000,6.701770e-001,3.736395e+000,1.504220e+001,-1.154917e-002
2.646000e+000,6.701770e-001,3.736395e+000,1.504375e+001,-1.154917e-002
2.647929e+000,6.686276e-001,3.737945e+000,1.504375e+001,-1.154917e-002
2.649857e+000,6.701770e-001,3.737945e+000,1.504375e+001,-1.154917e-002
2.651786e+000,6.717264e-001,3.739494e+000,1.504220e+001,-9.999795e-003
2.653714e+000,6.701770e-001,3.737945e+000,1.504220e+001,-1.154917e-002
2.655643e+000,6.701770e-001,3.739494e+000,1.504220e+001,-9.999795e-003
2.657571e+000,6.701770e-001,3.739494e+000,1.504066e+001,-1.154917e-002
2.659500e+000,6.686276e-001,3.736395e+000,1.504375e+001,-1.154917e-002
2.661429e+000,6.701770e-001,3.737945e+000,1.504375e+001,-9.999795e-003
2.663357e+000,6.686276e-001,3.739494e+000,1.504375e+001,-1.154917e-002
2.665286e+000,6.701770e-001,3.739494e+000,1.504375e+001,-9.999795e-003
2.667214e+000,6.686276e-001,3.737945e+000,1.504375e+001,-1.154917e-002
2.669143e+000,6.701770e-001,3.739494e+000,1.504375e+001,-9.999795e-003
2.671071e+000,6.701770e-001,3.737945e+000,1.504375e+001,-1.154917e-002
2.673000e+000,6.701770e-001,3.739494e+000,1.504685e+001,-1.154917e-002
2.674929e+000,6.686276e-001,3.737945e+000,1.504685e+001,-9.999795e-003
2.676857e+000,6.701770e-001,3.739494e+000,1.504995e+001,-9.999795e-003
2.678786e+000,6.717264e-001,3.739494e+000,1.504840e+001,-9.999795e-003
2.680714e+000,6.701770e-001,3.739494e+000,1.504840e+001,-1.154917e-002
2.682643e+000,6.701770e-001,3.739494e+000,1.504685e+001,-1.154917e-002
2.684571e+000,6.701770e-001,3.739494e+000,1.504375e+001,-1.154917e-002
2.686500e+000,6.717264e-001,3.739494e+000,1.504685e+001,-9.999795e-003
2.688429e+000,6.701770e-001,3.739494e+000,1.504685e+001,-1.154917e-002
2.690357e+000,6.717264e-001,3.739494e+000,1.504840e+001,-1.154917e-002
2.692286e+000,6.732758e-001,3.741044e+000,1.504840e+001,-1.154917e-002
2.694214e+000,6.717264e-001,3.741044e+000,1.504995e+001,-1.154917e-002
2.696143e+000,6.701770e-001,3.739494e+000,1.505150e+001,-9.999795e-003
2.698071e+000,6.732758e-001,3.739494e+000,1.504995e+001,-1.154917e-002
2.700000e+000,6.717264e-001,3.741044e+000,1.505305e+001,-9.999795e-003
2.701929e+000,6.717264e-001,3.741044e+000,1.505460e+001,-1.154917e-002
2.703857e+000,6.717264e-001,3.741044e+000,1.505460e+001,-1.154917e-002
2.705786e+000,6.732758e-001,3.739494e+000,1.505615e+001,-1.154917e-002
2.707714e+000,6.717264e-001,3.741044e+000,1.505305e+001,-1.154917e-002
2.709643e+000,6.748251e-001,3.739494e+000,1.505460e+001,-8.450417e-003
2.711571e+000,6.763745e-001,3.742593e+000,1.505305e+001,-1.309855e-002
2.713500e+000,6.779239e-001,3.741044e+000,1.505615e+001,-9.999795e-003
2.715429e+000,6.779239e-001,3.742593e+000,1.505460e+001,-9.999795e-003
2.717357e+000,6.825720e-001,3.741044e+000,1.505615e+001,-1.154917e-002
2.719286e+000,6.825720e-001,3.741044e+000,1.505305e+001,-1.154917e-002
2.721214e+000,6.825720e-001,3.741044e+000,1.505150e+001,-9.999795e-003
2.723143e+000,6.856708e-001,3.742593e+000,1.504995e+001,-9.999795e-003
2.725071e+000,6.887695e-001,3.744142e+000,1.504840e+001,-1.309855e-002
2.727000e+000,6.903189e-001,3.747241e+000,1.504840e+001,-1.154917e-002
2.728929e+000,6.872202e-001,3.745692e+000,1.504840e+001,-1.154917e-002
2.730857e+000,6.872202e-001,3.748791e+000,1.504685e+001,-9.999795e-003
2.732786e+000,6.887695e-001,3.747241e+000,1.504685e+001,-9.999795e-003
2.734714e+000,6.887695e-001,3.748791e+000,1.504530e+001,-9.999795e-003
2.736643e+000,6.903189e-001,3.748791e+000,1.504375e+001,-9.999795e-003
2.738571e+000,6.903189e-001,3.751889e+000,1.504530e+001,-1.309855e-002
2.740500e+000,6.887695e-001,3.753438e+000,1.504375e+001,-1.154917e-002
2.742429e+000,6.825720e-001,3.753438e+000,1.504530e+001,-9.999795e-003
2.744357e+000,6.841214e-001,3.751889e+000,1.504530e+001,-1.154917e-002
2.746286e+000,6.810226e-001,3.754988e+000,1.504685e+001,-9.999795e-003
2.748214e+000,6.810226e-001,3.758087e+000,1.504530e+001,-1.154917e-002
2.750143e+000,6.841214e-001,3.756537e+000,1.504685e+001,-9.999795e-003
2.752071e+000,6.918683e-001,3.758087e+000,1.504840e+001,-1.154917e-002
2.754000e+000,6.980658e-001,3.758087e+000,1.504840e+001,-9.999795e-003
2.755929e+000,7.011645e-001,3.761185e+000,1.504995e+001,-1.154917e-002
2.757857e+000,7.073621e-001,3.762735e+000,1.504840e+001,-1.154917e-002
2.759786e+000,7.104608e-001,3.762735e+000,1.504995e+001,-9.999795e-003
2.761714e+000,7.104608e-001,3.762735e+000,1.504840e+001,-1.154917e-002
2.763643e+000,7.089114e-001,3.764284e+000,1.504840e+001,-1.154917e-002
2.765571e+000,7.120102e-001,3.761185e+000,1.504685e+001,-1.309855e-002
2.767500e+000,7.120102e-001,3.761185e+000,1.504685e+001,-1.154917e-002
2.769429e+000,7.104608e-001,3.762735e+000,1.504685e+001,-8.450417e-003
2.771357e+000,7.120102e-001,3.761185e+000,1.504685e+001,-1.154917e-002
2.773286e+000,7.135596e-001,3.762735e+000,1.504530e+001,-1.154917e-002
2.775214e+000,7.151089e-001,3.761185e+000,1.504685e+001,-9.999795e-003
2.777143e+000,7.151089e-001,3.761185e+000,1.504685e+001,-1.154917e-002
2.779071e+000,7.135596e-001,3.761185e+000,1.504375e+001,-1.154917e-002
2.781000e+000,7.151089e-001,3.761185e+000,1.504375e+001,-1.154917e-002
2.782929e+000,7.135596e-001,3.761185e+000,1.504375e+001,-9.999795e-003
2.784857e+000,7.135596e-001,3.762735e+000,1.504066e+001,-9.999795e-003
2.786786e+000,7.151089e-001,3.761185e+000,1.504066e+001,-9.999795e-003
2.788714e+000,7.151089e-001,3.762735e+000,1.503911e+001,-1.154917e-002
2.790643e+000,7.151089e-001,3.761185e+000,1.504066e+001,-9.999795e-003
2.792571e+000,7.151089e-001,3.761185e+000,1.503756e+001,-1.154917e-002
2.794500e+000,7.151089e-001,3.762735e+000,1.504066e+001,-9.999795e-003
2.796429e+000,7.135596e-001,3.764284e+000,1.504220e+001,-1.154917e-002
2.798357e+000,7.151089e-001,3.764284e+000,1.503911e+001,-1.154917e-002
2.800286e+000,7.135596e-001,3.765834e+000,1.504220e+001,-9.999795e-003
2.802214e+000,7.135596e-001,3.764284e+000,1.503911e+001,-9.999795e-003
2.804143e+000,7.135596e-001,3.764284e+000,1.503756e+001,-9.999795e-003
2.806071e+000,7.135596e-001,3.764284e+000,1.503601e+001,-1.309855e-002
2.808000e+000,7.120102e-001,3.764284e+000,1.503601e+001,-1.154917e-002
2.809929e+000,7.104608e-001,3.764284e+000,1.503756e+001,-9.999795e-003
2.811857e+000,7.089114e-001,3.762735e+000,1.503756e+001,-1.154917e-002
2.813786e+000,7.058127e-001,3.762735e+000,1.503911e+001,-9.999795e-003
2.815714e+000,7.042633e-001,3.762735e+000,1.503911e+001,-1.154917e-002
2.817643e+000,7.058127e-001,3.762735e+000,1.504066e+001,-1.154917e-002
2.819571e+000,7.058127e-001,3.761185e+000,1.503756e+001,-1.154917e-002
2.821500e+000,7.027139e-001,3.761185e+000,1.503756e+001,-1.154917e-002
2.823429e+000,7.027139e-001,3.762735e+000,1.503911e+001,-1.154917e-002
2.825357e+000,7.027139e-001,3.764284e+000,1.504066e+001,-9.999795e-003
2.827286e+000,7.011645e-001,3.762735e+000,1.504375e+001,-9.999795e-003
2.829214e+000,6.996152e-001,3.764284e+000,1.504530e+001,-9.999795e-003
2.831143e+000,7.011645e-001,3.762735e+000,1.504375e+001,-9.999795e-003
2.833071e+000,6.980658e-001,3.762735e+000,1.504685e+001,-9.999795e-003
2.835000e+000,6.980658e-001,3.761185e+000,1.504685e+001,-1.154917e-002
2.836929e+000,6.903189e-001,3.759636e+000,1.504995e+001,-9.999795e-003
2.838857e+000,6.841214e-001,3.761185e+000,1.504995e+001,-1.309855e-002
