Time,Qom,ComX,ComY
196380,255618,0.5192736451462728,0.43303934719719217
196396,267319,0.5271693377886845,0.4301722951895593
196413,266269,0.5301417516214807,0.42566844473487764
196430,304539,0.5281997304395603,0.4208693425265851
196446,344592,0.5403119168828642,0.4132500200989168
196463,339652,0.5417523686621403,0.40193145402418434
196480,316160,0.5377726171084259,0.4272253881063506
196496,363595,0.552065009373983,0.4420358605143179
196513,339834,0.5588441081405432,0.440118375333142
196530,303179,0.5509590765686279,0.4625679726180585
196547,297059,0.5573437045895485,0.46633982362650767
196563,244062,0.5586824719060457,0.4718185983100222
196580,226103,0.5532392316775986,0.48825083569746436
196597,265917,0.560293974090913,0.4748997633486025
196613,286196,0.5587631578679179,0.448169947505543
196630,323599,0.5460344358166538,0.44353025286325465
196647,355026,0.5548769608892492,0.4350319778353217
196663,390840,0.549810940058592,0.40747695609077494
196680,318471,0.5389733320825653,0.40280180171065044
196697,378108,0.5419298809797728,0.4048871937040134
196713,424028,0.5406668334205917,0.41905849858272776
196730,450773,0.5348553646550851,0.44287205081706954
196747,539798,0.5385275468014578,0.45945004736339656
196763,636070,0.5365943647777237,0.475642454912661
196780,664340,0.5331961326278714,0.4947384064830702
196797,774995,0.5276603283193226,0.4984151200019686
196813,887333,0.5281193809849287,0.49531416678468604
196830,887599,0.525322820797079,0.4962724439752635
196847,917665,0.5278547755489932,0.49567213263292437
196864,777307,0.5313045493125624,0.5144516044926046
196880,668803,0.5317700981891031,0.5069749238565022
196897,546280,0.5336787100555881,0.491791380556437
196914,426617,0.5361804225648139,0.4662066912476528
196930,514586,0.536233655347859,0.487573509290676
196947,678671,0.5371421767383117,0.497069199841935
196964,713408,0.5395014092274922,0.5011589428126315
196980,760507,0.54118534233851,0.5063637810039882
196997,847962,0.5407818982454402,0.5006994078700416
197014,830787,0.5389361470408982,0.49213736270325387
197030,846525,0.5349381478692301,0.49160172360423393
197047,933691,0.5302820790684499,0.48517749963833307
197064,878823,0.5267406265017719,0.4812869831244406
197080,772076,0.52449738257093,0.47913313513753103
197097,736706,0.5226417428560376,0.4807794287202968
197114,679192,0.5202182435464985,0.47953903178199125
197130,629369,0.5179656727611306,0.486988029986295
197147,554687,0.5156506460325072,0.48570789405489884
197164,578514,0.5119858585603231,0.4570746407238265
197181,558218,0.5091554658454822,0.4580941413038819
197197,505165,0.5018888279901945,0.46706126454466074
197214,370574,0.5005123442506311,0.5169418378775351
197231,341298,0.49560136657212556,0.5402997581346856
197247,405361,0.4906747036386496,0.5408423831085357
197264,367169,0.4887844817372925,0.5334935027900666
197281,341797,0.49044804006471693,0.5178709552421141
197297,365676,0.4976982469909613,0.5085811493518042
197314,393233,0.5062805758608764,0.49094443676828686
197331,405811,0.5101608492007362,0.49485100115479796
197347,452454,0.5103511811882165,0.4777794824732745
197364,426145,0.5079029914993722,0.44915489554720345
197381,437129,0.5038793873395114,0.4464194949486478
197397,475855,0.4992920582863126,0.4599217373639729
197414,465145,0.4966190605438446,0.45144122123607044
197431,427080,0.49420853650565083,0.4601738962081874
197447,456936,0.49387217589005894,0.48304003915938626
197464,481552,0.49193116735056647,0.4848811374087979
197481,519695,0.4871050026938877,0.4890767198566964
197497,560658,0.48238883207320654,0.4956101382462907
197514,540691,0.47842653062624196,0.4937673701765854
197531,500077,0.4730986928013087,0.49171098206431757
197548,461310,0.4746964656359065,0.4881775571500483
197564,443893,0.4770634782293632,0.45051210205729425
197581,424396,0.4709507612485352,0.45260609806075597
197598,475272,0.46887632349650993,0.48157268071990583
197614,475571,0.4690779577339661,0.49781106213295123
197631,451502,0.46783800468584125,0.4912670601352488
197648,423083,0.46785614219510924,0.4934062649120333
197664,376399,0.46958080194377083,0.493710739677055
197681,375312,0.4706733914050178,0.465433374247441
197698,378285,0.4712667160672508,0.45094637640932084
197714,360627,0.4713392765123889,0.4417357746985728
197731,329554,0.4717873025614416,0.4394985119057654
197748,324140,0.4734642791952037,0.43609940492105626
197764,327611,0.4759616810536479,0.43323075289042534
197781,277294,0.4779338952970493,0.4205481900611441
197798,271860,0.4781059836251502,0.42149011201299114
197814,267211,0.47896548163249275,0.41571365020596146
197831,273527,0.4836043798540304,0.4149495635138735
197848,260649,0.48346583512053887,0.4124427692811801
197865,273172,0.48621369579727525,0.4314230865806429
197881,217699,0.4884177450861051,0.4485482418555149
197898,193451,0.4955017436586008,0.4829555699529233
197915,220758,0.49472662325185646,0.4684126291467815
197931,253073,0.4940033833287891,0.44134248118424635
197948,289686,0.4939929786044201,0.43056893530440754
197965,334914,0.4943253264892879,0.42809300242693593
197981,343395,0.49585043584404753,0.41015994160703595
197998,327673,0.49937687019528626,0.43405745463719436
198015,256479,0.5039528150940232,0.48963129318363074
198031,284911,0.5049265421190009,0.4755689171030277
198048,326394,0.5098917929710719,0.4959475726791454
198065,384895,0.509470929842338,0.49770360410944214
198081,405378,0.5083548487461085,0.4820926257577978
198098,446995,0.5092053276136571,0.4813517592582237
198115,456326,0.5099750062181423,0.4851848341528417
198131,421180,0.5101347775891542,0.4867037692162933
198148,398692,0.5103280370039195,0.481040390967352
198165,415921,0.5075007308078535,0.4600868402982869
198182,395267,0.5082674245615411,0.45904008251712475
198198,370619,0.5093368571677833,0.4696369627069349
198215,317660,0.5061938160428343,0.47014844371223846
198232,247640,0.49966606431378885,0.4687611459585898
198248,205314,0.5011617444296701,0.4784760262420091
198265,189980,0.5078033871986526,0.49933887290280066
198282,191355,0.5246321055760237,0.5124656954255082
198298,279006,0.5285112185460766,0.5210689681172395
198315,356604,0.5220393892805464,0.5100268863438934
198332,369252,0.5168706559138475,0.4995034230362003
198348,361265,0.5138071977403478,0.5212579587878192
198365,380852,0.5013898074251941,0.5084769538162194
198382,356586,0.4962754952521971,0.5081474293978431
198398,385072,0.49093325945104627,0.5240428966434753
198415,405330,0.4844593307202362,0.5313017856506497
198432,421611,0.4788984531455934,0.5239594454147086
198448,432948,0.47278008247141295,0.5109155590150419
198465,447514,0.4659562570947503,0.4961355916198112
198482,390385,0.4625925128398886,0.4862934524749783
198498,290425,0.4583677351438983,0.47817080332462963
198515,266984,0.45880746638063236,0.4712176398974108
198532,229360,0.45855908833275205,0.4672723455928894
198549,210914,0.4622501178402888,0.46745644793261365
198565,226026,0.4713994900844742,0.4409077200558047
198582,189327,0.47474216787181267,0.42023389769102204
198599,185886,0.47373035982627354,0.41300434137051734
198615,225377,0.4797450794483614,0.3706225733047461
198632,245752,0.4802567836850429,0.33865574207300814
198649,269456,0.47616729207798936,0.35191896237577175
198665,213201,0.4718591796395577,0.4224038887316732
198682,117679,0.4603187484597931,0.45284983506607546
198699,119787,0.4526799565756995,0.4686513314219163
198715,101993,0.45108930065462005,0.48357107659167614
198732,95039,0.44339945859945223,0.4759461905112641
198749,97611,0.4353384971126887,0.4800309960512192
198765,117282,0.4276064403886927,0.4986141032661386
198782,128100,0.42910807799895917,0.4925745077630319
198799,152001,0.4409674045455843,0.49080537238180916
198815,166321,0.45258024204700564,0.4914525782027481
198832,176401,0.4526161717478923,0.4768638982688223
198849,215990,0.45623059082596434,0.48181404574628806
198866,295415,0.4685250569114636,0.4717391259377107
198882,292028,0.4730574422658101,0.4628920381302858
198899,300870,0.4733342335006258,0.47239154292059193
198916,317767,0.47892866635249515,0.47898261176457163
198932,300878,0.48203152350509726,0.49255208460276634
198949,308870,0.4817366158632004,0.5120121883952137
198966,321902,0.48893614166733995,0.5220936001456163
198982,275446,0.4881699040677059,0.5220683606466119
198999,269833,0.4863970068215032,0.5227023511524479
199016,273400,0.49057853457998046,0.4976624976293045
199032,259984,0.4927402723981732,0.46568138879771537
199049,253209,0.4867880449055919,0.46893664770853183
199066,242698,0.4939792222055118,0.4819459895746065
199082,212527,0.4937001460402677,0.47852490724925756
199099,201359,0.48493711790880945,0.47969027771110123
199116,195302,0.49653359497939953,0.47376531199354305
199132,168971,0.49488136401118155,0.4694265255247613
199149,161753,0.4795505789176501,0.4847913977667368
199166,171205,0.49057200553916835,0.46808791063777794
199183,131975,0.4879414898655049,0.4634984179102385
199199,128015,0.47795002457394326,0.4534240272768957
199216,162717,0.48377047394146494,0.42416632694937983
199233,164333,0.482032639772089,0.40544976313902814
199249,162042,0.47358268162472267,0.411859705325597
199266,160932,0.48165781652602735,0.41773349061163184
199283,147354,0.4816812990881371,0.4159866149997058
199299,147244,0.478121692706211,0.4378856284906786
199316,149415,0.48247178579794525,0.44269864198770276
199333,137173,0.48522860199043055,0.4518832058787083
199349,163075,0.47014979048495065,0.45528358344547193
199366,191438,0.4814737043890626,0.44699640692103
199383,202048,0.4796453766555474,0.42373802906386737
199399,231157,0.47310049284685285,0.4166265985007146
199416,232497,0.47592890535505106,0.4006555281716894
199433,160297,0.4692925573310793,0.4442703520941105
199449,113776,0.45709049470011237,0.47963015047110114
199466,112508,0.4692253365686588,0.4890464332412905
199483,102967,0.46838106100336346,0.49218188027879495
199499,95981,0.45664379538658706,0.49872248056810625
199516,112365,0.4635770702620922,0.489684090043855
199533,132441,0.46600049739129124,0.4571518918137413
199550,151325,0.4611328370229638,0.44292393731911334
199566,146750,0.46905098310618953,0.49202061959745097
199583,154123,0.47317240464326105,0.48502658771096974
199600,157709,0.47573887402325377,0.48935116786824656
199616,156915,0.48016563505719645,0.4959473399729273
199633,149566,0.48232535093203016,0.5290873879040641
199650,164816,0.4804926339574635,0.5133692634120385
199666,217513,0.4944296049738023,0.4682816701802926
199683,242155,0.5001414684465185,0.4532990310001934
199700,156482,0.4983886991262042,0.5285648047556768
199716,150699,0.49635674838585525,0.55873757917733
199733,144068,0.49904766108712545,0.5463836071752125
199750,151213,0.5010531674139569,0.5531463160501341
199766,174523,0.5059823478376294,0.5620207280330876
199783,197477,0.5048305045228897,0.5530468714687633
199800,213483,0.5047604810258115,0.5514032212817361
199816,238280,0.5060415508190644,0.5507278474126299
199833,212558,0.5078377259579347,0.5510022711012558
199850,194328,0.5088944631199142,0.5526606933752325
199867,197432,0.5118559887075044,0.5490623166269718
199883,170959,0.5140374879113316,0.5412332456579909
199900,151455,0.5144855079341498,0.5415799461275016
199917,150924,0.5156265115223557,0.5398169314062412
199933,142833,0.5179109410115309,0.5396161497589388
199950,153864,0.5240506327828471,0.5458489255061231
199967,170174,0.5259124943440244,0.5441373459147911
199983,159351,0.5245016373707518,0.5300744664062121
200000,158600,0.5204993038041194,0.5148838505908179
200017,203130,0.5168091887994551,0.495310410592742
200033,240647,0.5147431130971922,0.4743359914452846
200050,260420,0.5145711354894655,0.4533615534165605
200067,242646,0.5137552601492159,0.4355677460015672
200083,148420,0.5045355768258993,0.4022910521692692
200100,93126,0.4921408785766955,0.36447480355169937
200117,82205,0.4923411745027674,0.36907660838869405
200133,74038,0.49187501266241646,0.3524836470361065
200150,66514,0.4900315550736187,0.36592068058075206
200167,67013,0.4909383564880445,0.3763096270430667
200184,59495,0.48817555571896787,0.3812174536920316
200200,48905,0.4856239243601541,0.37706407358181204
200217,51026,0.48573458057330254,0.3856938038850201
200234,58092,0.4903568459655948,0.3952801877481697
200250,47013,0.4949144385595472,0.4054812459280373
200267,52671,0.4925970094232752,0.4063224052592015
200284,64510,0.5058026937038184,0.42708118752763
200300,77161,0.5072718690465389,0.4306792027444301
200317,98150,0.5079135252165055,0.44701436765344044
200334,115100,0.5072049033449174,0.4536439730347203
200350,109139,0.5076989788633454,0.4544224524417212
200367,119269,0.5037850407132896,0.44714413853775264
200384,149397,0.5011566288145006,0.442375460462169
200400,153197,0.4962231568394507,0.4064949717369479
200417,179878,0.4936061553988444,0.39202643211262944
200434,225264,0.493646910310421,0.36579362930211284
200450,266497,0.49341327599372603,0.3438694640298223
200467,321355,0.4958059606328412,0.33483204797740157
200484,300177,0.4973483439909343,0.3565523193167883
200501,200121,0.49029969420583885,0.37447024180000743
200517,216894,0.49010913981407206,0.36936756357176037
200534,227494,0.4864373758209006,0.38884751620636976
200551,185775,0.48532644496030153,0.39709379625891505
200567,208261,0.4876534882911345,0.38899348965071767
200584,220190,0.4880447000317905,0.3979576813290879
200601,187390,0.486648725585677,0.42968296462319605
200617,179910,0.4826229984205065,0.44989052139238345
200634,152437,0.4796865330704924,0.4768335018303858
200651,155107,0.4802348842250835,0.46976013452123494
200667,166320,0.48070390161535986,0.44920829213653246
200684,203167,0.4822050127891506,0.4482466212342373
200701,221089,0.4839423051915745,0.4274322113953438
200717,256117,0.48563982110715015,0.41947266505368846
200734,287948,0.4825454993899364,0.4222316889520691
200751,217795,0.4715315099443666,0.48086131793999287
200767,242896,0.4710900039694629,0.4835639571089105
200784,304581,0.4719206005545322,0.4641523777595137
200801,301933,0.4675337705992168,0.45315172019399474
200817,307708,0.46011911895097524,0.47373217646455607
200834,328383,0.4547993057395379,0.4660608135870253
200851,304990,0.4519965015929486,0.4620853962424996
200868,299942,0.453240897406832,0.4740802141500445
200884,312534,0.456361932821709,0.4760519922099137
200901,288439,0.45647805948571424,0.4444572014905775
200918,229513,0.4542615823141462,0.45759143232586996
200934,275432,0.46033736321487695,0.4208326172864606
200951,262796,0.4613134609798728,0.40788652851697976
200968,242080,0.47098945209228366,0.39598173468825726
200984,283783,0.46977876251396294,0.37827569343868767
201001,273380,0.4732925018899212,0.3563230837282524
201018,237862,0.4737890803456066,0.3904044424140111
201034,218019,0.4706111694966954,0.39483986105186564
201051,204371,0.4723368031260143,0.4105494872523953
201068,240249,0.4751503669977123,0.4020705871053844
201084,305393,0.47379934591111567,0.3819551455920004
201101,326330,0.4757361764420473,0.35091728323181165
201118,336364,0.4758898144941194,0.35523911871046226
201134,295957,0.47098184695468137,0.3820241654224295
201151,214532,0.46701493930198446,0.39650088892894136
201168,228567,0.4694534817289166,0.38084666478376
201185,269967,0.4675188811657228,0.352155681853571
201201,234377,0.4591798705539937,0.34645569049168795
201218,169725,0.4568613474002063,0.39351595991336735
201235,176849,0.4613951173270231,0.39597087743613874
201251,260262,0.4594123922079802,0.3350423092171791
201268,217604,0.46205006427960865,0.3915476260989209
201285,200889,0.4563607758305997,0.4404442991642887
201301,170294,0.4562190822685083,0.466922216002043
201318,174216,0.4527772336735242,0.5198874502745847
201335,190796,0.450443681231088,0.5448714954813094
201351,181271,0.45086769831725226,0.5545835608931746
201368,214374,0.4487824748842366,0.5651205413246284
201385,256151,0.45054840496100634,0.5640992754996799
201401,231828,0.4475507614121963,0.5496358451252814
201418,223735,0.44607543522470766,0.5486128058243508
201435,227422,0.44622660232592565,0.5473393360426058
201451,183120,0.44701603911824656,0.5537791905328222
201468,185840,0.4504151953068949,0.5638898156119959
201485,206634,0.456642977942481,0.5576384027009289
201502,180280,0.4539040081170032,0.5454586384143185
201518,177646,0.4493544365151293,0.54289708392179
201535,180252,0.44809515809810707,0.5262973709235056
201552,190266,0.4476698712810838,0.4791049742835667
201568,226309,0.4462494656089682,0.44609134871806727
201585,260441,0.44779293022859984,0.4085564804824636
201602,272124,0.44010010525226256,0.36371762981690814
201618,235090,0.4340382561820297,0.3975790634949893
201635,220160,0.4443671718863556,0.4191763271492784
201652,186698,0.45067844080636466,0.4303468207519138
201668,183191,0.44599961583811426,0.45432376590553053
201685,204044,0.4592895787795771,0.4614877637139994
201702,192898,0.45937451939194107,0.4400039091855492
201718,191632,0.4541692540911748,0.4526361724555399
201735,227709,0.46118898599747915,0.45834290532930017
201752,247102,0.4647869182901528,0.45078798993488045
201768,267552,0.4609918838985816,0.4580366274247278
201785,327410,0.46664882302261207,0.4479456638918016
201802,363069,0.4647019130087303,0.42294516153087097
201818,402971,0.4599443273109811,0.42029140595265685
201835,493819,0.4619317945947806,0.41299088779942067
201852,554166,0.4634135142568593,0.40206216455264565
201869,584199,0.461092910442332,0.40285251924239696
201885,672026,0.46446771590682484,0.4054078540391571
201902,697339,0.4664635896242718,0.3963419805437103
201919,699305,0.4660486892641028,0.40056014476807233
201935,779693,0.46685771141120064,0.40427221687586323
201952,795637,0.4669321470825683,0.4041636705813963
201969,696333,0.46233057375805336,0.44099122753688885
201985,718702,0.46355055204266377,0.45202677625517707
202002,756161,0.4652655486067123,0.42760120236005
202019,688488,0.4627945070695978,0.42643241152808486
202035,722757,0.4652742986231886,0.4304202339611197
202052,708711,0.4669001796630312,0.4182834712911498
202069,679757,0.46764533134634856,0.41211957878847655
202085,727134,0.4712223141069366,0.40675202232325836
202102,741029,0.4763624740900828,0.3865112578939905
202119,707955,0.48148817721465353,0.38612372046036575
202135,724086,0.48564786690278045,0.3928866606391443
202152,697368,0.4909410126121836,0.3842123089164468
202169,644300,0.49397790722489504,0.39479985456510347
202186,680874,0.4979515926710863,0.40024089816367797
202202,667272,0.5028122847267181,0.39013724704634856
202219,641308,0.5044966709313881,0.38931208214738905
202236,644370,0.5028861418581974,0.4196488373082181
202252,599564,0.5052361782200621,0.42964885193116886
202269,544839,0.505632622473489,0.45230428078209706
202286,519789,0.5088077075104834,0.45708101784605903
202302,530391,0.5131977723745315,0.4407261218959567
202319,479572,0.5118154942497338,0.4525481806925989
202336,445851,0.5085737163312407,0.4743027503707641
202352,432584,0.5060259683668374,0.46441081064281425
202369,435539,0.5071848509834941,0.4511269114565831
202386,490478,0.5065698814048064,0.44099657960269456
202402,492473,0.5090698669436362,0.42441077800016275
202419,431372,0.512726996169586,0.41258273987803273
202436,450873,0.5147497697060295,0.4143779812020649
202452,402327,0.5154653467515232,0.4142469655004233
202469,323371,0.5156840636735099,0.43703823105601547
202486,328347,0.5181036388967567,0.44547701285755836
202503,309592,0.5212499064629147,0.44083210351880053
202519,273681,0.523227447055148,0.4448981525801802
202536,278474,0.5294664309624357,0.4513194362981956
202553,258377,0.531714147350577,0.4558345478233856
202569,217988,0.5351980599276107,0.4755546601613814
202586,196644,0.5400498251281505,0.48717549932308596
202603,190643,0.543786455574031,0.4976723655092385
202619,170591,0.5474135291672284,0.49862552451097536
202636,192924,0.5469599751715699,0.5109389842248377
202653,215670,0.5465243678613931,0.5000434090834934
202669,214158,0.5457236572024705,0.4983427431391085
202686,216035,0.5506113351617407,0.49622012122521275
202703,206031,0.5520915364880363,0.4896962467172776
202719,195197,0.551970266470113,0.46456632890722555
202736,207517,0.5522644580524325,0.45007453204637066
202753,205025,0.5523575300776327,0.41724624819918077
202769,176645,0.5526282262211404,0.408887767158027
202786,154804,0.5559431233742884,0.4388425579011739
202803,150357,0.5572100692019661,0.4404736972918033
202819,125465,0.557063922209381,0.44762916026455646
202836,132177,0.55740801160565,0.4318868862431661
202853,124210,0.5564459467165821,0.4149540503388827
202870,110014,0.558134921085801,0.4167831838237423
202886,109612,0.5546444219154836,0.45320411322901927
202903,110015,0.5599224868957264,0.465808526110076
202920,82236,0.5626531795685588,0.46730937428502967
202936,90557,0.5589247081028154,0.47709153105533275
202953,85052,0.5558378685490446,0.4835316433867909
202970,74605,0.5538174105846345,0.47921102994288434
202986,74962,0.5499733823470561,0.5105288160816295
203003,78968,0.5463523265225576,0.5187285778205517
203020,63732,0.5405980969790162,0.4866357182042392
203036,71681,0.534221956480797,0.49830146373826
203053,67753,0.5296683895301068,0.48756028843331223
203070,56160,0.5229541803923315,0.4981247032288699
203086,55671,0.5145315222467713,0.5017020298486412
203103,62441,0.5168471703955202,0.4855792757251735
203120,72207,0.5262805343203106,0.4209345020924925
203136,93183,0.5256237055042229,0.43362375151086624
203153,85656,0.5207926303080538,0.43762676675695017
203170,80141,0.5276970108413088,0.4458272156435395
203187,84865,0.5320150754138926,0.465412386993722
203203,81389,0.533229472553621,0.4792817802751576
203220,86164,0.5407153497497024,0.44033664484780954
203237,108857,0.5436183527089057,0.4372543881048157
203253,117521,0.5446345050388158,0.427410231173814
203270,119456,0.5499588542713079,0.4410393165064341
203287,126797,0.5582436558698813,0.47298967086205773
203303,159424,0.553386406558402,0.4676675034754746
203320,156594,0.5592802752127581,0.4587507077750953
203337,172037,0.5608470276984989,0.47077647917685206
203353,190173,0.5572294179729335,0.46434273977826485
203370,203254,0.552376731618238,0.44667091878106185
203387,209719,0.5536592664867432,0.4495031755896292
203403,198764,0.5574846404949253,0.4913548134880973
203420,186783,0.5609869000167753,0.48167327663454146
203437,225301,0.5580846844887506,0.46913570109583447
203453,279569,0.5508281441701331,0.44337731571732825
203470,288003,0.5497465756288418,0.42729630452666323
203487,288114,0.5495219737962521,0.4326673546659389
203504,286349,0.5469382423196867,0.4313737587504913
203520,241320,0.5453780681943755,0.4275823940549201
203537,227829,0.5441973887213656,0.43860492429100856
203554,205958,0.5456390051814772,0.43572535734542084
203570,150416,0.5458264842725065,0.44295263727854006
203587,129982,0.5442466833548747,0.4469671512921734
203604,138861,0.5432962263822575,0.42108996153094197
203620,120619,0.5427256312576515,0.4012152130077167
203637,118979,0.5383848025001611,0.4097492461321372
203654,100833,0.5354143267828984,0.4235689759855957
203670,95691,0.5275830973306441,0.4322451083870651
203687,108665,0.5185708178039542,0.44860877211818184
203704,127048,0.518981724263008,0.4465852072240998
203720,102830,0.518098120076826,0.40912691209151403
203737,101695,0.5000820211990101,0.40798969503945165
203754,81281,0.5081931688627518,0.4183033299659571
203770,58090,0.5118683562144947,0.4779261108242001
203787,66744,0.49293861308382286,0.5344148981625759
203804,65882,0.5116925114851807,0.526848492872217
203820,62807,0.5142820465871638,0.4956455814962828
203837,92329,0.5055641600508325,0.4882624856441317
203854,106237,0.51315794814895,0.4534634041498411
203871,117176,0.5150301016206389,0.4368808933190715
203887,133223,0.5035342370811847,0.4607063525623006
203904,115997,0.5176836559709875,0.460718452488714
203921,111532,0.5204036220172986,0.45592604381270424
203937,123508,0.511192594811672,0.4543093699733352
203954,129545,0.518452649175962,0.42535548207901464
203971,130053,0.5197866606947424,0.41199960927610413
203987,145678,0.5046636138435452,0.43561833226298713
204004,154914,0.5215971543081965,0.4268809002270792
204021,134317,0.5274062944377852,0.45531061951563456
204037,143951,0.5152101850919178,0.4738540081926024
204054,137884,0.5188107621261351,0.44041073978448864
204071,142837,0.5175637009610022,0.4240604027019663
204087,150261,0.5063191678423985,0.44063859748235623
204104,153107,0.5224415359846384,0.4430004530842504
204121,148389,0.5237258819443043,0.41420928051220735
204137,161228,0.5167991265991847,0.4166468534552862
204154,154907,0.5230742343255416,0.4540638720149653
204171,178994,0.5251022147855983,0.43643902919982025
204188,200751,0.5118649419347019,0.44818329856573735
204204,191724,0.5229352317654548,0.46095996791684346
204221,174586,0.5198993589358066,0.4426364211461528
204238,187942,0.5128701441136096,0.4397162077583434
204254,207332,0.5184734834508582,0.42643421340330157
204271,197629,0.5201425319032125,0.42070636750529367
204288,173277,0.5141334876142437,0.45070471086863884
204304,171491,0.5211513529378605,0.44740891272341926
204321,154721,0.5201517671324511,0.4151547097798738
204338,157947,0.51578678950323,0.41517230697873597
204354,160804,0.5177574906148686,0.4057126653842222
204371,139286,0.5202158313948757,0.40438641170498635
204388,102888,0.5131621075020086,0.4484469718240906
204404,89462,0.5250994137175561,0.504325631325363
204421,71956,0.5281554439518595,0.48840576185446655
204438,65710,0.5247297627200325,0.46995448575953813
204454,65636,0.5239418599041177,0.4866707774414674
204471,55204,0.5343891709236045,0.47104824328349787
204488,67676,0.5266378667597571,0.4295075884442866
204505,76425,0.5275087776687383,0.41422327626940003
204521,62894,0.5319008553412621,0.45665339036050057
204538,65278,0.5321982441123606,0.4742147544462261
204555,82701,0.5312047378004296,0.4505858789830571
204571,99627,0.5265343533463152,0.4142621608228322
204588,107928,0.5201722975424974,0.4018130056526024
204605,121849,0.5222078701575995,0.39616694676440756
204621,120762,0.5183599680225017,0.40473168221300937
204638,116593,0.5139323508558262,0.42821119430650006
204655,140576,0.5109816894716499,0.4469459844049033
204671,194714,0.5095000899824017,0.4491663842011017
204688,250249,0.5104229520730686,0.4615469991888079
204705,322183,0.5114696428996357,0.47493638018696743
204721,368932,0.5112972715839235,0.47444634984425504
204738,379439,0.5127426691115041,0.48887608977893565
204755,420528,0.5126959045136906,0.5009926828318825
204771,427135,0.5127903014659689,0.5110840683121692
204788,427733,0.5129491095106841,0.5166600404319379
204805,498899,0.51341515057824,0.5149932930089838
204821,510256,0.5115145816511711,0.513272489872912
204838,494954,0.5115435516903255,0.5158655484482737
204855,535596,0.5122833731410118,0.5164741881180203
204872,520715,0.5116015618748581,0.5072691324357783
204888,466748,0.5139670824781252,0.5128855835919391
204905,431969,0.5140979553798999,0.5360381270500979
204922,420463,0.5122616949945652,0.5114971758205528
204938,334122,0.5178195732646559,0.5269395388289091
204955,324775,0.5207087583070332,0.5238830244300188
204972,288569,0.5194146861322595,0.5358723627688764
204988,251485,0.5232743462168056,0.5320733951439561
205005,243484,0.5267547247286611,0.5333309033310881
205022,212843,0.5335876091767171,0.5426057608799113
205038,177091,0.5415985960843108,0.5447605928485817
205055,144011,0.552188974858402,0.5626497217162167
205072,140445,0.5578537490951379,0.5530253440453161
205088,129631,0.5590432169002786,0.5571477315811232
205105,135414,0.5569807297743709,0.5628510496480204
205122,130818,0.5574817924521089,0.516913546272656
205138,62963,0.5965704808776583,0.553808644818444
205155,58731,0.5845693536349346,0.5470281168945418
205172,80228,0.5405450975137526,0.5249317685337528
205189,92807,0.5213047080679978,0.5269724027042978
205205,99822,0.5071397086814529,0.5146150147262127
205222,125032,0.5036897679194126,0.5223835216703042
205239,132415,0.49539064368336894,0.49470879292236397
205255,124465,0.48279955291983007,0.5223766758764549
205272,140354,0.4876516403760017,0.5103655294364146
205289,148852,0.4953668499863396,0.5138519705379744
205305,176455,0.5028481323141878,0.5276624036975117
205322,210922,0.5088430942481108,0.5335575780690562
205339,209559,0.5109786603454556,0.5383143401849353
205355,249360,0.510217579921265,0.5317276895519194
205372,263051,0.5085296751707211,0.5301601527207018
205389,264576,0.5081191777913845,0.5335862152329822
205405,295475,0.5097742177144146,0.533843293754877
205422,310718,0.5082011277777061,0.5281054805441066
205439,312261,0.5136206520747069,0.5216374846445527
205455,339779,0.5156371417769587,0.5144682088019519
205472,315268,0.5122495384878893,0.5259234706368574
205489,290643,0.5143598113349825,0.5369622284485193
205506,295935,0.515580511767787,0.5561750985107464
205522,306036,0.5128617902251152,0.5455773328289143
205539,297920,0.5136045733054736,0.5142716911325934
205556,310904,0.5176546441318434,0.5467858751921517
205572,280212,0.5199057358059851,0.5617244132881399
205589,250899,0.5218505587241612,0.5753572486671265
205606,264521,0.5223985170364545,0.5863220654468797
205622,253623,0.521550529312536,0.5821971361400945
205639,243873,0.5215989427215532,0.5747925946884012
205656,256281,0.522356762856656,0.5650615455806827
205672,254600,0.522501605868683,0.5259703092723519
205689,231382,0.5226073724944034,0.5136405141473597
205706,221295,0.5241145892172588,0.5083329734985894
205722,206929,0.5224582717179966,0.4990968453484583
205739,164258,0.5225928430172858,0.5006127668171524
205756,157244,0.5215581755106713,0.504400609526878
205772,159589,0.5194321657246638,0.4671701300771912
205789,115114,0.5207065794560174,0.5177279173817387
205806,105272,0.5223316296118624,0.5093665562648293
205822,101985,0.5090097910640453,0.5072657017462626
205839,85876,0.5173728386957163,0.46855267629639974
205856,83466,0.5086315710389061,0.46444921906547
205873,71088,0.5067067036044527,0.4575263913897015
205889,55613,0.510858475461373,0.45622619544724086
205906,60638,0.5004300795980517,0.43022278231594174
205923,62631,0.48371228072626415,0.45235311232101943
205939,43787,0.4977952931235297,0.40732690406166555
205956,38333,0.4874044421038446,0.45853901145034104
205973,28891,0.4895119082643962,0.49220441583115065
205989,20652,0.4823585992478535,0.5703740916492708
206006,25030,0.4775791758223466,0.5776340983412499
206023,40251,0.4873080275438291,0.49624865542793034
206039,54182,0.49204428092663,0.42988694140598827
206056,73674,0.4947389993982499,0.4485402157050228
206073,93268,0.5021200833887293,0.4454144091340131
206089,100592,0.5065423111844547,0.4529134376343896
206106,115775,0.5031359632548764,0.47885339539496324
206123,95569,0.5110247460822376,0.5482253562773921
206139,84002,0.5080184846789362,0.5246520916168663
