,time,x_vel,y_vel,dt_v_x,vel_sum,vel_angle,time_y,dt_v_y
2882,48.851341807909606,0.015623510419339135,-0.0024051619920219675,0.9217871147410089,0.015807557750363133,-0.15274593020303098,48.851341807909606,0.1419045575292961
2883,48.868292308189936,0.029327367195118904,0.005132288983383647,1.7303146645120155,0.02977305588625893,0.17324565732887648,48.868292308189936,0.30280505001963515
2884,48.88524280847027,0.022105743308707307,-0.006280295740743708,1.304238855213731,0.0229805570389767,-0.27680883376449783,48.88524280847027,0.3705374487038788
2885,48.9021933087506,0.018616202675267646,-0.000956506649862953,1.098355957840791,0.018640759292954626,-0.051335188547825115,48.9021933087506,0.05643389234191421
2886,48.91914380903093,0.02042769079017211,0.0058800495072917755,1.2052337566201543,0.02125712899775237,0.28027030082965193,48.91914380903093,0.34692292093021476
2887,48.93609430931126,0.018916604048132956,-0.00713994529210992,1.1160796388398444,0.02021921678720921,-0.3609110113233942,48.93609430931126,0.4212567722344853
2888,48.95304480959158,0.015303663357346993,-0.004290001365268264,0.9029161380834725,0.015893590653751233,-0.27331016725744667,48.95304480959158,0.2531100805508276
2889,48.96999530987191,0.033509426757177406,0.0019016384248932653,1.977056178673467,0.03356334176290656,0.05668855429797454,48.96999530987191,0.11219666706870265
2890,48.98694581015224,0.012867327308387919,-0.009736323002033403,0.7591723111948872,0.01613580173592593,-0.6477563806993549,48.98694581015224,0.5744430571199708
2891,49.00389631043257,0.021655432135022624,-0.0022346442503078504,1.277670495966335,0.021770424338537923,-0.10282698393870528,49.00389631043257,0.13184401076816316
2892,49.020846810712904,0.026703737640066786,0.0016386295164665715,1.5755205207639404,0.026753966260010028,0.061286455263314284,49.020846810712904,0.0966791414715277
2893,49.037797310993234,0.018860235958140292,-0.003920778865402713,1.112753921530277,0.019263463014424918,-0.2049666179913872,49.037797310993234,0.23132595305876005
2894,49.054747811273565,0.026858382738372027,-0.0016195789395712689,1.5846445815639498,0.02690716929114587,-0.060227758460329114,49.054747811273565,0.09555515743470486
2895,49.07169831155389,0.03493590633480406,0.0005632125455498103,2.06121847375344,0.03494044590164337,0.01611991271720843,49.07169831155389,0.0332295401874388
2896,49.08864881183422,0.023050951441416914,-0.01878992249018947,1.3600061350435981,0.029738990392107943,-0.6839091424092901,49.08864881183422,1.1086054269211787
2897,49.10559931211455,0.027822724290962917,-0.002679134486526051,1.6415407331668121,0.027951417648624393,-0.09599705627923463,49.10559931211455,0.15806893470503705
2898,49.12254981239488,0.03267197832749591,-0.0008359945125918951,1.9276467213222588,0.0326826720856396,-0.025581926146288677,49.12254981239488,0.04932367624292182
2899,49.13950031267521,0.02776235210800202,-0.017791850863509637,1.6379787743721193,0.03297420433790712,-0.5699248396182215,49.13950031267521,1.0497192009470686
2900,49.15645081295554,0.0291330159034755,-0.007431493518624384,1.7188479383050546,0.030065922762315355,-0.24976195317164607,49.15645081295554,0.4384581175988386
2901,49.17340131323587,0.033280825824504374,0.0016753328430798074,1.9635687236457582,0.03332296667009255,0.050296824894568874,49.17340131323587,0.09884463774170862
2902,49.190351813516195,0.025516265401372064,-0.01132335466958813,1.5054596586809517,0.027915912326243977,-0.4176610442392791,49.190351813516195,0.6680779255056997
2903,49.207302313796525,0.035956888408428145,-0.00046705236732197565,2.1214564160972604,0.0359599216062824,-0.012988501608578618,49.207302313796525,0.02755608967199657
2904,49.224252814076856,0.038335087404799996,0.0024558518850694815,2.261770156883199,0.03841367119678949,0.06397534642235232,49.224252814076856,0.1448952612190994
2905,49.241203314357186,0.03460182709230362,-0.007955181398069174,2.0415077984459136,0.03550452575661112,-0.22597948604146534,49.241203314357186,0.4693557024860812
2906,49.25815381463752,0.03904705673986724,-0.0016053348141284768,2.303776347652167,0.039080042731704685,-0.041089684708093654,49.25815381463752,0.09471475403358011
2907,49.27510431491785,0.05091588246165052,0.0022466828693232417,3.004037065237381,0.05096542622959138,0.04409677938543309,49.27510431491785,0.13255428929007126
2908,49.29205481519818,0.037941970091072946,-0.013309918479454107,2.2385762353733036,0.040208792873221,-0.33738441162095684,49.29205481519818,0.7852851902877923
2909,49.3090053154785,0.05503902624663939,0.0003251871073918047,3.2473025485517244,0.05503998688983377,0.0059082317723980335,49.3090053154785,0.019186039336116487
2910,49.32595581575883,0.037645977455067425,-0.004696907518641517,2.2211126698489787,0.037937851267383554,-0.1241237900357607,49.32595581575883,0.2771175435998495
2911,49.34290631603916,0.04681152713352898,-0.01178009567931825,2.7618801008782103,0.04827100296023496,-0.24653049564579077,49.34290631603916,0.6950256450797767
2912,49.35985681631949,0.043087124664544424,-0.010335538648896513,2.5421403552081214,0.04430940838039734,-0.23542710608601136,49.35985681631949,0.6097967802848943
2913,49.37680731659982,0.05170014526100215,-0.0010244880376072492,3.050308570399127,0.051710294871987764,-0.019813367409293528,49.37680731659982,0.060444794218827716
2914,49.393757816880154,0.046467716884811626,-0.018699904594949125,2.7415952962038856,0.05008927174902034,-0.3825976195760533,49.393757816880154,1.1032943711019985
2915,49.410708317160484,0.05104823249052879,-0.01290490026012776,3.0118457169411985,0.052654140303787365,-0.2476105053253062,49.410708317160484,0.7613891153475378
2916,49.42765881744081,0.05182147135912342,-0.00772613168572848,3.057466810188282,0.052394255454674285,-0.14800114696548317,49.42765881744081,0.45584176945798044
2917,49.44460931772114,0.05351249129938796,-0.016136159106667863,3.1572369866638903,0.055892417694914334,-0.29286908147682666,49.44460931772114,0.9520333872934041
2918,49.46155981800147,0.04617041291697152,-0.014168628912519106,2.7240543621013193,0.048295518158358364,-0.2977537903885624,49.46155981800147,0.8359491058386274
2919,49.4785103182818,0.06730738438910683,-0.008562713558867044,3.9711356789573027,0.0678498640882514,-0.12653831193709397,49.4785103182818,0.5052000999731556
2920,49.49546081856213,0.03788367941775301,-0.020432167960023458,2.2351370856474273,0.04304238206435248,-0.49462180737442035,49.49546081856213,1.205497909641384
2921,49.51241131884246,0.03817023063384369,-0.014641160612857232,2.252043607396778,0.04088190419650608,-0.3662675324112463,49.51241131884246,0.8638284761585766
2922,49.52936181912279,0.047491507615758995,-0.008021997553551633,2.8019989493297808,0.048164257913590684,-0.16733482072121836,49.52936181912279,0.47329785565954635
2923,49.546312319403114,0.04202952844422501,-0.0069012083651417856,2.4797421782092757,0.04259234600421796,-0.16274679015931645,49.546312319403114,0.40717129354336534
2924,49.563262819683445,0.04203714301899484,-0.012663053364629556,2.4801914381206958,0.04390301030356441,-0.29258931847399255,49.563262819683445,0.7471201485131437
2925,49.580213319963775,0.03704034683036317,0.0016723464463105867,2.1853804629914264,0.03707808026246886,0.04511867839907931,49.580213319963775,0.09866844033232465
2926,49.597163820244106,0.04534281826633744,-0.016898483178769776,2.6752262777139086,0.048389357322424414,-0.356737503944794,49.597163820244106,0.9970105075474167
2927,49.614114320524436,0.046769422073869936,-0.010497493094860788,2.7593959023583263,0.04793303873530701,-0.2207928433025269,49.614114320524436,0.6193520925967866
2928,49.63106482080477,0.04062822580441592,-0.0033741497810191538,2.397065322460539,0.04076809559887927,-0.08285925021724058,49.63106482080477,0.19907483708013007
2929,49.6480153210851,0.03591659695004129,-0.008953342801905795,2.1190792200524355,0.03701573022108511,-0.2443023041379556,49.6480153210851,0.528247225312442
2930,49.66496582136542,0.03849849989816074,-0.009427058698417106,2.2714114939914833,0.03963589194293581,-0.2401429402840625,49.66496582136542,0.5561964632066091
2931,49.68191632164575,0.03653614761238481,0.0005637434100905177,2.1556327091307037,0.036540496561847546,0.015428519841398265,49.68191632164575,0.033260861195340524
2932,49.69886682192608,0.03331639802689611,-0.0179291252247419,1.9656674835868708,0.037834321836277746,-0.49369762722980154,49.69886682192608,1.057818388259772
2933,49.71581732220641,0.03314461848614,-0.013458118156345057,1.9555324906822593,0.03577270857653803,-0.38570440597420996,49.71581732220641,0.7940289712243583
2934,49.73276782248674,0.042592439183308795,-0.0009961087388285692,2.5129539118152193,0.042604085581120374,-0.02338272261274062,49.73276782248674,0.05877041559088554
2935,49.74971832276707,0.04465380117981239,-0.015415241308744575,2.6345742696089305,0.04723972506707717,-0.33240725702363205,49.74971832276707,0.9094992372159301
2936,49.766668823047404,0.0326218635029188,-0.018282203873690558,1.9246899466722092,0.03739552054567835,-0.5108140415829566,49.766668823047404,1.0786500285477427
2937,49.78361932332773,0.041813762390697735,-0.006670512401899332,2.4670119810511664,0.04234249001853364,-0.1581960947497045,49.78361932332773,0.39356023171206067
2938,49.80056982360806,0.04037151289676495,-0.019321714424106393,2.3819192609091324,0.04475698495051225,-0.4463796654647892,49.80056982360806,1.1399811510222773
2939,49.81752032388839,0.05843404332939577,-0.0105906187935726,3.4476085564343504,0.05938601372589741,-0.17929430603475155,49.81752032388839,0.6248465088207834
2940,49.83447082416872,0.04417910451120946,-0.009948352953147638,2.6065671661613585,0.04528535085314863,-0.22148796399014414,49.83447082416872,0.5869528242357106
2941,49.85142132444905,0.044193934792212654,-0.016412042454502267,2.6074421527405462,0.047142963525288996,-0.35557926031101195,49.85142132444905,0.9683105048156337
2942,49.86837182472938,0.03886677820511104,-0.020462558430555253,2.2931399141015514,0.04392428423513788,-0.4846060478473946,49.86837182472938,1.20729094740276
2943,49.88532232500971,0.04822673521036334,-0.009628673260609564,2.845377377411437,0.0491785455031976,-0.19706309804103067,49.88532232500971,0.5680917223759642
2944,49.902272825290034,0.04553596339176458,-0.025857832909873285,2.6866218401141095,0.05236555628283777,-0.516448184128577,49.902272825290034,1.525612141682524
2945,49.919223325570364,0.048601829277566816,-0.02429625863401482,2.867507927376442,0.05433641497869261,-0.4635709668949152,49.919223325570364,1.4334792594068744
2946,49.936173825850695,0.057344655415035105,-0.009042203933914035,3.3833346694870716,0.05805317352782366,-0.15639403541311486,49.936173825850695,0.533490032100928
2947,49.953124326131025,0.053596416539512276,-0.011341269622947035,3.162188575831225,0.05478321150258796,-0.20852890425131557,49.953124326131025,0.6691349077538751
2948,49.970074826411356,0.05674549350723513,-0.022411685270052127,3.3479841169268725,0.06101093893740315,-0.37614616426301944,49.970074826411356,1.3222894309330755
2949,49.987025326691686,0.07293013215498317,-0.00677588973949507,4.302877797144007,0.07324422747155646,-0.09264337089606205,49.987025326691686,0.3997774946302091
2950,50.00397582697202,0.06425201732703785,-0.0197914298540356,3.790869022295232,0.06723111204093819,-0.2988056965887557,50.00397582697202,1.1676943613881003
2951,50.02092632725234,0.06449774024306783,-0.01574671019774544,3.805366674341002,0.06639214847038791,-0.23945920319028996,50.02092632725234,0.9290559016669807
2952,50.03787682753267,0.0699747831166451,-0.008356889633489746,4.128512203882061,0.07047203613184344,-0.1188641798072713,50.03787682753267,0.493056488375895
2953,50.054827327813,0.06914070336820734,-0.010652437005770248,4.0793014987242335,0.06995649559842418,-0.1528669861837633,50.054827327813,0.6284937833404445
2954,50.07177782809333,0.07075879636170236,-0.014079573293871028,4.17476898534044,0.07214597457027211,-0.19641443529898514,50.07177782809333,0.8306948243383907
2955,50.08872832837366,0.07300863253405095,0.012707355499825785,4.3075093195090055,0.07410625687680518,0.1723264460632268,50.08872832837366,0.7497339744897212
2956,50.10567882865399,0.06921279471421848,0.006983115655155221,4.08355488813889,0.06956417796830366,0.10055314954604212,50.10567882865399,0.412003823654158
2957,50.12262932893432,0.06350446034499566,0.003479843040966006,3.7467631603547438,0.06359973106310188,0.05474208138266087,50.12262932893432,0.20531073941699432
2958,50.13957982921465,0.049876281970266875,0.011811634326994136,2.9427006362457457,0.05125581146223514,0.23253474294868764,50.13957982921465,0.6968864252926541
2959,50.15653032949498,0.041613945808629475,0.006990180550198308,2.4552228027091387,0.04219695616851909,0.16642320268683417,50.15653032949498,0.4124206524617001
2960,50.17348082977531,0.04661842970396382,-0.003141790088856398,2.750487352533866,0.046724178248802324,-0.06729197975082324,50.17348082977531,0.18536561524252743
2961,50.19043133005564,0.07487958141437788,-0.001902673398649064,4.417895303448295,0.07490375076626252,-0.02540430955928726,50.19043133005564,0.11225773052029478
2962,50.20738183033597,0.07700096812190653,-0.014751280272895776,4.543057119192485,0.0784012076526911,-0.18927937264208045,50.20738183033597,0.8703255361008507
2963,50.2243323306163,0.08057763128854241,-0.01577425477168042,4.754080246024002,0.08210713597291146,-0.19331984649211992,50.2243323306163,0.9306810315291449
2964,50.24128283089663,0.07629176334540444,-0.006752529751796941,4.501214037378861,0.07659001117900492,-0.08827924546286436,50.24128283089663,0.3983992553560195
2965,50.25823333117695,0.07005717730222127,-0.019470950669540996,4.133373460831055,0.07271262621808242,-0.2710876246313604,50.25823333117695,1.1487860895029187
2966,50.275183831457284,0.05532739398793316,-0.022469030081151954,3.264316245288056,0.05971580894774594,-0.38576283891187296,50.275183831457284,1.3256727747879655
2967,50.292134331737614,0.06555635950817378,-0.010339338505914791,3.8678252109822537,0.0663666949056891,-0.15642825263101343,50.292134331737614,0.6100209718489727
2968,50.309084832017945,0.05979030617818644,-0.008932625090392067,3.527628064513,0.060453887417491865,-0.1483023357214977,50.309084832017945,0.5270248803331319
2969,50.326035332298275,0.06214002982004151,-0.009298088467827745,3.666261759382449,0.06283182119906441,-0.14852926299710806,50.326035332298275,0.5485872196018371
2970,50.342985832578606,0.05119758612403971,-0.0008161986348933164,3.0206575813183436,0.051204091683576085,-0.015940780829191217,50.342985832578606,0.04815571945870562
2971,50.35993633285893,0.040355480501944846,8.452893803994685e-05,2.380973349614746,0.040355569029369626,0.0020946055744735155,50.35993633285893,0.004987207344356866
2972,50.37688683313926,0.03384772443697478,-0.008766530422473768,1.9970157417815124,0.03496456070379746,-0.2534303139231081,50.37688683313926,0.5172252949259523
2973,50.39383733341959,0.038068998616767394,0.006286634548515909,2.2460709183892758,0.03858458798056592,0.16366086260306584,50.39383733341959,0.3709114383624386
2974,50.41078783369992,0.030458805617423926,-0.0008491676217946396,1.7970695314280114,0.030470640382012318,-0.02787199634904161,50.41078783369992,0.05010088968588374
2975,50.42773833398025,0.022056084509705063,-0.007789142757560984,1.3013089860725988,0.023391058308612638,-0.33947976648234535,50.42773833398025,0.459559422696098
2976,50.44468883426058,0.02471858367263699,-0.0002716092681114298,1.4583964366855822,0.02472007585699688,-0.010987617307012032,50.44468883426058,0.0160249468185744
2977,50.46163933454091,0.020708661314274582,-0.002284223697717955,1.2218110175422003,0.020834258598053084,-0.10985871451841771,50.46163933454091,0.13476919816535934
2978,50.478589834821236,0.020552906366139687,-0.012759111245283186,1.2126214756022413,0.024191256268842616,-0.555568716070947,50.478589834821236,0.7527875634717079
2979,50.495540335101566,0.029122846724823695,-0.002348951127534857,1.7182479567645979,0.02921742241809023,-0.08048242137064077,50.495540335101566,0.13858811652455652
2980,50.5124908353819,0.013625406169904325,-0.0013052603111737592,0.8038989640243552,0.013687782792504863,-0.0955046326401634,50.5124908353819,0.07701035835925181
2981,50.52944133566223,0.008849114362077309,-0.010685136406000034,0.5220977473625612,0.013873678856307373,-0.8791127373339118,50.52944133566223,0.630423047954002
2982,50.54639183594256,0.018793450951251373,-0.0011601629835451448,1.108813606123831,0.018829226665093804,-0.061654062417494965,50.54639183594256,0.0684496160291635
2983,50.56334233622289,0.018277655717584704,-0.0017639997980617044,1.0783816873374976,0.018362581349530314,-0.09621328631237405,50.56334233622289,0.10407598808564056
2984,50.58029283650322,0.017284565344269292,-0.006266635943184325,1.0197893553118884,0.01838550856475623,-0.34781715122406975,50.58029283650322,0.3697315206478752
2985,50.59724333678354,0.013928846435046757,-0.002780183435338608,0.8218019396677587,0.014203597535316394,-0.19700992667999212,50.59724333678354,0.16403082268497785
2986,50.61419383706387,0.008081419375321324,0.0010308751204318228,0.476803743143958,0.008146903867957704,0.12687593875126268,50.61419383706387,0.06082163210547754
2987,50.6311443373442,0.012230870970951291,-0.009547898169415342,0.7216213872861262,0.015516332174891843,-0.6628236268782853,50.6311443373442,0.5633259919955051
2988,50.648094837624534,0.00755321071850347,-0.0036196814651182963,0.4456394323917046,0.008375743911261653,-0.44688926858086375,50.648094837624534,0.21356120644197946
