,Time,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Filtered Acc X,Filtered Acc Y,Filtered Axx Z
29,133.529,-0.021091858385885218,0.07386321528124024,0.0010702525787137664,-0.21194691530521745,0.6749202591849944,0.06636407114191221,-0.12522273010079918,0.02183660019519697,0.11560171421901387
30,133.535,-0.022384817314819005,0.0779148281937499,0.0014866112673987424,-0.21903939433936276,0.6756173783181729,0.07242215841974114,-0.1158544652766591,0.0018588558874425105,0.09031594634222757
31,133.542,-0.02394425059420631,0.08264250780479587,0.0020118478285719088,-0.2265129711995485,0.6751482248368537,0.07764543048677051,-0.10188632024513053,-0.015527524781041952,0.06186277398750875
32,133.549,-0.025552251564849547,0.08736301035918263,0.0025668940766401505,-0.23291587755533413,0.6735667907012567,0.08093921181832806,-0.08466074893113755,-0.03054716172821127,0.03410071817794402
33,133.556,-0.027200689364779818,0.09206906091748782,0.003138786918171624,-0.23806635099583462,0.6710190830992655,0.08245874290483328,-0.06539700169134262,-0.04367965963395202,0.010170438537262605
34,133.562,-0.028638842843912618,0.09608641252249632,0.003633743236401546,-0.24131814204841365,0.6680981185701856,0.0825266965051344,-0.045133133559699806,-0.055605503293918515,-0.00786065893868686
35,133.569,-0.030336471804819964,0.10074834799952768,0.004208183533165741,-0.2437187039267369,0.6638834463003764,0.08159910257089899,-0.02480663408576182,-0.0671879151611464,-0.0191645574556845
36,133.576,-0.032046113340760136,0.10537793967841359,0.004774182035433131,-0.24475030634153458,0.6588570333803682,0.08011475521966861,-0.005248843277541943,-0.07925536334315438,-0.02408152996544045
37,133.583,-0.03375842749840073,0.10996934284660469,0.005329235361747054,-0.24448231012685767,0.6529724432447207,0.0784719094413389,0.01305684570961501,-0.0921906928867154,-0.023782369336958063
38,133.589,-0.03522149712274722,0.11386971476374722,0.00579621251040156,-0.24320756465528653,0.6471515291360728,0.07718714011015701,0.030272441783092855,-0.1056653234779533,-0.019887634561139667
39,133.596,-0.0369146518190546,0.1183728022973149,0.00633242493358683,-0.24055092000361988,0.6394449090252015,0.07601640937123923,0.0471282331718686,-0.11886511864523686,-0.014221311596152895
40,133.603,-0.03858515372751031,0.12281888445399064,0.006861796044143225,-0.2367353395548134,0.630864278595532,0.07523247935905147,0.0640377452728969,-0.13112939468903384,-0.008618292497197703
41,133.61,-0.040225001032108805,0.12720208353475307,0.007386822975269858,-0.2317924617587068,0.6214783159071219,0.07477521524845078,0.0799717583686724,-0.14232827181870314,-0.004703982565434415
42,133.616,-0.0416005048591151,0.13090492477021276,0.007834733420562205,-0.22670881391004186,0.61280209591273,0.07452826651565896,0.09282417937645462,-0.1525811347027721,-0.003689938321304664
43,133.623,-0.04316409431456231,0.13515675835508761,0.008355232310126416,-0.22003103050494055,0.6020074997698628,0.07418570193175605,0.10173136362238953,-0.16191671385344408,-0.006290594827237881
44,133.63,-0.04467915729738704,0.13933086712915166,0.008872252113968004,-0.21284410744467377,0.5905950071047233,0.07353424202287787,0.1076578354054315,-0.17058339475015838,-0.012689526063840316
45,133.637,-0.046142950951141286,0.14342298965550643,0.009382781703291276,-0.20538265077052587,0.5785828575672353,0.07233135492652425,0.10972983153901301,-0.17938756628078878,-0.02235628749424114
46,133.643,-0.04735634336320776,0.14686200076641617,0.009811782761481794,-0.19908148658494917,0.5677541794026327,0.0706689978036432,0.10445014448325915,-0.18868505670470673,-0.034148129504461215
47,133.65,-0.048726446308406654,0.1507898776513719,0.010296697716702123,-0.19237649775731241,0.5544963591553435,0.06787813225920887,0.09089802167023193,-0.19757820772095874,-0.04716303746408554
48,133.657,-0.05005356362962018,0.15462290248384125,0.010758806236085947,-0.18679987973199566,0.540653592977981,0.06415287327893207,0.07157534444395051,-0.20572730952215246,-0.06137144767097616
49,133.664,-0.05134688015500558,0.15835686354498138,0.01119127488225488,-0.18271912752221345,0.526192424494199,0.05940959705546197,0.047316346683887935,-0.2155952036654853,-0.07682271426391989
50,133.67,-0.052437601097046836,0.1614744753938643,0.01153280271313699,-0.18085451982485698,0.5130115251334014,0.05443301323857082,0.01606267664403788,-0.23243068899568922,-0.09233405918032325
51,133.677,-0.05370450106911458,0.16500610342127095,0.011890063528408127,-0.18111690076566694,0.49602505412491527,0.04764150541025242,-0.02370707948175615,-0.2624658792506114,-0.10553481633675782
52,133.684,-0.054983723531607354,0.16840944300722535,0.012197170456337714,-0.1843752313748649,0.47635768471850537,0.04010333114099552,-0.07122356478793018,-0.3105379907587585,-0.1140879984806369
53,133.691,-0.05629786597767842,0.17166118118975393,0.012450184318257236,-0.19109403893088667,0.45271036743184995,0.032186343693102054,-0.12452720654775871,-0.37842066154462767,-0.11657144319233305
54,133.697,-0.057471415776461685,0.17430303937541,0.012623072614152138,-0.20008922733018686,0.4279090277868066,0.025443088271863246,-0.18122410843747536,-0.4645902764427711,-0.11263545285060901
55,133.704,-0.058922409456075193,0.17717473783524157,0.012775293111836396,-0.21448039541623315,0.3925762464502012,0.018048482495036454,-0.23805896073456603,-0.5648214372290785,-0.10280452998382361
