Time,Time,Sum Acc X,Sum Acc Y,Sum Acc Z
72.954,72.954,236.49770777606818,237.1087938551527,120.0881002726132
72.9608,72.9608,237.20158817886997,237.76853190588307,120.15677220592376
72.9675,72.9675,237.83005326752163,238.45821633800614,120.32380780973949
72.9743,72.9743,238.37023950418092,239.1538932101961,120.56934248156672
72.981,72.981,238.8106415037829,239.82426784674348,120.8708543624061
72.9878,72.9878,239.12634178563906,240.4189006023384,121.21184617358237
72.9945,72.9945,239.26220004875748,240.85889687615563,121.5841303648442
73.0013,73.0013,239.39220679359437,241.04080746685298,121.98064746361237
73.008,73.008,239.87644746723723,241.22117390633227,122.38451028968194
73.0148,73.0148,240.7590167393431,241.83114366185637,122.76333851519476
