,Name,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,Condition,Condition_order
1560,P5_D5_G3_M6_R1_T1,P5,MC,DC,Z2,A1,5.6,6.824743142280391,4.777777777777778,6.0,4.625,0.1771688659180756,0.131782841246524,IMP2,2.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.704920523063338,0.6810810935692218,0.001815887646759,0.0023769375756036,0.363136316249814,0.5557445067506972,48.177516201493866,48.4080230350434,D5_M6,1.0
1561,P5_D5_G3_M6_R1_T1,P5,MC,DC,Z3,A1,5.7,4.998873219632125,4.777777777777778,6.025020579271355,4.625,0.3244864075223718,0.1952338388837392,IMP1,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6883146594614796,0.6810810935692218,0.0030522760303799,0.0023769375756036,0.7939412709728378,0.5557445067506972,48.26198346176861,48.4080230350434,D5_M6,1.0
1562,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z1,A1,5.8,5.662160618583604,4.777777777777778,6.857727276580502,4.625,0.0643118096874402,0.0522947782724301,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6500753242021821,0.6810810935692218,0.001529919663007,0.0023769375756036,0.6968749351007991,0.5557445067506972,46.37724130500192,48.4080230350434,D5_M6,1.0
1563,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z1,A1,5.9,7.0,4.777777777777778,7.0,4.625,0.2480852636845312,0.1778022461262626,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6539056085930168,0.6810810935692218,0.0017227617982852,0.0023769375756036,1.438250957653161,0.5557445067506972,48.32274097429368,48.4080230350434,D5_M6,1.0
1564,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z2,A1,5.1,7.0,4.777777777777778,7.0,4.625,0.4314693945372515,0.2541526224040106,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6813123562089316,0.6810810935692218,0.0036300557610869,0.0023769375756036,0.1800613287492659,0.5557445067506972,50.431039576567166,48.4080230350434,D5_M6,1.0
1565,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z2,A1,5.11,7.0,4.777777777777778,7.0,4.625,0.4279803225534502,0.3440996410325905,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.70813285447354,0.6810810935692218,0.0049314941490357,0.0023769375756036,0.2252279418277417,0.5557445067506972,51.303008335125625,48.4080230350434,D5_M6,1.0
1566,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z2,A1,5.12,7.0,4.777777777777778,7.0,4.625,0.388496005869954,0.2761164292784314,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.709032847964507,0.6810810935692218,0.0050453350963047,0.0023769375756036,0.3389578243186794,0.5557445067506972,51.23680415745039,48.4080230350434,D5_M6,1.0
1567,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z2,A1,5.13,6.2876156894342285,4.777777777777778,7.0,4.625,0.1290003600092335,0.0836716452358882,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6910000605404526,0.6810810935692218,0.0017887204636887,0.0023769375756036,0.2398833272507644,0.5557445067506972,47.549969853672245,48.4080230350434,D5_M6,1.0
1568,P5_D5_G3_M6_R1_T1,P5,MC,DI,Z3,A1,5.14,2.169452761430518,4.777777777777778,6.140893470790378,4.625,0.4782007877322785,0.2510149357076648,IMP0,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6905161765306964,0.6810810935692218,0.0044614583435888,0.0023769375756036,0.4585057343653294,0.5557445067506972,51.99932894814104,48.4080230350434,D5_M6,1.0
1610,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z2,A3,9.1,6.0,5.25,3.0,5.142857142857143,0.0343887731854443,0.020917911308972,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7179120770279217,0.7646695303405108,0.0074729974355636,0.0174368530222992,0.733942636531766,0.5366153889740843,52.30576293225416,53.72900559384439,D1_M1,4.0
1611,P7_D1_G1_M1_R2_T1,P7,MI,DC,Z2,A3,9.2,6.0,5.25,3.0,5.142857142857143,0.033789964609013,0.031376866963458,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7270100661905066,0.7646695303405108,0.0097140432047183,0.0174368530222992,0.8139951684797517,0.5366153889740843,53.04714978358087,53.72900559384439,D1_M1,4.0
1612,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z1,A3,9.3,6.0,5.25,3.0,5.142857142857143,0.0800833158574671,0.0522947782724301,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7071444464973848,0.7646695303405108,0.0088942432927845,0.0174368530222992,0.4413418167227595,0.5366153889740843,52.4267737913556,53.72900559384439,D1_M1,4.0
1613,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z2,A2,9.4,6.0,5.25,4.3448813365248,5.142857142857143,0.2505706149658436,0.1568843348172905,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7607913847381786,0.7646695303405108,0.0162538936882856,0.0174368530222992,0.3551075393286754,0.5366153889740843,54.63390684967575,53.72900559384439,D1_M1,4.0
1614,P7_D1_G1_M1_R2_T1,P7,MC,DC,Z3,A1,9.5,4.511864840563606,5.25,5.0,5.142857142857143,0.7035741547957226,0.5947659448851059,IMP1,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.802921474061721,0.7646695303405108,0.0351898962634822,0.0174368530222992,0.2077172066214763,0.5366153889740843,56.223573828862975,53.72900559384439,D1_M1,4.0
1615,P7_D1_G1_M1_R2_T1,P7,MC,DC,Z3,A1,9.6,1.0,5.25,4.47569558073409,5.142857142857143,0.7883820911451351,0.7331727913794711,IMP0,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.8231937994170574,0.7646695303405108,0.0431562708548577,0.0174368530222992,0.1583623394750388,0.5366153889740843,56.378083353860255,53.72900559384439,D1_M1,4.0
1616,P7_D1_G1_M1_R2_T1,P7,MC,DC,Z3,A1,9.7,1.4440395475117185,5.25,4.0,5.142857142857143,0.5622430222787373,0.4092937979455535,IMP0,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.8070469973535888,0.7646695303405108,0.0411884617941398,0.0174368530222992,1.047568870905049,0.5366153889740843,55.08574367838762,53.72900559384439,D1_M1,4.0
1617,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z1,A3,9.8,2.4350487075561125,5.25,4.0,5.142857142857143,0.0062661467182586,0.0083671645235887,IMP0,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7128602452161589,0.7646695303405108,0.0092766677113523,0.0174368530222992,1.0391342352365822,0.5366153889740843,51.71548649962656,53.72900559384439,D1_M1,4.0
1618,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z2,A3,9.9,5.763716198035187,5.25,4.0,5.142857142857143,0.0925094746334476,0.0599646790857198,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7544345648543559,0.7646695303405108,0.0100638930309851,0.0174368530222992,0.5026606479261199,0.5366153889740843,53.12311220321581,53.72900559384439,D1_M1,4.0
1619,P7_D1_G1_M1_R2_T1,P7,MC,DI,Z1,A3,9.1,6.0,5.25,4.0,5.142857142857143,0.1657287399826634,0.0773962718431966,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7652948454966452,0.7646695303405108,0.0126994041848643,0.0174368530222992,0.7850473725571506,0.5366153889740843,53.39065106624313,53.72900559384439,D1_M1,4.0
1620,P7_D1_G1_M1_R2_T1,P7,MC,DI,Z3,A3,9.11,6.180619392296409,5.25,4.069175468359184,5.142857142857143,0.4655520222804947,0.3688525027482074,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7826594479522859,0.7646695303405108,0.0244412069551329,0.0174368530222992,0.1667168454465566,0.5366153889740843,55.61553581126674,53.72900559384439,D1_M1,4.0
1621,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z3,A1,9.12,7.0,5.25,6.593084493806187,5.142857142857143,1.087409492156165,0.4476433020120023,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7841734874116209,0.7646695303405108,0.0374895771863759,0.0174368530222992,0.5299715142432408,0.5366153889740843,56.83575740633383,53.72900559384439,D1_M1,4.0
1622,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z1,A2,9.13,7.0,5.25,7.0,5.142857142857143,0.0638252164818774,0.051597514562131,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7296037601387632,0.7646695303405108,0.011926735559577,0.0174368530222992,0.7598910814375324,0.5366153889740843,52.4608823384264,53.72900559384439,D1_M1,4.0
1623,P7_D1_G1_M1_R2_T1,P7,MC,DC,Z3,A3,9.14,7.0,5.25,7.0,5.142857142857143,0.2508710313181924,0.1903529929116458,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7616278861058031,0.7646695303405108,0.016584910229146,0.0174368530222992,0.2099658853381671,0.5366153889740843,54.5836005093513,53.72900559384439,D1_M1,4.0
1624,P7_D1_G1_M1_R2_T1,P7,MC,DI,Z3,A3,9.15,7.0,5.25,7.0,5.142857142857143,0.2966858346434395,0.1934906796079916,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7760738165666539,0.7646695303405108,0.0212263531674408,0.0174368530222992,0.2400175137530057,0.5366153889740843,54.875626157138726,53.72900559384439,D1_M1,4.0
1625,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z3,A3,9.16,7.0,5.25,7.0,5.142857142857143,0.0430845686847298,0.0348631855149534,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7716825592946085,0.7646695303405108,0.0159064056335803,0.0174368530222992,0.1971335488149451,0.5366153889740843,52.76974434312814,53.72900559384439,D1_M1,4.0
1626,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z3,A3,9.17,7.0,5.25,7.0,5.142857142857143,0.0145671487258001,0.0160370653368785,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.763263486628339,0.7646695303405108,0.0112407674430642,0.0174368530222992,0.2854772018678286,0.5366153889740843,51.99064875202279,53.72900559384439,D1_M1,4.0
1627,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z3,A2,9.18,7.0,5.25,7.0,5.142857142857143,0.0143835616914624,0.0160370653368785,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7994291917325288,0.7646695303405108,0.0114823942285429,0.0174368530222992,1.209226737401924,0.5366153889740843,52.15443724440353,53.72900559384439,D1_M1,4.0
1628,P7_D1_G1_M1_R2_T1,P7,MI,DI,Z1,A2,9.19,7.0,5.25,7.0,5.142857142857143,0.0368273138058534,0.0306796032531589,IMP2,2.0,7,7,1,7,7,2,7,7,7,7,7,1,7,7,7.0,7.0,4.0,6.166666666666667,5.083333333333334,D1,M1,R2,0.4716307707869518,0.5045960384967937,0.7837177964489935,0.7646695303405108,0.0075641700158455,0.0174368530222992,0.3823651523728818,0.5366153889740843,51.62496776850188,53.72900559384439,D1_M1,4.0
1645,P7_D1_G1_M6_R2_T1,P7,MC,DC,Z2,A1,9.1,4.0,6.0,6.0,6.222222222222222,0.0214527028890446,0.0223124387295701,IMP1,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.8115645141988497,0.7653505530864595,0.0059926527872218,0.0210060120201584,0.6729559517899266,0.4978701358572324,52.78402640244113,54.564924070682565,D1_M6,2.0
1646,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z3,A1,9.2,4.6752519523520215,6.0,6.0,6.222222222222222,0.4304885800663272,0.3263194164199643,IMP1,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7875639119927765,0.7653505530864595,0.0257977190015496,0.0210060120201584,0.3081416742583044,0.4978701358572324,56.09921230625813,54.564924070682565,D1_M6,2.0
1647,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z2,A1,9.3,7.0,6.0,6.101590860799643,6.222222222222222,0.1355048148705643,0.0962223920212714,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7785936544293259,0.7653505530864595,0.0245941484699018,0.0210060120201584,1.0871863703557754,0.4978701358572324,54.57930966728721,54.564924070682565,D1_M6,2.0
1648,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z1,A2,9.4,7.0,6.0,6.6944221620670525,6.222222222222222,0.012546459659208,0.0135966423508318,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7375817318574202,0.7653505530864595,0.0088580205951525,0.0210060120201584,0.3280862424574187,0.4978701358572324,52.30629504534302,54.564924070682565,D1_M6,2.0
1649,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z2,A2,9.5,7.0,6.0,6.0,6.222222222222222,0.113461814856772,0.0780935355534956,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7542661019485827,0.7653505530864595,0.0147800273552633,0.0210060120201584,0.5487378723977504,0.4978701358572324,54.14435607652519,54.564924070682565,D1_M6,2.0
1650,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z1,A2,9.6,7.0,6.0,6.0,6.222222222222222,0.0571676818852113,0.0362577129355515,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7312119948228922,0.7653505530864595,0.0107783348819239,0.0210060120201584,0.7281241506549472,0.4978701358572324,52.55700547509255,54.564924070682565,D1_M6,2.0
1651,P7_D1_G1_M6_R2_T1,P7,MI,DI,Z3,A1,9.7,7.0,6.0,6.0,6.222222222222222,0.4138223347657577,0.3569990196731233,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7656726402859075,0.7653505530864595,0.0246350386110843,0.0210060120201584,0.2899606354431919,0.4978701358572324,56.10715111277064,54.564924070682565,D1_M6,2.0
1652,P7_D1_G1_M6_R2_T1,P7,MI,DI,Z3,A1,9.8,7.0,6.0,6.0,6.222222222222222,0.5873923962572277,0.4832037512372547,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7909941316675437,0.7653505530864595,0.0395354013359865,0.0210060120201584,0.4890082925063677,0.4978701358572324,56.77250684503199,54.564924070682565,D1_M6,2.0
1653,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z2,A3,9.9,7.0,6.0,6.0,6.222222222222222,0.1637871133180325,0.0857634363667854,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7454429869893427,0.7653505530864595,0.0133013911374962,0.0210060120201584,0.398292607298696,0.4978701358572324,53.92801764178986,54.564924070682565,D1_M6,2.0
1654,P7_D1_G1_M6_R2_T1,P7,MC,DC,Z2,A3,9.1,7.0,6.0,6.0,6.222222222222222,0.2551636575573078,0.1239386245056595,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7693031241885133,0.7653505530864595,0.0209294946420759,0.0210060120201584,0.6508945045362844,0.4978701358572324,54.13363956683721,54.564924070682565,D1_M6,2.0
1655,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z1,A3,9.11,7.0,6.0,6.0,6.222222222222222,0.0009186968078677,0.0047065300445187,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.677465818584809,0.7653505530864595,0.0053343835593442,0.0210060120201584,0.8092571307306836,0.4978701358572324,50.565963399933125,54.564924070682565,D1_M6,2.0
1656,P7_D1_G1_M6_R2_T1,P7,MC,DC,Z3,A2,9.12,6.668110058844465,6.0,6.0,6.222222222222222,0.3081597768483088,0.2328860792398891,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7476960026678164,0.7653505530864595,0.0191814900291841,0.0210060120201584,0.1637333406185542,0.4978701358572324,56.12848301591353,54.564924070682565,D1_M6,2.0
1657,P7_D1_G1_M6_R2_T1,P7,MC,DC,Z3,A2,9.13,6.0,6.0,4.330535037581772,6.222222222222222,0.3721921572488704,0.3151631970551791,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7724749344146855,0.7653505530864595,0.0294812921252032,0.0210060120201584,0.2623438205138346,0.4978701358572324,56.00598874936316,54.564924070682565,D1_M6,2.0
1658,P7_D1_G1_M6_R2_T1,P7,MC,DC,Z3,A1,9.14,6.0,6.0,4.0,6.222222222222222,0.3236387285045282,0.2851808575123192,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7837824279269103,0.7653505530864595,0.0292165650106369,0.0210060120201584,0.2335712754704606,0.4978701358572324,55.24990387263776,54.564924070682565,D1_M6,2.0
1659,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z3,A1,9.15,6.0,6.0,4.0,6.222222222222222,0.2797749580611322,0.1938393114631411,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7904407491491937,0.7653505530864595,0.0255815733482372,0.0210060120201584,0.2666487690518299,0.4978701358572324,54.71086292968371,54.564924070682565,D1_M6,2.0
1660,P7_D1_G1_M6_R2_T1,P7,MC,DC,Z3,A1,9.16,6.0,6.0,5.676006700479816,6.222222222222222,0.3386001408207672,0.2726301107269359,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7930654723063284,0.7653505530864595,0.0261381020631729,0.0210060120201584,0.1858367655022506,0.4978701358572324,55.41178653979301,54.564924070682565,D1_M6,2.0
1661,P7_D1_G1_M6_R2_T1,P7,MC,DI,Z3,A1,9.17,6.221991443374565,6.0,6.0,6.222222222222222,0.6047916601810736,0.5365444250751337,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7943011274876803,0.7653505530864595,0.0376462487502479,0.0210060120201584,0.3695615793807093,0.4978701358572324,56.52041955676173,54.564924070682565,D1_M6,2.0
1662,P7_D1_G1_M6_R2_T1,P7,MI,DI,Z3,A1,9.18,7.0,6.0,6.244152622087031,6.222222222222222,0.6480818579504025,0.5438656940332739,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.8093285051943098,0.7653505530864595,0.0435582089395214,0.0210060120201584,1.0324505413133394,0.4978701358572324,57.43696636962377,54.564924070682565,D1_M6,2.0
1725,P3_D5_G1_M5_R2_T1,G1,MI,DI,Z1,A2,1.11,7.0,7.0,6.999999999999999,7.0,0.0017315352731125,0.0053456884456261,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.6403317032672864,0.7154256653602588,0.0022836060689868,0.0078677112934606,0.4167884035271846,0.386137822405557,49.29393495873372,51.891302227089454,D5_M5,3.0
1726,P3_D5_G1_M5_R2_T1,G1,MC,DI,Z3,A3,1.2,7.0,7.0,7.0,7.0,0.0888483441889955,0.0807431376526321,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.6893320354966354,0.7154256653602588,0.005886149928032,0.0078677112934606,0.3836332429750358,0.386137822405557,51.754535882871,51.891302227089454,D5_M5,3.0
1727,P3_D5_G1_M5_R2_T1,G1,MC,DI,Z2,A2,1.6,7.0,7.0,7.0,7.0,0.3120821271562499,0.1908759406943701,IMP2,3.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.7189977907415569,0.7154256653602588,0.0115996170395398,0.0078677112934606,0.335878834442917,0.386137822405557,52.59289135620927,51.891302227089454,D5_M5,3.0
1728,P3_D5_G1_M5_R2_T1,G1,MI,DI,Z3,A2,1.9,7.0,7.0,7.0,7.0,0.368564689059873,0.2454368260252722,IMP2,3.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.7596917384156163,0.7154256653602588,0.0148742829416833,0.0078677112934606,0.3148193372490857,0.386137822405557,54.92744540672367,51.891302227089454,D5_M5,3.0
1729,P3_D5_G1_M5_R2_T1,G1,MI,DI,Z2,A3,1.12,7.0,7.0,7.0,7.0,0.1803179664653811,0.1125383628422697,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.7567175498160655,0.7154256653602588,0.0097948478667468,0.0078677112934606,0.5598009882316737,0.386137822405557,51.83802026084305,51.891302227089454,D5_M5,3.0
1730,P3_D5_G1_M5_R2_T1,G1,MI,DI,Z2,A3,1.13,7.0,7.0,7.0,7.0,0.0589422173661207,0.0259382100231253,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.6652376180949586,0.7154256653602588,0.0030312056436098,0.0078677112934606,0.6739305170742836,0.386137822405557,48.92581371818058,51.891302227089454,D5_M5,3.0
1731,P3_D5_G1_M5_R2_T1,G1,MI,DI,Z3,A1,1.14,7.0,7.0,7.0,7.0,0.0981547752792453,0.0624549066225022,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.695814919678621,0.7154256653602588,0.0041032374393005,0.0078677112934606,0.3754456181274566,0.386137822405557,52.15141809991748,51.891302227089454,D5_M5,3.0
1732,P3_D5_G1_M5_R2_T1,G1,MI,DC,Z3,A2,1.5,7.0,7.0,7.0,7.0,0.1679487541278454,0.1342232642325707,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.7336988117309947,0.7154256653602588,0.0073763175634132,0.0078677112934606,0.2319601548229658,0.386137822405557,52.808650195457325,51.891302227089454,D5_M5,3.0
1733,P3_D5_G1_M5_R2_T1,G1,MI,DI,Z3,A1,1.15,7.0,7.0,7.0,7.0,0.5412685847382228,0.403715688263161,IMP2,4.0,7,7,7,7,7,7,7,7,7,1,6,1,7,7,,,5.5,5.833333333333333,5.666666666666666,D5,M5,R2,0.3357792882275158,0.3720820094876146,0.7801616488055151,0.7154256653602588,0.0135228321498317,0.0078677112934606,0.1975543130532236,0.386137822405557,53.54799348635972,51.891302227089454,D5_M5,3.0
